feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f13_path_tortuosity_20d,-0.00393115183389692,0.009792636138241571,0.007669439944143434,0.001569700001384198,0.0034376498667860415
f13_realized_semi_vol_ratio,-0.00160411596374771,0.0049563681116246115,0.005152566021492759,0.0005008559572819615,0.0024842886439364865
f13_expected_hit_time,0.0007929621393456857,0.0031275911020832484,0.006615452734244612,0.00010072292610748992,0.002353197690992547
f13_prob_timeout,0.0015128809102445888,0.00557158692926122,0.006657427057557285,0.00039921108438204536,0.0027403370796943503
f15_ewma_implied_corr_z,-0.007453305622006514,0.022202608224920928,0.012032968595284228,-0.0010875022036940694,0.005461871446123836
hmm_vol_p0_calm,0.0004031920948151058,0.0014158214556921939,0.004885409036829732,-0.0005751197635963851,0.0018581211540702222
hmm_vol_p2_turbulent,0.0017814272181794417,0.004152467451586451,0.004944840879531327,-0.0005431614580238091,0.001963360342774708
hmm_vol_entropy,0.004483749278630025,0.003437270954433739,0.0073657349037871975,-0.0004678222361576995,0.0030564057296805914
hmm_macro_p0,-0.002980645135064898,0.007929199065429392,0.004910072341055722,1.6395859928911842e-05,0.001975165572082014
hmm_macro_entropy,-0.005742389105565999,0.009539971390483728,0.006004486437858194,-0.00010757247147645067,0.0025324156301635595
