date,instrument,primary_signal,label,t1,barrier_hit,ret,uniqueness_weight,vol_5d,vol_21d,vol_63d,ewma_vol_50,vol_ratio_5_63,vol_of_vol_63,semivol_21d,mom_5d,mom_21d,mom_63d,ma_dist_21d,ma_dist_63d,ma21_slope,autocorr_21d,efficiency_ratio_21d,variance_ratio_5d_21w,parkinson_vol_21d,garman_klass_vol_21d,rogers_satchell_vol_21d,trend_tval_10d,trend_tval_21d,trend_tval_42d,hurst_100d,volume_z_63d,volume_trend_21d,oi_trend_21d,amihud_illiq_21d,hl_range_21d,z_vol_5d,z_vol_21d,z_vol_63d,z_ewma_vol_50,z_vol_of_vol_63,z_semivol_21d,z_mom_5d,z_mom_21d,z_mom_63d,z_ma_dist_21d,z_ma_dist_63d,z_ma21_slope,z_parkinson_vol_21d,z_garman_klass_vol_21d,z_rogers_satchell_vol_21d,z_volume_z_63d,z_volume_trend_21d,z_oi_trend_21d,z_amihud_illiq_21d,z_hl_range_21d,side_signal,signal_run_len,days_since_flip,net_signal_equity,net_signal_metals,net_signal_energy,month_sin,month_cos,dow_sin,dow_cos,cross_sec_mom_rank_21d,cross_sec_vol_rank_21d,corr_to_sector_63d,avg_cross_asset_corr_63d,signal_breadth_full,signal_consensus_pct,trend_persistence,vol_clustering_21d,recent_shock_z,hmm_state_lo,hmm_state_mid,hmm_state_hi,hmm_state_argmax,gmm_cluster_lo,gmm_cluster_mid,gmm_cluster_hi,gmm_cluster_argmax,period
2020-10-09,fesx1s,-1,1.000000,2020-10-23,vertical,0.024509,0.693594,0.078180,0.208107,0.197640,0.208932,0.395569,0.020138,0.150317,0.026395,-0.012189,-0.008865,0.191797,-0.017439,-0.045047,-0.055522,0.075422,1.029856,0.177137,0.175207,0.170429,2.740756,-1.820525,-4.656546,0.653952,-0.777970,-0.024036,0.000593,0.000000,0.000345,-0.892368,-0.062317,-0.207781,-0.110451,-0.738508,0.323207,0.809276,-0.211104,-0.122990,0.250074,-0.203667,-0.412251,-0.190029,-0.233910,-0.274548,-0.776770,-0.986264,-0.044444,-0.161326,-0.266583,-1.000000,4.000000,3.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,-0.951057,0.309017,0.333333,0.666667,0.316749,0.303166,0.090909,0.300000,3.000000,0.041283,0.009335,0.001035,0.998438,0.000527,1.000000,0.811847,0.165904,0.022249,0.000000,train_2020_2021
2020-10-09,hg1s,-1,0.000000,2020-10-23,vertical,-0.014973,0.762904,0.178316,0.308175,0.259716,0.284586,0.686581,0.055074,0.220213,0.034657,0.027629,0.035618,0.236816,0.276964,0.068312,-0.485488,0.101722,0.405355,0.275672,0.266952,0.261818,1.428920,-1.886658,2.355526,0.576764,0.145635,-0.003607,0.000490,0.000000,0.000836,-0.346996,0.720965,0.232973,0.497313,0.343309,1.216900,0.990779,0.330597,0.188585,0.373815,0.433203,0.237529,0.481720,0.379161,0.321181,0.101212,-0.115953,0.006934,-0.157099,0.185594,-1.000000,3.000000,2.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,-0.951057,0.309017,1.000000,0.500000,0.133945,0.303166,0.090909,0.300000,2.000000,0.296756,-0.845354,0.000000,0.004905,0.995095,2.000000,0.442793,0.545661,0.011546,1.000000,train_2020_2021
2020-10-09,ng1s,-1,0.000000,2020-10-23,vertical,-0.068804,3.137689,0.641490,0.798604,0.700271,0.712477,0.916061,0.095748,0.565102,0.117145,-0.182391,0.029731,-0.068906,-0.320034,-0.185539,-0.032360,0.228872,0.832740,0.759269,0.773614,0.761104,0.278114,-5.361133,-10.576171,0.670471,1.934853,0.035276,0.023865,0.000000,0.006343,0.910642,1.882339,1.540742,1.623065,0.050344,2.516710,1.829820,-1.190226,0.355263,0.028771,-0.281804,-0.628971,2.212802,2.344826,2.317518,1.607922,1.009246,1.210860,-0.248746,2.458217,-1.000000,1.000000,0.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,-0.951057,0.309017,0.250000,1.000000,0.240544,0.303166,0.090909,0.300000,0.000000,-0.453061,-0.800323,0.000000,0.000000,1.000000,2.000000,0.000204,0.033270,0.966526,2.000000,train_2020_2021
2020-10-09,nq1s,1,0.000000,2020-10-23,vertical,-0.005238,0.805690,0.244632,0.275252,0.271882,0.289054,0.899773,0.061727,0.158763,0.042824,0.048974,0.102090,0.509970,0.325525,0.136848,-0.221246,0.150150,0.536621,0.270611,0.271432,0.266559,1.631720,3.240806,-1.270324,0.548545,-0.869981,-0.036894,0.004734,0.000000,0.000806,0.147444,0.289015,0.247794,0.361699,0.169549,0.262499,1.153702,0.609160,0.670648,0.664515,0.255979,0.279643,0.304367,0.318750,0.290288,-0.875686,-1.091222,0.259137,-0.176644,0.014388,1.000000,24.000000,23.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,-0.951057,0.309017,1.000000,1.000000,0.622593,0.303166,0.090909,0.400000,23.000000,-0.062919,-0.863551,0.000000,0.999599,0.000401,1.000000,0.001357,0.948605,0.050038,1.000000,train_2020_2021
2020-10-09,pl1s,1,1.000000,2020-10-23,vertical,0.013770,0.718115,0.429989,0.421296,0.403209,0.396356,1.066417,0.047310,0.288460,0.003248,-0.058967,0.027561,-0.079061,-0.191254,-0.107789,0.094144,0.144452,1.320991,0.398841,0.391585,0.375318,-1.941714,-3.360461,-6.498081,0.525600,-0.070093,0.000568,0.011210,0.000000,0.001750,2.152619,2.430081,2.456295,2.360900,0.303694,2.575632,0.090637,-0.932156,0.201499,-0.174627,-0.377877,-0.528883,2.239227,2.094432,1.873690,-0.095754,0.010756,0.722839,-0.247882,1.628015,1.000000,8.000000,7.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,-0.951057,0.309017,0.500000,0.750000,0.758382,0.303166,0.090909,0.400000,7.000000,-0.292743,-1.034087,0.000000,0.000000,1.000000,2.000000,0.000001,0.019468,0.980531,2.000000,train_2020_2021
2020-10-09,rb1s,1,0.000000,2020-10-23,vertical,-0.054224,0.693594,0.608866,0.450026,0.378858,0.464205,1.607108,0.067552,0.238258,0.068536,0.109532,0.035897,0.207774,0.187279,0.179491,0.034197,0.215009,0.602744,0.410432,0.404278,0.395400,1.203286,3.460189,-0.076034,0.547970,0.564802,0.003862,0.001186,0.000000,0.001853,1.383166,0.650704,0.215292,0.751465,0.007421,0.289570,1.266496,0.905621,0.109854,0.286145,0.242933,0.665408,0.616472,0.594776,0.544765,0.491586,0.170597,0.083733,-0.509345,0.195851,1.000000,24.000000,23.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,-0.951057,0.309017,1.000000,0.500000,0.720160,0.303166,0.090909,0.400000,23.000000,0.073910,0.445675,0.000000,0.324716,0.675284,2.000000,0.204362,0.784235,0.011402,1.000000,train_2020_2021
2020-10-09,si1s,-1,1.000000,2020-10-23,vertical,0.017396,0.840846,0.457341,0.544423,0.591999,0.533433,0.772537,0.160295,0.420838,0.043925,-0.083370,0.232304,0.053272,-0.033982,-0.121483,-0.231295,0.176680,1.015237,0.510205,0.501826,0.498583,1.308157,-3.891496,-7.368295,0.645075,-0.789338,-0.007203,-0.002452,0.000000,0.002864,1.359135,2.233281,2.903156,2.356821,2.555670,2.719668,1.078050,-1.048365,1.748762,0.079708,-0.046281,-0.568059,2.070840,1.924464,1.867593,-0.788638,-0.209522,-0.156267,-0.157969,1.796039,-1.000000,1.000000,0.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,-0.951057,0.309017,0.250000,1.000000,0.740520,0.303166,0.090909,0.300000,0.000000,-0.254772,-0.984186,0.000000,0.000000,1.000000,2.000000,0.000056,0.729911,0.270032,1.000000,train_2020_2021
2020-10-12,cl1s,1,0.000000,2020-10-26,vertical,-0.029595,0.736131,0.478140,0.467749,0.372226,0.511048,1.284541,0.099933,0.260976,0.005340,0.048524,-0.039741,-0.068553,-0.231838,0.075927,-0.014481,0.097796,0.527979,0.419570,0.412080,0.396746,1.250245,0.449553,-4.944710,0.544880,-0.227671,-0.005510,-0.007477,,0.001937,0.640693,0.600112,0.132488,0.816777,0.250428,0.371366,0.105756,0.440945,-0.160958,-0.136449,-0.375613,0.271109,0.478716,0.425849,0.354087,-0.270442,-0.248497,-0.686447,,0.053373,1.000000,4.000000,3.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.000000,1.000000,0.750000,0.750000,0.712807,0.296455,0.090909,0.400000,3.000000,0.278800,-0.152444,0.000000,0.003705,0.996295,2.000000,0.370617,0.625338,0.004045,1.000000,train_2020_2021
2020-10-12,es1s,1,0.000000,2020-10-26,vertical,-0.040215,0.776255,0.184430,0.185434,0.169748,0.198323,1.086494,0.051363,0.094295,0.040362,0.061014,0.107130,0.957778,0.650496,0.254360,0.012821,0.274170,1.099743,0.204109,0.211498,0.211301,5.531897,2.749896,-1.108402,0.707855,-0.440012,-0.014056,0.013904,0.000000,0.000458,0.199563,0.157394,-0.037817,0.241300,0.167798,-0.061167,1.532278,1.144927,1.152980,1.574218,0.950977,0.869363,0.391096,0.481881,0.484002,-0.476016,-0.457127,0.956233,-0.298624,0.072355,1.000000,25.000000,24.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.000000,1.000000,0.666667,0.333333,0.909191,0.296455,0.090909,0.400000,24.000000,-0.177415,0.278442,0.000000,0.999034,0.000965,1.000000,0.185112,0.807180,0.007708,1.000000,train_2020_2021
2020-10-12,fesx1s,-1,1.000000,2020-10-26,pt,0.061669,0.693594,0.070093,0.210880,0.193817,0.206752,0.361647,0.019683,0.150317,0.024586,-0.004541,-0.020671,0.348236,0.083238,-0.016663,-0.042835,0.026831,1.065951,0.177626,0.175593,0.170701,5.322035,-0.829685,-3.873858,0.656849,-0.862262,-0.029267,0.001729,0.000000,0.000347,-0.948910,-0.039532,-0.242390,-0.130241,-0.750133,0.323176,0.753185,-0.088415,-0.234943,0.550755,-0.003769,-0.273359,-0.185278,-0.230222,-0.271973,-0.852967,-1.190029,0.087144,-0.160998,-0.263991,-1.000000,5.000000,4.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.000000,1.000000,0.333333,0.666667,0.326659,0.296455,0.090909,0.300000,4.000000,0.017448,-0.610137,0.000664,0.998723,0.000613,1.000000,0.744908,0.229922,0.025171,0.000000,train_2020_2021
2020-10-12,hg1s,-1,0.000000,2020-10-26,vertical,-0.008288,0.728124,0.183182,0.305816,0.259528,0.279959,0.705828,0.054607,0.219197,0.033519,0.008028,0.037242,0.166077,0.226169,0.020061,-0.513686,0.030404,0.431918,0.271431,0.264690,0.260531,2.084779,-1.346023,2.238350,0.667225,-1.165218,-0.015542,0.000875,0.000000,0.000811,-0.309731,0.697818,0.230886,0.446927,0.328650,1.202158,0.957391,0.063369,0.200292,0.249343,0.345631,0.022496,0.439315,0.357079,0.308911,-1.147172,-0.408411,0.024141,-0.157167,0.155342,-1.000000,4.000000,3.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.000000,1.000000,1.000000,0.500000,0.140177,0.296455,0.090909,0.300000,3.000000,0.295579,0.102041,0.000000,0.006942,0.993058,2.000000,0.508615,0.482616,0.008769,0.000000,train_2020_2021
2020-10-12,ng1s,-1,0.000000,2020-10-26,vertical,-0.036977,2.105554,0.559529,0.821517,0.707169,0.717335,0.791223,0.097502,0.570840,0.096878,-0.109055,0.075525,0.167076,-0.179092,-0.109997,0.033402,0.132476,0.875450,0.760732,0.776720,0.764609,3.357246,-3.669335,-11.291533,0.719068,1.245699,0.034610,0.021235,0.000000,0.006367,0.565023,2.004246,1.584186,1.653486,0.077095,2.563195,1.524463,-0.657731,0.548076,0.421951,-0.055545,-0.311322,2.221315,2.363962,2.339521,0.979159,0.988899,1.066282,-0.248684,2.471425,-1.000000,2.000000,1.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.000000,1.000000,0.250000,1.000000,0.209346,0.296455,0.090909,0.300000,1.000000,-0.471513,0.346447,0.000000,0.000000,1.000000,2.000000,0.000075,0.040436,0.959488,2.000000,train_2020_2021
2020-10-12,nq1s,1,0.000000,2020-10-26,vertical,-0.051388,0.821204,0.285924,0.288538,0.278275,0.297777,1.027489,0.061515,0.159677,0.053391,0.090832,0.129095,0.809752,0.528540,0.243892,-0.114289,0.261744,0.554295,0.273849,0.268517,0.261479,2.647840,3.716835,-0.990212,0.600343,1.061501,0.020057,0.002388,0.000000,0.000825,0.378007,0.373276,0.291334,0.421278,0.165119,0.272010,1.446526,1.188765,0.878549,1.196146,0.622722,0.746140,0.327282,0.297492,0.252883,0.873640,0.547648,0.093424,-0.176528,0.031361,1.000000,25.000000,24.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.000000,1.000000,1.000000,1.000000,0.646195,0.296455,0.090909,0.400000,24.000000,-0.037579,0.185843,0.000000,0.998679,0.001321,1.000000,0.000051,0.874997,0.124952,1.000000,train_2020_2021
2020-10-12,pl1s,1,1.000000,2020-10-26,vertical,0.001254,0.702602,0.429457,0.425588,0.400438,0.393320,1.072467,0.047345,0.287915,-0.031895,-0.077811,0.038058,-0.213269,-0.296921,-0.139748,0.041039,0.182202,1.289394,0.400103,0.390414,0.373087,-2.442894,-3.105419,-6.524919,0.550243,-0.931700,-0.006086,0.011808,0.000000,0.001761,2.147097,2.476243,2.420936,2.322619,0.304920,2.566010,-1.008762,-1.222608,0.293677,-0.409044,-0.567702,-0.670321,2.251856,2.081524,1.850496,-0.934279,-0.171955,0.761826,-0.245047,1.641977,1.000000,9.000000,8.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.000000,1.000000,0.250000,0.750000,0.756520,0.296455,0.090909,0.400000,8.000000,-0.295887,0.932341,0.000000,0.000000,1.000000,2.000000,0.000000,0.017672,0.982328,2.000000,train_2020_2021
2020-10-12,rb1s,1,0.000000,2020-10-26,vertical,-0.058174,0.693594,0.475972,0.460029,0.379457,0.461436,1.254350,0.067631,0.241312,-0.015529,0.088965,0.033405,-0.001428,0.062338,0.140132,0.085942,0.167859,0.490982,0.409533,0.398919,0.388691,1.478652,2.546570,-0.182480,0.586159,-0.038772,-0.004906,0.002187,0.000000,0.001845,0.752212,0.707925,0.219019,0.733966,0.008463,0.312506,-0.310546,0.728592,0.097757,-0.071669,0.031559,0.495945,0.610466,0.559035,0.500265,-0.072135,-0.243003,0.167566,-0.497713,0.192627,1.000000,25.000000,24.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.000000,1.000000,1.000000,0.500000,0.714878,0.296455,0.090909,0.400000,24.000000,-0.007816,0.291645,0.000000,0.255554,0.744446,2.000000,0.216905,0.770083,0.013012,1.000000,train_2020_2021
2020-10-12,si1s,-1,1.000000,2020-10-26,vertical,0.034255,0.854607,0.442435,0.543722,0.591034,0.523161,0.748579,0.156344,0.423146,0.028538,-0.060869,0.251899,0.113922,-0.024037,-0.088693,-0.183384,0.131662,1.051362,0.512945,0.505883,0.502714,1.667507,-2.918472,-7.711269,0.606601,-0.855222,0.006981,-0.002810,0.000000,0.002895,1.264759,2.226924,2.892805,2.265840,2.457244,2.742196,0.698023,-0.769343,1.898218,0.186813,-0.027650,-0.420157,2.092686,1.956493,1.899744,-0.851265,0.183068,-0.176741,-0.158061,1.823723,-1.000000,2.000000,1.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.000000,1.000000,0.500000,1.000000,0.738711,0.296455,0.090909,0.300000,1.000000,-0.280961,0.905554,0.000000,0.000000,1.000000,2.000000,0.000127,0.738174,0.261699,1.000000,train_2020_2021
2020-10-13,cl1s,1,0.000000,2020-10-27,vertical,-0.023079,0.731627,0.409642,0.471118,0.371522,0.504812,1.102603,0.101449,0.261851,-0.011624,0.069741,-0.042735,0.050356,-0.124521,0.109008,-0.038998,0.135778,0.414231,0.421320,0.412979,0.397259,1.332132,-0.245248,-4.640750,0.548655,0.343384,0.003973,-0.012575,,0.001953,0.368730,0.615366,0.129032,0.785728,0.265108,0.376724,-0.205188,0.626623,-0.174874,0.066106,-0.200193,0.413188,0.487018,0.429978,0.356378,0.263581,0.144476,-1.131392,,0.055970,1.000000,5.000000,4.000000,1.000000,0.000000,0.250000,-0.866025,0.500000,0.951057,0.309017,0.750000,0.750000,0.709533,0.291983,0.363636,0.500000,4.000000,0.295587,0.761941,0.000000,0.004882,0.995118,2.000000,0.328119,0.667131,0.004749,1.000000,train_2020_2021
2020-10-13,es1s,1,0.000000,2020-10-27,vertical,-0.035356,0.776255,0.158674,0.184040,0.169704,0.197004,0.935005,0.051255,0.094234,0.044189,0.038539,0.087928,0.779903,0.540388,0.162006,-0.065386,0.178438,1.229111,0.202734,0.209922,0.209652,6.172051,3.792595,-0.760090,0.719378,0.008546,0.007457,0.035029,0.000000,0.000452,-0.002063,0.144760,-0.038255,0.228012,0.165202,-0.062024,1.680716,0.693215,0.919625,1.238318,0.735198,0.437499,0.376983,0.465278,0.466561,-0.066750,0.199863,2.519854,-0.298895,0.063535,1.000000,26.000000,25.000000,1.000000,0.000000,0.250000,-0.866025,0.500000,0.951057,0.309017,0.666667,0.333333,0.906985,0.291983,0.363636,0.500000,25.000000,-0.175961,1.302546,0.000001,0.999436,0.000564,1.000000,0.378037,0.616924,0.005039,1.000000,train_2020_2021
2020-10-13,fesx1s,1,0.000000,2020-10-26,sl,-0.053438,0.694881,0.117722,0.212704,0.194236,0.204552,0.606080,0.019194,0.150379,0.012319,-0.012169,-0.023851,0.220831,0.002256,-0.044094,-0.063355,0.068800,1.067408,0.177303,0.174445,0.169333,7.213929,-0.081052,-3.564535,0.622585,-0.368426,-0.039600,0.004724,0.000000,0.000346,-0.614878,-0.024549,-0.238572,-0.150221,-0.762614,0.323943,0.373388,-0.210780,-0.265088,0.305781,-0.164561,-0.407528,-0.188390,-0.241120,-0.284765,-0.405734,-1.592569,0.434286,-0.160738,-0.265663,1.000000,1.000000,0.000000,1.000000,0.000000,0.250000,-0.866025,0.500000,0.951057,0.309017,0.333333,0.666667,0.326638,0.291983,0.363636,0.500000,0.000000,0.004200,0.104064,0.000357,0.999076,0.000567,1.000000,0.805707,0.169769,0.024524,0.000000,train_2020_2021
2020-10-13,hg1s,-1,0.000000,2020-10-27,vertical,-0.015966,0.718115,0.202771,0.304866,0.257648,0.275457,0.787011,0.054165,0.218073,0.026966,-0.007689,0.047188,0.098261,0.172450,-0.019302,-0.506735,0.029449,0.438639,0.270610,0.263596,0.259458,2.474679,-0.830732,1.725921,0.612431,-0.631621,0.005285,0.000282,0.000000,0.000806,-0.159781,0.688446,0.210195,0.397913,0.314754,1.185869,0.765716,-0.150918,0.272075,0.130016,0.253023,-0.152925,0.431081,0.346392,0.298678,-0.638885,0.102008,-0.002312,-0.157224,0.149533,-1.000000,5.000000,4.000000,1.000000,0.000000,0.250000,-0.866025,0.500000,0.951057,0.309017,1.000000,0.500000,0.148495,0.291983,0.363636,0.100000,4.000000,0.298618,-0.555808,0.000000,0.008141,0.991859,2.000000,0.513309,0.478214,0.008477,0.000000,train_2020_2021
2020-10-13,ng1s,-1,0.000000,2020-10-27,vertical,-0.063720,1.981698,0.392366,0.817261,0.706611,0.703603,0.555278,0.098917,0.567250,0.124814,-0.136035,0.048295,0.159942,-0.206870,-0.139467,0.016727,0.167044,1.004348,0.760210,0.775856,0.762067,5.167036,-2.449564,-11.934291,0.684094,1.181640,0.024459,0.016761,0.000000,0.006358,-0.139797,1.980850,1.580280,1.566009,0.098677,2.532101,1.944260,-0.853518,0.433360,0.410033,-0.100134,-0.435209,2.217109,2.357350,2.321882,0.920614,0.680598,0.820520,-0.248787,2.465154,-1.000000,3.000000,2.000000,1.000000,0.000000,0.250000,-0.866025,0.500000,0.951057,0.309017,0.250000,1.000000,0.199816,0.291983,0.363636,0.100000,2.000000,-0.500752,0.569243,0.000000,0.000000,1.000000,2.000000,0.000094,0.036588,0.963318,2.000000,train_2020_2021
2020-10-13,nq1s,1,0.000000,2020-10-27,vertical,-0.042739,0.825708,0.192109,0.283459,0.278301,0.292075,0.690294,0.061187,0.159513,0.070232,0.070876,0.125274,0.777459,0.511530,0.194793,-0.160406,0.216235,0.682163,0.272492,0.268748,0.262173,3.413698,4.754158,-0.731122,0.578466,1.045998,0.040450,0.018447,0.000000,0.000817,-0.145945,0.341012,0.291479,0.382259,0.158244,0.270266,1.912984,0.912161,0.848977,1.138610,0.591910,0.532046,0.317631,0.299141,0.257966,0.859459,1.134312,1.227475,-0.176863,0.024219,1.000000,26.000000,25.000000,1.000000,0.000000,0.250000,-0.866025,0.500000,0.951057,0.309017,1.000000,1.000000,0.640373,0.291983,0.363636,0.500000,25.000000,-0.205707,1.723546,0.000000,0.999633,0.000367,1.000000,0.000258,0.919194,0.080547,1.000000,train_2020_2021
2020-10-13,pl1s,1,1.000000,2020-10-27,vertical,0.015340,0.698098,0.321199,0.416699,0.400261,0.385583,0.802474,0.047302,0.286352,0.003441,-0.101364,0.027010,-0.205227,-0.316173,-0.188341,-0.013457,0.247011,1.349990,0.396738,0.389566,0.373447,-2.574179,-2.667628,-6.359314,0.560874,-0.778658,-0.014456,0.013304,0.000000,0.001732,1.182922,2.377277,2.417668,2.226656,0.303352,2.540801,0.096804,-1.585524,0.196614,-0.394966,-0.602243,-0.885374,2.214977,2.071995,1.853625,-0.785233,-0.401755,0.859477,-0.246394,1.603432,1.000000,10.000000,9.000000,1.000000,0.000000,0.250000,-0.866025,0.500000,0.951057,0.309017,0.500000,0.750000,0.747089,0.291983,0.363636,0.500000,9.000000,-0.289718,0.049866,0.000000,0.000000,1.000000,2.000000,0.000000,0.027350,0.972649,2.000000,train_2020_2021
2020-10-13,rb1s,1,0.000000,2020-10-27,vertical,-0.035443,0.693594,0.369226,0.459461,0.378691,0.452607,0.975005,0.067949,0.241312,-0.043352,0.084091,0.025726,0.014259,0.091649,0.133201,0.072160,0.160136,0.374188,0.408620,0.397418,0.388450,1.083748,1.723253,-0.307536,0.553244,-0.025808,-0.010203,-0.000017,0.000000,0.001837,0.245431,0.704603,0.214217,0.678327,0.012694,0.312484,-0.832446,0.686593,0.060490,-0.044832,0.081144,0.466072,0.604370,0.548985,0.498629,-0.060022,-0.492824,-0.016966,-0.499645,0.189362,1.000000,26.000000,25.000000,1.000000,0.000000,0.250000,-0.866025,0.500000,0.951057,0.309017,1.000000,0.500000,0.711536,0.291983,0.363636,0.500000,25.000000,0.015225,0.273586,0.000000,0.311262,0.688737,2.000000,0.210035,0.778319,0.011646,1.000000,train_2020_2021
2020-10-14,cl1s,1,0.000000,2020-10-28,vertical,-0.100427,0.727123,0.408927,0.467607,0.373293,0.498966,1.095459,0.102871,0.261851,0.026919,0.063414,-0.010638,0.181689,-0.012224,0.101951,-0.092542,0.125000,0.392399,0.418747,0.410819,0.395750,2.454057,-0.412384,-4.174239,0.527292,-0.190405,-0.002598,-0.013190,,0.001929,0.365867,0.599356,0.137701,0.756618,0.278876,0.376696,0.501318,0.571185,-0.025602,0.289823,-0.016636,0.382841,0.474712,0.419951,0.349538,-0.235624,-0.127848,-1.184925,,0.052144,1.000000,6.000000,5.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.587785,-0.809017,0.500000,0.750000,0.691795,0.289069,0.090909,0.400000,5.000000,0.303706,0.137407,0.000000,0.006230,0.993770,2.000000,0.326871,0.668959,0.004170,1.000000,train_2020_2021
2020-10-14,es1s,1,0.000000,2020-10-28,sl,-0.064519,0.750518,0.176216,0.185470,0.169496,0.194994,1.039646,0.051215,0.093333,0.021561,0.025016,0.088924,0.624155,0.444257,0.104179,-0.022348,0.115784,1.073911,0.203392,0.211018,0.210869,5.629461,5.364065,-0.564183,0.726539,-0.151210,-0.010097,0.005441,0.000000,0.000455,0.135261,0.157696,-0.040338,0.207780,0.164240,-0.074924,0.799821,0.421415,0.931571,0.944299,0.546827,0.167083,0.383679,0.476739,0.479351,-0.212503,-0.336247,0.328613,-0.298827,0.067739,1.000000,27.000000,26.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.587785,-0.809017,0.666667,0.333333,0.906700,0.289069,0.090909,0.400000,26.000000,-0.205982,-0.106591,0.000001,0.999481,0.000519,1.000000,0.469050,0.527674,0.003276,1.000000,train_2020_2021
2020-10-14,fesx1s,1,0.000000,2020-10-26,sl,-0.053438,0.696366,0.115573,0.211814,0.194232,0.200504,0.595026,0.018716,0.150379,0.013560,-0.016996,-0.024149,0.235296,0.006253,-0.062035,-0.065232,0.098782,0.924926,0.176348,0.173799,0.169041,6.707632,0.863823,-3.253162,0.590273,-0.972562,-0.044399,0.032737,0.000000,0.000342,-0.629869,-0.031861,-0.238580,-0.186993,-0.774844,0.323912,0.411745,-0.288195,-0.267887,0.333561,-0.156610,-0.495261,-0.197612,-0.247251,-0.287472,-0.952685,-1.779078,3.676091,-0.160797,-0.270632,1.000000,2.000000,1.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.587785,-0.809017,0.333333,0.666667,0.324471,0.289069,0.090909,0.400000,1.000000,-0.008662,-0.043487,0.000648,0.998842,0.000510,1.000000,0.833484,0.142818,0.023698,0.000000,train_2020_2021
2020-10-14,hg1s,-1,0.000000,2020-10-28,vertical,-0.004416,0.708107,0.127480,0.304932,0.257464,0.270019,0.495138,0.053530,0.218595,0.005753,-0.004089,0.043453,0.122846,0.182498,-0.010268,-0.507260,0.015641,0.436812,0.269647,0.262157,0.258169,4.336322,-0.314415,1.320849,0.547516,-1.405535,-0.016173,-0.000656,0.000000,0.000800,-0.736036,0.689035,0.208161,0.338704,0.294810,1.193158,0.145511,-0.101826,0.245099,0.173264,0.270323,-0.112651,0.421435,0.332331,0.286384,-1.375774,-0.423866,-0.044157,-0.157192,0.142748,-1.000000,6.000000,5.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.587785,-0.809017,1.000000,0.500000,0.148557,0.289069,0.090909,0.300000,5.000000,0.286067,-0.507480,0.000000,0.009388,0.990612,2.000000,0.514554,0.476953,0.008494,0.000000,train_2020_2021
2020-10-14,ng1s,-1,0.000000,2020-10-27,sl,-0.143530,1.946311,0.823960,0.847948,0.722028,0.731901,1.141173,0.100952,0.593883,0.011444,-0.238104,-0.000088,-0.121433,-0.423519,-0.231214,0.036266,0.273081,0.766799,0.764273,0.776760,0.761685,3.340912,-1.758650,-12.326676,0.620101,1.281412,0.039300,0.019911,0.000000,0.006427,1.679685,2.144150,1.677742,1.745077,0.129710,2.752051,0.238476,-1.594233,0.229562,-0.058865,-0.447932,-0.820925,2.242252,2.362197,2.318413,1.011491,1.131110,0.993342,-0.248473,2.503930,-1.000000,4.000000,3.000000,0.333333,-0.250000,0.250000,-0.866025,0.500000,0.587785,-0.809017,0.250000,1.000000,0.170529,0.289069,0.090909,0.300000,3.000000,-0.529826,-0.788169,0.000000,0.000000,1.000000,2.000000,0.000014,0.007934,0.992051,2.000000,train_2020_2021
