date,instrument,f3_gmm_prob_highvol,f3_markov_prob_highvol,f3_markov_switch_prob,f3_regime_dwell
2020-02-06,es1s,0.011139587139281646,0.4994518725584202,0.25798896649469133,1.0
2020-02-07,es1s,0.015974614545488888,0.35391493051948253,0.1455369420389377,2.0
2020-02-10,es1s,0.01618104034208017,0.2384651188515685,0.11544981166791402,3.0
2020-02-11,es1s,0.010941299634018567,0.10106682672687577,0.13739829212469273,4.0
2020-02-12,es1s,0.014077676698810819,0.058435654123123106,0.04263117260375266,5.0
2020-02-13,es1s,0.0114424642918542,0.028255079140029074,0.03018057498309403,6.0
2020-02-14,es1s,0.01093946019743506,0.01644576031303391,0.011809318826995163,7.0
2020-02-18,es1s,0.012931240200925434,0.015206157287100515,0.0012396030259333966,8.0
2020-02-19,es1s,0.012610745800855954,0.01417770201938386,0.0010284552677166554,9.0
2020-02-20,es1s,0.015421983236893779,0.01739122341810511,0.003213521398721251,10.0
2020-02-21,es1s,0.02510044570375694,0.033874637345807763,0.016483413927702653,11.0
2020-02-24,es1s,0.9974077534484891,0.9998038257630664,0.9659291884172586,1.0
2020-02-25,es1s,0.9813025419146173,0.9999898056762458,0.00018597991317947926,2.0
2020-02-26,es1s,0.053313664400926136,0.9475682044978093,0.05242160117843653,3.0
2020-02-27,es1s,0.9999999960134396,0.9999999999990857,0.05243179550127641,4.0
2020-02-28,es1s,0.21706198782767352,0.9104157431148628,0.08958425688422289,5.0
2020-03-02,es1s,0.9999641628142567,0.9999993924122201,0.08958364929735729,6.0
2020-03-03,es1s,0.9937636457944146,0.9995546080265972,0.00044478438562289835,7.0
2020-03-04,es1s,0.9999963125853744,0.9999998941388014,0.0004452861122041796,8.0
2020-03-05,es1s,0.9999936839818563,0.9999983849290753,1.5092097260804849e-06,9.0
2020-03-06,es1s,0.997306006976666,0.9961444136770141,0.003853971252061217,10.0
2020-03-09,es1s,1.0,0.9999999999999999,0.003855586322985771,11.0
2020-03-10,es1s,0.999999999977855,0.9999999931230834,6.876916480713646e-09,12.0
2020-03-11,es1s,0.9999999999999698,0.9999999999055276,6.782444161856915e-09,13.0
2020-03-12,es1s,1.0,0.9999999999999997,9.447209681212598e-11,14.0
2020-03-13,es1s,1.0,1.0,3.3306690738754696e-16,15.0
2020-03-16,es1s,1.0,1.0,0.0,16.0
2020-03-17,es1s,1.0,0.9999947769037993,5.223096200657196e-06,17.0
2020-03-18,es1s,1.0,0.9999995872403021,4.810336502791834e-06,18.0
2020-03-19,es1s,1.0,0.9320505168842814,0.06794907035602071,19.0
2020-03-20,es1s,1.0,0.999999998605151,0.06794948172086956,20.0
2020-03-23,es1s,1.0,0.9999932951583601,6.703446790878864e-06,21.0
2020-03-24,es1s,1.0,1.0000000000000002,6.704841640114978e-06,22.0
2020-03-26,es1s,1.0,0.9999999999999623,0.033807689334304114,24.0
2020-03-30,es1s,1.0,0.999997517362806,1.2084615467200521e-06,26.0
2020-04-01,es1s,1.0,0.9999999999968656,0.005877713261961848,28.0
2020-04-02,es1s,1.0,0.9998943966811782,0.00010560331568743031,29.0
2020-04-03,es1s,1.0,0.9870775817911882,0.01281681488998998,30.0
2020-04-06,es1s,1.0,1.0,0.012922418208811792,31.0
2020-04-07,es1s,1.0,0.9057240962082455,0.09427590379175455,32.0
2020-04-08,es1s,1.0,0.9999936840266158,0.09426958781837036,33.0
2020-04-09,es1s,1.0,0.9887647069029203,0.011228977123695527,34.0
2020-04-14,es1s,1.0,0.999914325741484,0.0644999000609694,36.0
2020-04-15,es1s,1.0,0.9998107392534233,0.0001035864880606363,37.0
2020-04-16,es1s,0.99999999999946,0.9110940871948628,0.0887166520585605,38.0
2020-04-17,es1s,0.9999999999999982,0.9998358333939042,0.0887417461990414,39.0
2020-04-20,es1s,0.9999999999999547,0.9995395605871985,0.0002962728067057441,40.0
2020-04-21,es1s,0.9999999999999902,0.9999539603737986,0.0004143997866000726,41.0
2020-04-22,es1s,0.9999999746297513,0.9973275773715764,0.002626383002222177,42.0
2020-04-23,es1s,0.9999997735281932,0.9090099694821768,0.08831760788939957,43.0
2020-04-24,es1s,0.9999984301745146,0.9714737224986433,0.06246375301646645,44.0
2020-04-29,es1s,0.9999966636305636,0.9978329531601079,0.17567800981610804,47.0
2020-04-30,es1s,0.9986155216712923,0.9850598152374657,0.01277313792264223,48.0
2020-05-01,es1s,0.9999974628481121,0.9999695735021336,0.014909758264667894,49.0
2020-05-04,es1s,0.9957709286458126,0.9019655277394518,0.09800404576268174,50.0
2020-05-05,es1s,0.8746765626348405,0.8744822703617322,0.027483257377719617,51.0
2020-05-06,es1s,0.9009832652816004,0.8312798981220689,0.04320237223966328,52.0
2020-05-07,es1s,0.8794689655830303,0.9326413434976901,0.1013614453756212,53.0
2020-05-11,es1s,0.6003869907179321,0.8503533168719782,0.12146819035693612,55.0
2020-05-12,es1s,0.9949704098551145,0.9989827342396347,0.14862941736765645,56.0
2020-05-13,es1s,0.8218628106914923,0.9883590203091152,0.01062371393051953,57.0
2020-05-14,es1s,0.6485428063655311,0.9576078346818613,0.030751185627253874,58.0
2020-05-15,es1s,0.24754687400749817,0.8102772695765231,0.14733056510533815,59.0
2020-05-18,es1s,0.9996611588635992,0.9999909838860629,0.18971371430953976,60.0
2020-05-20,es1s,0.5975044702282886,0.983041246610288,0.014135009906524276,62.0
2020-05-21,es1s,0.48248025196958755,0.9614133204472433,0.021627926163044764,63.0
2020-05-22,es1s,0.20816394241516065,0.8416499195045839,0.11976340094265936,64.0
2020-05-26,es1s,0.4288237222258094,0.8857832707615737,0.044133351256989806,65.0
2020-05-27,es1s,0.44249152059563507,0.9057503992182335,0.01996712845665982,66.0
2020-05-28,es1s,0.13131423477813298,0.7080774195885333,0.1976729796297002,67.0
2020-05-29,es1s,0.10613355355485725,0.4337621482460459,0.2743152713424874,1.0
2020-06-01,es1s,0.045678236149713516,0.2199951936623587,0.21376695458368722,2.0
2020-06-02,es1s,0.057096015348300305,0.13234238338338358,0.08765281027897512,3.0
2020-06-03,es1s,0.11727261810255978,0.19690266442941767,0.06456028104603409,4.0
2020-06-04,es1s,0.04432452194755728,0.09167529161471391,0.10522737281470376,5.0
2020-06-05,es1s,0.7271462642287501,0.8895500224166432,0.7978747308019293,1.0
2020-06-08,es1s,0.11284109589053533,0.8888883419183445,0.0006616804982986224,2.0
2020-06-09,es1s,0.0814636702933825,0.7982771455787849,0.09061119633955961,3.0
2020-06-10,es1s,0.04025371945399391,0.6650873278767512,0.13318981770203375,4.0
2020-06-11,es1s,0.9999999999937295,0.9999999999999937,0.3349126721232425,5.0
2020-06-12,es1s,0.5356199182274686,0.9371441230133359,0.06285587698665773,6.0
2020-06-15,es1s,0.6895694459047313,0.9223157740315507,0.0148283489817852,7.0
2020-06-16,es1s,0.750606227084194,0.980594047834229,0.05827827380267825,8.0
2020-06-17,es1s,0.2864655495868416,0.8823770824461407,0.09821696538808833,9.0
2020-06-18,es1s,0.2407155291277123,0.7022529449791783,0.18012413746696232,10.0
2020-06-19,es1s,0.5656403674652608,0.8245347305662751,0.12228178558709679,11.0
2020-06-22,es1s,0.6605092339727964,0.9364052879881023,0.11187055742182717,12.0
2020-06-23,es1s,0.23569771589516442,0.7682777612663224,0.16812752672177989,13.0
2020-06-24,es1s,0.9763813153416524,0.9961577183800123,0.2278799571136899,14.0
2020-06-25,es1s,0.3910032416131395,0.9223771405222045,0.07378057785780778,15.0
2020-06-26,es1s,0.976830820634521,0.9971971792030951,0.0748200386808906,16.0
2020-06-29,es1s,0.7475561441670026,0.9747310497358639,0.022466129467231255,17.0
2020-06-30,es1s,0.7873803318219647,0.9641543686161763,0.01057668111968757,18.0
2020-07-01,es1s,0.5146347520169692,0.8340422981999867,0.13011207041618966,19.0
2020-07-02,es1s,0.6029548168608905,0.7085089767266725,0.1255333214733142,20.0
2020-07-08,es1s,0.4927681161451059,0.71436064508241,0.1189388678398452,23.0
2020-07-10,es1s,0.05691706387394294,0.6132686766074714,0.005682074314108609,25.0
2020-07-13,es1s,0.06602314275108609,0.6160200778611894,0.0027514012537179777,26.0
2020-07-16,es1s,0.045597111252252125,0.4818049827485403,0.07909403895056405,1.0
2020-07-17,es1s,0.0291814787169946,0.2855394861397959,0.19626549660874437,2.0
2020-07-20,es1s,0.0363241882638181,0.22534892481131727,0.06019056132847864,3.0
2020-07-21,es1s,0.018863605935638832,0.09543423804341916,0.1299146867678981,4.0
2020-07-22,es1s,0.020256502691922796,0.04520202603977174,0.05023221200364742,5.0
2020-07-23,es1s,0.04899787349813803,0.1047846560413986,0.059582630001626856,6.0
2020-07-24,es1s,0.025714399140861093,0.08606477051187064,0.018719885529527955,7.0
2020-07-28,es1s,0.016263548901667337,0.04766534501756976,0.017134250117893074,9.0
2020-07-29,es1s,0.027276200418727106,0.07459186967641311,0.026926524658843348,10.0
2020-07-30,es1s,0.011453394411798042,0.03477686073931941,0.0398150089370937,11.0
2020-07-31,es1s,0.011833834730775107,0.020953555309548243,0.013823305429771168,12.0
2020-08-03,es1s,0.014345009211435389,0.020992159631551773,3.860432200352912e-05,13.0
2020-08-04,es1s,0.010366668462167113,0.0147038891448236,0.006288270486728172,14.0
2020-08-05,es1s,0.010954958015438101,0.013453208452124613,0.0012506806926989873,15.0
2020-08-06,es1s,0.0146883999898039,0.019206123708240028,0.005752915256115414,16.0
2020-08-07,es1s,0.009705249586603822,0.013432706588120024,0.005773417120120004,17.0
2020-08-11,es1s,0.01519835232179979,0.019713720517902267,0.008210804559165287,19.0
2020-08-12,es1s,0.02327418950928561,0.04166943693346303,0.021955716415560766,20.0
2020-08-13,es1s,0.009841377475891276,0.021832361485881146,0.019837075447581887,21.0
2020-08-17,es1s,0.011205266561726754,0.014401638731763079,0.0011032909266674162,23.0
2020-08-18,es1s,0.00978003670048582,0.011775063251752777,0.0026265754800103014,24.0
2020-08-19,es1s,0.011843717209713726,0.014223151338919507,0.0024480880871667297,25.0
2020-08-20,es1s,0.010248911002048479,0.011771983008065312,0.002451168330854195,26.0
2020-08-21,es1s,0.011100441470401885,0.01135096729692718,0.0004210157111381313,27.0
2020-08-25,es1s,0.012139044594715173,0.01670253573031085,0.007222170548839377,29.0
2020-08-26,es1s,0.023120039051708143,0.030614540040957483,0.013912004310646632,30.0
2020-08-27,es1s,0.011403427699574477,0.017284148878431434,0.013330391162526049,31.0
2020-08-28,es1s,0.01329857522339363,0.015251166833698988,0.002032982044732446,32.0
2020-08-31,es1s,0.01183513359156092,0.012829542704067387,0.0024216241296316013,33.0
2020-09-01,es1s,0.01610153158671711,0.01755990583378143,0.004730363129714043,34.0
2020-09-02,es1s,0.041848362520692656,0.07411485112565275,0.056554945291871314,35.0
2020-09-03,es1s,0.9916174045204015,0.9997873360967638,0.9256724849711111,1.0
2020-09-04,es1s,0.06135518295957706,0.9842089680138195,0.015578368082944327,2.0
2020-09-08,es1s,0.7641329459956597,0.9997398939943289,0.015530925980509425,3.0
2020-09-09,es1s,0.2429034218117948,0.9957453222916924,0.003994571702636507,4.0
2020-09-10,es1s,0.34837941426663854,0.9964260199502631,0.0006806976585707059,5.0
2020-09-11,es1s,0.03534256653088068,0.9025517377859039,0.09387428216435922,6.0
2020-09-14,es1s,0.12925363472832457,0.932928644034278,0.03037690624837408,7.0
2020-09-15,es1s,0.048200885354501524,0.810480883145041,0.12244776088923703,8.0
2020-09-16,es1s,0.051780857288139116,0.6359055190046048,0.17457536414043617,9.0
2020-09-17,es1s,0.08394850147581633,0.5848864283971984,0.05101909060740639,10.0
2020-09-18,es1s,0.12096983031628605,0.6345844557735927,0.04969802737639428,11.0
2020-09-21,es1s,0.18643681784072105,0.7805381257414695,0.14595366996787684,12.0
2020-09-22,es1s,0.060666951706778424,0.6135264931782067,0.1670116325632628,13.0
2020-09-23,es1s,0.7383698718344394,0.9839102830216412,0.37038378984343445,14.0
2020-09-24,es1s,0.05274316410835209,0.8657560196660552,0.11815426335558599,15.0
2020-09-25,es1s,0.2336344197643033,0.9247652591585875,0.05900923949253234,16.0
2020-09-28,es1s,0.43495856422270396,0.977760734197209,0.052995475038621453,17.0
2020-09-29,es1s,0.11457595072791563,0.8775656809417725,0.10019505325543654,18.0
2020-09-30,es1s,0.10184681077943403,0.7000315146321238,0.1775341663096487,19.0
2020-10-01,es1s,0.07844130256733062,0.455970379335588,0.24406113529653578,1.0
2020-10-02,es1s,0.06514199321429463,0.4154722422480568,0.040498137087531194,2.0
2020-10-05,es1s,0.15846743528766108,0.6825330570249597,0.2670608147769029,1.0
2020-10-06,es1s,0.08675843413700769,0.7813110206075438,0.09877796358258406,2.0
2020-10-07,es1s,0.10337503003876455,0.9019299962793761,0.12061897567183233,3.0
2020-10-08,es1s,0.028820593547288772,0.8121266821983119,0.08980331408106423,4.0
2020-10-09,es1s,0.0354006111219763,0.7476428142226303,0.06448386797568151,5.0
2020-10-12,es1s,0.11786971258142018,0.9170525839991756,0.1694097697765452,6.0
2020-10-13,es1s,0.04045953494400029,0.8585493883604907,0.05850319563868489,7.0
2020-10-14,es1s,0.03578525012917138,0.7596313124426823,0.09891807591780832,8.0
2020-10-15,es1s,0.021864864904423048,0.5109441041757184,0.2486872082669639,9.0
2020-10-16,es1s,0.022878045085038597,0.3083095945530931,0.20263450962262536,1.0
2020-10-19,es1s,0.06076230324119922,0.42956993594046916,0.12126034138737607,2.0
2020-10-20,es1s,0.01839448821452145,0.20862250320236655,0.2209474327381026,3.0
2020-10-21,es1s,0.013050989456289838,0.08834686457768658,0.12027563862467998,4.0
2020-10-22,es1s,0.014301701606265394,0.0436552790119275,0.04469158556575908,5.0
2020-10-23,es1s,0.012011648667105834,0.021900741036280834,0.021754537975646665,6.0
2020-10-26,es1s,0.1358740247758028,0.2733633291062473,0.25146258806996646,7.0
2020-10-27,es1s,0.01434348460690277,0.1372921376323079,0.13607119147393937,8.0
2020-10-28,es1s,0.9991515570907489,0.999979945380465,0.862687807748157,1.0
2020-10-29,es1s,0.07161799289160362,0.9660292084608427,0.03395073691962225,2.0
2020-10-30,es1s,0.10962471179728189,0.957394419924206,0.008634788536636684,3.0
2020-11-02,es1s,0.05834700644670866,0.9149551910301665,0.042439228894039505,4.0
2020-11-03,es1s,0.2503673878808835,0.9799742891734782,0.06501909814331164,5.0
2020-11-04,es1s,0.5055712067342478,0.997380329848388,0.017406040674909806,6.0
2020-11-05,es1s,0.4626214562489483,0.9967163025714362,0.0006640272769518063,7.0
2020-11-06,es1s,0.05630229191549315,0.8989726608960095,0.0977436416754267,8.0
2020-11-09,es1s,0.10860420492659828,0.8868452000182445,0.01212746087776495,9.0
2020-11-10,es1s,0.046568220968419706,0.6835140249437528,0.20333117507449172,10.0
2020-11-11,es1s,0.05827521935593468,0.5103222494373781,0.17319177550637466,11.0
2020-11-12,es1s,0.12211044849736205,0.5431204754918437,0.032798226054465585,12.0
2020-11-13,es1s,0.15952733661817392,0.6660021849728489,0.12288170948100519,13.0
2020-11-16,es1s,0.10066470833348,0.6443924913618709,0.021609693610977976,14.0
2020-11-17,es1s,0.06769872223349879,0.4448180775720198,0.19957441378985114,1.0
2020-11-18,es1s,0.19643240708946172,0.577637326944268,0.13281924937224815,1.0
2020-11-19,es1s,0.06538693902278862,0.33102608686287566,0.2466112400813923,1.0
2020-11-20,es1s,0.11232589042433073,0.2558534892953413,0.07517259756753436,2.0
2020-11-23,es1s,0.05700140103132492,0.13539647354127562,0.12045701575406567,3.0
2020-11-24,es1s,0.21287082658544193,0.3318559412940705,0.19645946775279485,4.0
2020-11-25,es1s,0.016307987535771316,0.15649606601458116,0.17535987527948932,5.0
2020-11-27,es1s,0.015213661586268506,0.0663427401544666,0.09015332586011456,6.0
2020-11-30,es1s,0.015970629698552896,0.037386492091779,0.028956248062687602,7.0
2020-12-01,es1s,0.0243792631579403,0.04351465737875289,0.006128165286973887,8.0
2020-12-02,es1s,0.012176975079161895,0.021924482083302547,0.02159017529545034,9.0
2020-12-03,es1s,0.010948455741248161,0.014744836032623564,0.007179646050678983,10.0
2020-12-04,es1s,0.01596436008248398,0.02186464219766947,0.007119806165045907,11.0
2020-12-07,es1s,0.010614256152481778,0.015613737490760315,0.006250904706909156,12.0
2020-12-08,es1s,0.010002835286657944,0.012513610405741412,0.0031001270850189028,13.0
2020-12-09,es1s,0.018350714729486736,0.024771411098445845,0.012257800692704433,14.0
2020-12-10,es1s,0.010181556054205837,0.015980190460794838,0.008791220637651007,15.0
2020-12-11,es1s,0.010338145712354982,0.0134040571831698,0.002576133277625039,16.0
2020-12-14,es1s,0.011626460016104831,0.014684155289970476,0.0012800981068006763,17.0
2020-12-15,es1s,0.026997294426662957,0.044096001464423454,0.02941184617445298,18.0
2020-12-16,es1s,0.009629106460023079,0.022128205199111836,0.021967796265311618,19.0
2020-12-17,es1s,0.01108304759176336,0.016736486163830055,0.005391719035281781,20.0
2020-12-18,es1s,0.010303296164475721,0.013509481620821983,0.003227004543008073,21.0
2020-12-21,es1s,0.013492120566204744,0.017531823504628896,0.0040223418838069135,22.0
2020-12-22,es1s,0.010633796507337541,0.014287540718738783,0.0032442827858901128,23.0
2020-12-23,es1s,0.010704870411853898,0.01161793810758116,0.002669602611157623,24.0
2020-12-24,es1s,0.011299504383896966,0.011398759692658529,0.0002191784149226314,25.0
2020-12-28,es1s,0.01634700376198572,0.01875887023206835,0.007360110539409822,26.0
2020-12-29,es1s,0.011146267781837213,0.01448419266819203,0.004274677563876322,27.0
2020-12-30,es1s,0.010979620995932537,0.011685240070197271,0.0027989525979947583,28.0
2021-01-04,es1s,0.06709977937579066,0.14144276442955636,0.12711158895446678,30.0
2021-01-05,es1s,0.012860154552524069,0.08115629616341442,0.06028646826614194,31.0
2021-01-06,es1s,0.01173015675295832,0.044383008718130744,0.03677328744528368,32.0
2021-01-07,es1s,0.03752579281196888,0.11995949466482111,0.07557648594669036,33.0
2021-01-08,es1s,0.011388316911030224,0.06168871479341251,0.05827077987140861,34.0
2021-01-11,es1s,0.015012808035782038,0.05081556854817468,0.01087314624523783,35.0
2021-01-12,es1s,0.009595819488452471,0.024475717268818534,0.026339851279356143,36.0
2021-01-13,es1s,0.009744253896046638,0.015384103644022684,0.00909161362479585,37.0
2021-01-14,es1s,0.011150192284024696,0.014514533173800047,0.0008695704702226369,38.0
2021-01-15,es1s,0.01694285058579477,0.024864713735314667,0.01035018056151462,39.0
2021-01-19,es1s,0.013112416325182613,0.022592829325113417,0.0022718844102012498,40.0
2021-01-20,es1s,0.03526270887049458,0.07520507554484308,0.052612246219729666,41.0
2021-01-21,es1s,0.009639393254963725,0.03355631716744977,0.04164875837739331,42.0
2021-01-22,es1s,0.010896424632858554,0.021691997416780358,0.011864319750669414,43.0
2021-01-25,es1s,0.010121001141465236,0.015117640966809448,0.0065743564499709094,44.0
2021-01-26,es1s,0.010110627826933236,0.012773442861130899,0.0023441981056785497,45.0
2021-01-27,es1s,0.754545279195074,0.9394802110742306,0.9267067682130997,1.0
2021-01-28,es1s,0.01975290508301448,0.8671378334672193,0.07234237760701134,2.0
2021-01-29,es1s,0.3055526752858556,0.9926972371631686,0.1255594036959493,3.0
2021-02-01,es1s,0.08784166226736322,0.9864369412414898,0.00626029592167876,4.0
2021-02-02,es1s,0.052524493227477216,0.9708506394345314,0.015586301806958414,5.0
2021-02-03,es1s,0.016113498465101555,0.8358736286165036,0.13497701081802782,6.0
2021-02-04,es1s,0.03229740982657457,0.7831986173602351,0.0526750112562685,7.0
2021-02-05,es1s,0.015996416917478856,0.5435770555964531,0.23962156176378202,8.0
2021-02-11,es1s,0.014805338592120933,0.0325191243421356,0.03937390736896743,4.0
2021-02-12,es1s,0.016043316482674853,0.020510266547956364,0.012008857794179238,5.0
2021-02-16,es1s,0.01428146267091393,0.014280365716464783,0.0062299008314915805,6.0
2021-02-17,es1s,0.013762103229425655,0.011744750860556902,0.0025356148559078813,7.0
2021-02-18,es1s,0.016466071899568335,0.015014525322898768,0.0032697744623418658,8.0
2021-02-19,es1s,0.013511513197612538,0.012806475643636277,0.00220804967926249,9.0
2021-02-22,es1s,0.02329179516785185,0.023273771376196538,0.01046729573256026,10.0
2021-02-23,es1s,0.013007594389018096,0.014713454240298941,0.008560317135897597,11.0
2021-02-24,es1s,0.02987545761828302,0.03278686081677654,0.018073406576477602,12.0
2021-02-25,es1s,0.6590636350889706,0.920296501810429,0.8875096409936525,1.0
2021-02-26,es1s,0.01710429193538611,0.7986138180129003,0.12168268379752867,2.0
2021-03-01,es1s,0.3430891238446142,0.9933300892703838,0.19471627125748348,3.0
2021-03-02,es1s,0.023411373730074833,0.9471976157609086,0.04613247350947525,4.0
2021-03-03,es1s,0.057605744394336036,0.9657042302668443,0.018506614505935715,5.0
2021-03-04,es1s,0.06747675577004879,0.9752081155387943,0.009503885271950008,6.0
2021-03-08,es1s,0.022034227688862193,0.9198861815689466,0.07327592876080724,8.0
2021-03-09,es1s,0.059180099519206476,0.9348253614595683,0.014939179890621657,9.0
2021-03-10,es1s,0.021783986518410875,0.8016768401202964,0.1331485213392719,10.0
2021-03-11,es1s,0.03601431571024078,0.7341308579164174,0.06754598220387897,11.0
2021-03-12,es1s,0.019856316666130896,0.4628481963825091,0.2712826615339083,1.0
2021-03-15,es1s,0.024315843859510612,0.2770997922335741,0.185748404148935,2.0
2021-03-16,es1s,0.021289616400766966,0.12660652333567396,0.15049326889790016,3.0
2021-03-17,es1s,0.020516435958405046,0.05438956583096366,0.0722169575047103,4.0
2021-03-18,es1s,0.1416459461553055,0.2346842050392078,0.18029463920824415,5.0
2021-03-19,es1s,0.024952146723760442,0.10606446127608266,0.12861974376312516,6.0
2021-03-22,es1s,0.03136086569840719,0.0675861799385511,0.03847828133753156,7.0
2021-03-23,es1s,0.04472085315857414,0.06400254684454065,0.003583633094010441,8.0
2021-03-25,es1s,0.016708770649192586,0.02442779004326821,0.01680810298508866,10.0
2021-03-26,es1s,0.08708216626456594,0.13161210889471237,0.10718431885144415,11.0
2021-03-29,es1s,0.013367271293373126,0.05853415142465004,0.07307795747006232,12.0
2021-03-30,es1s,0.013836096362430265,0.031663757159144656,0.02687039426550538,13.0
2021-03-31,es1s,0.012410301630929496,0.020385023141772336,0.011278734017372321,14.0
2021-04-01,es1s,0.02036141960860123,0.03302329774922267,0.012638274607450335,15.0
2021-04-02,es1s,0.009785652110122046,0.018336968255522182,0.014686329493700488,16.0
2021-04-08,es1s,0.010579802120213004,0.014481312470822887,0.003315647771814291,20.0
2021-04-09,es1s,0.01303535595851214,0.01721834583512395,0.0027370333643010614,21.0
2021-04-12,es1s,0.00965785553855572,0.01273434930231925,0.0044839965328046984,22.0
2021-04-14,es1s,0.011297163951074541,0.013234570580092997,0.0017488139763821107,24.0
2021-04-15,es1s,0.019692340605413167,0.027673823975043796,0.014439253394950799,25.0
2021-04-19,es1s,0.012645602388800366,0.018056164058800117,0.001052330165704836,27.0
2021-04-20,es1s,0.015655067056913066,0.02454938482877484,0.006493220769974724,28.0
2021-04-21,es1s,0.016140815542401512,0.028614549693183028,0.004065164864408187,29.0
2021-04-23,es1s,0.019139880166387548,0.05113673527323288,0.0073386693855325424,31.0
2021-04-26,es1s,0.009783783504572261,0.024686831791385276,0.026449903481847607,32.0
2021-04-27,es1s,0.009860108291759028,0.015435541680764787,0.009251290110620489,33.0
2021-04-28,es1s,0.009958729678646283,0.01239183630394055,0.0030437053768242375,34.0
2021-04-29,es1s,0.012410937049315656,0.014549896991667753,0.002158060687727203,35.0
2021-05-03,es1s,0.010379235311909037,0.014619174419339825,0.007387160024215789,37.0
2021-05-04,es1s,0.01527416276981594,0.020962282317999792,0.0063431078986599665,38.0
2021-05-05,es1s,0.009964268704067828,0.013981728429013542,0.00698055388898625,39.0
2021-05-06,es1s,0.014519386204363613,0.018749935154129243,0.004768206725115701,40.0
2021-05-07,es1s,0.013340979780277595,0.01920723821305915,0.00045730305892990875,41.0
2021-05-11,es1s,0.020182051765531058,0.05717840733939895,0.013888950961982054,43.0
2021-05-12,es1s,0.32222801177893845,0.8016612853349054,0.7444828779955065,1.0
2021-05-13,es1s,0.024325538778333634,0.7888869124318639,0.012774372903041509,2.0
2021-05-14,es1s,0.04634331856150859,0.8827974252771482,0.09391051284528429,3.0
2021-05-17,es1s,0.012539664587361662,0.6996749467117935,0.18312247856535468,4.0
2021-05-18,es1s,0.022377354337280008,0.644207495481097,0.05546745123069652,5.0
2021-05-19,es1s,0.012268490129391766,0.4053584681564764,0.2388490273246206,1.0
2021-05-20,es1s,0.020780085172708802,0.35126391878577845,0.054094549370697964,2.0
2021-05-21,es1s,0.010849027845613575,0.1621154203702867,0.18914849841549175,3.0
2021-05-24,es1s,0.01992632481313906,0.13754993844919516,0.024565481921091536,4.0
2021-05-25,es1s,0.011872590973321792,0.06274707608333235,0.07480286236586281,5.0
2021-05-28,es1s,0.010673537909881188,0.012445733138898823,0.004224506446024557,8.0
2021-06-01,es1s,0.011003916524979155,0.011462960192637518,0.0009827729462613052,9.0
2021-06-02,es1s,0.010514868163691586,0.010705807618922461,0.0007571525737150569,10.0
2021-06-03,es1s,0.012439476206745213,0.012901584012920528,0.002195776393998067,11.0
2021-06-04,es1s,0.016381367532404784,0.019750433061223857,0.006848849048303329,12.0
2021-06-07,es1s,0.010638566062126077,0.013918564171796478,0.0058318688894273794,13.0
2021-06-08,es1s,0.010155207276300258,0.011620581361859679,0.0022979828099367987,14.0
2021-06-09,es1s,0.01046544583362386,0.011588483648730222,3.2097713129456557e-05,15.0
2021-06-10,es1s,0.010984362000354958,0.012044127505687775,0.00045564385695755216,16.0
2021-06-11,es1s,0.01040845812641194,0.01090262575273802,0.0011415017529497543,17.0
2021-06-14,es1s,0.011941792871818482,0.010561820141233285,0.0003408056115047353,18.0
2021-06-15,es1s,0.01272262477231462,0.011515080123287523,0.000953259982054238,19.0
2021-06-16,es1s,0.01697676106687092,0.016519518223068033,0.00500443809978051,20.0
2021-06-17,es1s,0.012769162552941145,0.012591505154872264,0.0039280130681957695,21.0
2021-06-18,es1s,0.05823402038047044,0.09828945660939203,0.08569795145451978,22.0
2021-06-21,es1s,0.03833676795465815,0.200514530618377,0.10222507400898498,23.0
2021-06-22,es1s,0.011930050717987067,0.0982928731251848,0.10222165749319222,24.0
2021-06-23,es1s,0.010696267617312993,0.04406065675704546,0.05423221636813934,25.0
2021-06-24,es1s,0.012181845459937767,0.027110526927108684,0.016950129829936773,26.0
2021-06-25,es1s,0.010745651718088275,0.01701057485102489,0.010099952076083794,27.0
2021-06-28,es1s,0.01031326249417334,0.012684421889008306,0.004326152962016584,28.0
2021-06-29,es1s,0.010246581285648293,0.011134969088002954,0.001549452801005352,29.0
2021-06-30,es1s,0.010243412232127288,0.010555837877589378,0.0005791312104135755,30.0
2021-07-01,es1s,0.011722336396251073,0.012141221199539958,0.00158538332195058,31.0
2021-07-02,es1s,0.01412320546420584,0.01597526420952448,0.0038340430099845224,32.0
2021-07-06,es1s,0.011018449356620635,0.013433853576324307,0.0025414106332001737,33.0
2021-07-07,es1s,0.010864682538728365,0.01203963415684151,0.001394219419482796,34.0
2021-07-08,es1s,0.01943739087366913,0.02664462106001841,0.0146049869031769,35.0
2021-07-09,es1s,0.020098160919972245,0.03942924768255,0.012784626622531593,36.0
2021-07-12,es1s,0.010318536757359956,0.021801688269848723,0.01762755941270128,37.0
2021-07-13,es1s,0.011284428740430752,0.017484227867089995,0.004317460402758728,38.0
2021-07-14,es1s,0.009734755148374704,0.012731239808914697,0.004752988058175298,39.0
2021-07-15,es1s,0.011451743197437903,0.013808414999449532,0.001077175190534834,40.0
2021-07-16,es1s,0.01707955847136725,0.024560858850297962,0.01075244385084843,41.0
2021-07-19,es1s,0.07476116479617807,0.2022242596172023,0.17766340076690434,42.0
