date,instrument,f12_autocorr_21,f12_efficiency_ratio_21,f12_variance_ratio_5_21,f12_trend_tval_10,f12_trend_tval_21,f12_trend_tval_42,f12_hurst_100,f12_ma21_slope,z_f12_ma21_slope
2020-08-06,fesx1s,-0.14927956138242926,0.06070011482971739,0.7940186333130828,-1.754445051012999,-2.8543075154015596,3.442232146901227,0.586307716437342,-0.04215472877232686,-0.39967473213181126
2020-08-07,fesx1s,-0.13099713933492474,0.013584437992909685,0.7488486337252505,-1.2382832033695599,-4.216990879350362,3.366430157035052,0.5494288794056693,-0.00918353855728702,-0.2388222843134467
2020-08-10,fesx1s,-0.21024251570458474,0.05622575956728373,0.6536566753085931,-0.49317763957536614,-5.277068569030791,2.770208234279345,0.5995096444798234,-0.03738725856515586,-0.3763702400589675
2020-08-11,fesx1s,-0.10183198938675737,0.028514759908689034,0.6252601536056004,1.2843663402430439,-4.084349873898756,2.445280212512754,0.5867045633255034,-0.01927874984316363,-0.2879968574400117
2020-08-12,fesx1s,0.06338918596700123,0.09786211538595314,0.7129548758857688,4.694188948512297,-3.139752829889427,2.199253123625641,0.552034863330376,0.06611327776904587,0.12862567362173738
2020-08-13,fesx1s,0.08424409607876804,0.05698518251179139,0.8477229691973787,4.891212448909114,-2.1538840586757586,2.197119669575552,0.5770812316122397,-0.03785331178893168,-0.378641119678271
2020-08-14,fesx1s,0.10465850476943268,0.0959758501249331,0.8664685739803536,3.396536118577805,-1.7170723127656593,2.096257508876834,0.6055874586538496,-0.06470559685518636,-0.5096197256099563
2020-08-17,fesx1s,0.0946468278307459,0.0939850075244736,0.8986946807764338,2.9589619124604143,-1.252956488993131,1.9163672994953567,0.6026402219436655,-0.06354822671255976,-0.5039151985367819
2020-08-18,fesx1s,0.0746627971260428,0.1883166251518502,0.8984531282684125,1.7390491675435373,-0.8102358689258526,1.7021376769165768,0.5847005835924877,-0.12876538018510414,-0.8220862556554047
2020-08-19,fesx1s,0.06169760888583624,0.1447372489092934,0.8353867984443923,1.5242434148293549,0.05847275218201171,1.5088793694172897,0.5641345850077594,-0.10165618717229893,-0.6896846682614448
2020-08-20,fesx1s,0.02147661364899933,0.1533678841973067,0.7996804198929929,0.30735725205543996,0.5450051563640155,1.409103270976138,0.5476848912808331,-0.10704378073961288,-0.715884452229943
2020-08-21,fesx1s,0.05751340967494118,0.19042267537648055,0.7883665829174241,-1.3054112571458023,1.0663071276502138,0.7510883509923392,0.5397501353072204,-0.13626775973799948,-0.858396923747418
2020-08-24,fesx1s,0.008324274799942168,0.04156657222236657,0.5273406959394179,-2.1515277660893015,1.7294685080025765,0.552880765130054,0.5520093712452558,0.029386037094653282,-0.04979996872201291
2020-08-25,fesx1s,0.006673543264990228,0.04813120511679455,0.4255066361150801,-1.2200419207330029,2.4197282953772232,0.19883796107032548,0.5294241823614664,0.033901943770929574,-0.02775240589554934
2020-08-26,fesx1s,0.00647303380475696,0.07888307761076001,0.3935351053963421,0.3674196239957369,3.41696668521873,0.10154066033438078,0.536820097589774,0.0572559855135945,0.0862563349778802
2020-08-27,fesx1s,-0.033378840684035904,0.0389054769963288,0.35153493819304854,1.4785783227928693,4.313471832002235,-0.16047192576652722,0.6057831448202118,0.028839403547671894,-0.05248348591601978
2020-08-28,fesx1s,-0.08987211824294436,0.2157076940559463,0.49321660981741344,1.614480664090152,3.6728876454834674,-0.6289078872498468,0.5939259321983036,0.163450030000672,0.6047403237664453
2020-08-31,fesx1s,-0.012848429102320145,0.13804474556082913,0.5173302921944211,0.7468451377623166,2.284793066087922,-0.8347294125626292,0.5740866229625933,0.1052507776057915,0.32050863102496496
2020-09-01,fesx1s,-0.015913016510796824,0.04253950600779536,0.6561420513215458,-0.12825208316650547,1.5236665552739523,-1.1750162831599158,0.5450430886144355,0.03196365555389314,-0.0373943766327192
2020-09-02,fesx1s,-0.0024739885520162173,0.1366740787602814,0.5971227323491621,0.40334985261329126,1.3638687114238834,-0.8366734819775714,0.5824151024404484,0.10735439254913152,0.3307852919062687
2020-09-03,fesx1s,-0.06676518380255489,0.05180457370260847,0.5450762006361758,-0.26463602328167013,0.9301197957412742,-0.8276693296135721,0.5584465745731428,0.04090044192827303,0.006194442617577935
2020-09-04,fesx1s,0.00477050160228874,0.015803493316606874,0.47812893371581866,-2.7844543878709094,-0.23605397265538489,-1.261598162407499,0.5597032054383048,0.012423638583307726,-0.13289912727456074
2020-09-07,fesx1s,-0.09061017844859047,0.09623875581800469,0.35023931819263354,-1.9139889987294916,-0.8288258126555939,-1.5294815906360841,0.576281390719176,0.07845294621238738,0.1896564349767059
2020-09-08,fesx1s,-0.19393957260586994,0.020757586742151488,0.29828117102955937,-1.9724998344595464,-1.9657439412866047,-1.8196759266488387,0.6062003695850408,0.01710075308556273,-0.11008327627945974
2020-09-09,fesx1s,-0.372998118851171,0.004136963207697396,0.2836335575255972,-0.2739126693078032,-1.318039192611728,-1.4314843410287001,0.624310578719505,0.003502583308115719,-0.17650978187560207
2020-09-10,fesx1s,-0.3636042635559378,0.0666020786885755,0.289492655761944,0.6325491097378126,-0.5183552975318061,-1.3407681929835873,0.6042584812979773,-0.05588592311939242,-0.46666535475108134
2020-09-11,fesx1s,-0.39630497415643795,0.0332100935190303,0.3227476997069724,1.6053309287821607,0.24638006864979262,-0.8499167692991626,0.5740424891222089,-0.02744815209760234,-0.32766030961671655
2020-09-14,fesx1s,-0.4050007635959444,0.023064760903014413,0.2931155307229368,1.4045172065663225,0.5109187828227527,-0.4369430393301162,0.5480811897089741,0.018357324691619364,-0.10378602067038402
2020-09-15,fesx1s,-0.41008860266495895,0.043622194992609296,0.2868955268924939,1.3969993985327063,0.9614916612080893,0.08534430213031297,0.5818203858403622,0.035421699367292454,-0.0203782119434227
2020-09-16,fesx1s,-0.3897799902360169,0.08814690905071465,0.29567193294804395,3.0653077790431236,0.985118603032228,0.7772693307690416,0.5728797374452932,0.06937443252991243,0.14557500250734415
2020-09-17,fesx1s,-0.3554685756102905,0.012997474973665577,0.28958071857149376,2.9195934812724107,1.2578263348949337,1.6130226802735386,0.6404138088634898,0.010058698242913385,-0.14438195847161506
2020-09-18,fesx1s,-0.38444055614825745,0.035047951683121255,0.3002403149694271,0.7580909093629874,0.6447381640008407,2.11266600966878,0.6488719345443985,0.026696566763681467,-0.06303362413398421
2020-09-21,fesx1s,-0.1281573730203816,0.1394823727675528,0.3084310930206083,-1.2670357260430454,-1.3765823985472134,1.470515161406738,0.6295757349191676,-0.09554175612105115,-0.6606267197550101
2020-09-22,fesx1s,-0.23196998721817977,0.23395590573284125,0.4498173989487079,-2.9862039043679447,-1.9738496053743846,0.8049042260547367,0.6602998002142996,-0.16167253132891,-0.9838137246974973
2020-09-23,fesx1s,-0.22656788811644302,0.222388922793734,0.5400314871698629,-3.737025783849532,-2.4171633461193807,0.2999577562727262,0.639668805117241,-0.15539258658858618,-0.952945316734202
2020-09-24,fesx1s,-0.2201550341848757,0.29134391650557173,0.6559046761064,-4.911601452737167,-2.7025293466555285,-0.22396596568002136,0.6373291577823046,-0.2062343077477928,-1.2012877686531973
2020-09-25,fesx1s,-0.2123868664810683,0.2932438482548973,0.7547614184397491,-6.08963824553905,-3.181095628065034,-0.7860132898739588,0.6651605633608987,-0.2067456969722133,-1.203526803197655
2020-09-28,fesx1s,-0.24068039028517837,0.1094825621778721,0.6486227594740515,-3.527798575889776,-3.110161311200379,-1.4186905306198792,0.5845095493955669,-0.07822919050407368,-0.5750962026052737
2020-09-29,fesx1s,-0.23638313406390035,0.06981277187037913,0.6940539696734715,-2.232096979358585,-3.5526529385355485,-2.2630227671499563,0.6279920846940793,-0.0482107920791618,-0.4282719718288826
2020-09-30,fesx1s,-0.25480356233372364,0.09029227590706743,0.6822552857677342,-1.2274790340746058,-4.006625568785231,-2.787794776199896,0.6336045441860194,-0.06267257107110114,-0.49893481482369584
2020-10-01,fesx1s,-0.22717241914288835,0.2009714236850187,0.7527845941215991,-0.24817973191736828,-3.971159428828818,-3.4162647234353987,0.636317265210039,-0.13801572596507383,-0.8672525800355189
2020-10-02,fesx1s,-0.26183834422582514,0.15891923590893495,0.8043858336803403,1.6527600224295167,-4.144593759164667,-3.9646154085946117,0.6209411652705515,-0.10421626817338517,-0.7018658051576344
2020-10-05,fesx1s,-0.206551640112289,0.033284523518540235,0.7992294315882951,1.7433968112417604,-4.436666638910544,-4.577394253924696,0.5708402749928545,-0.02157410755846494,-0.29766308962666
2020-10-06,fesx1s,-0.13852022396577096,0.11719605282482523,0.8283835893093697,2.2610145345897057,-3.807013884700299,-5.132156582230555,0.5754093341177021,-0.07438490231537546,-0.5558986845085363
2020-10-07,fesx1s,-0.08453449787093639,0.05956255808882356,0.870960908364543,2.7077389086052626,-3.6118920375774954,-5.661323424557702,0.5456739333390378,-0.03591727981157883,-0.36770326894137506
2020-10-08,fesx1s,-0.0709888054299857,0.12176431508668298,0.9527340224872599,2.8260505303503214,-2.6601198151602947,-5.294385425215522,0.6160158937353822,-0.07313370230418413,-0.5496922286372674
2020-10-09,fesx1s,-0.05552244213812804,0.07542172292411813,1.0298561860918103,2.7407564336259864,-1.8205253752647854,-4.656545912266407,0.6539517231113482,-0.04504747428653087,-0.41225105690526814
2020-10-12,fesx1s,-0.04283530143647633,0.026831063598015025,1.065951210828364,5.322035120711978,-0.8296850244734976,-3.8738581828353906,0.6568494210484195,-0.016663324140210174,-0.27335893295057373
2020-10-13,fesx1s,-0.06335508980822725,0.06879971375368625,1.0674077396161925,7.213928975890566,-0.08105214232932685,-3.56453540551809,0.6225852876749605,-0.04409369892882323,-0.4075277586646659
2020-10-14,fesx1s,-0.06523156519616691,0.09878235968264719,0.9249255057125146,6.707632196573632,0.8638227136101727,-3.253161530025992,0.5902734206764937,-0.0620346568921097,-0.4952608865856655
2020-10-15,fesx1s,-0.06541137310958858,0.2173863474555612,0.6675532286047836,1.1960094292697243,1.4517137005274028,-3.584293784864199,0.47972801310059704,-0.14304809381602582,-0.8915562259505644
2020-10-16,fesx1s,-0.1778198277081522,0.09611369000075229,0.4840392252342487,0.3415835983075846,2.9037005286232285,-3.377989330639361,0.5385734558864745,-0.06549755762602964,-0.5120008532175097
2020-10-19,fesx1s,-0.3274695430585946,0.06558076090079581,0.3549992606755813,-0.27553005665816166,5.007953998934022,-3.4247851537844913,0.4890129420999743,-0.043325710393905405,-0.4034530156661226
2020-10-20,fesx1s,-0.33235755603989475,0.1611174191277425,0.3383594183448299,-0.9328022650811991,4.2079242816163624,-3.6720246114643698,0.4422574207417478,0.10952524256004732,0.3446024527285461
2020-10-21,fesx1s,-0.2909295382613355,0.01435706441219496,0.3869907102449338,-2.640863580983168,2.697764328346792,-3.7284042228026495,0.4549870058025585,0.009795569713241973,-0.14352379622403363
2020-10-22,fesx1s,-0.25480431378314705,0.014310227800535171,0.38834739849918815,-3.903777630851115,1.5981730168852333,-3.7873293371871632,0.49592216693867297,-0.009790241059495976,-0.23937489863543407
2020-10-23,fesx1s,-0.29058097097236907,0.06632685974396951,0.42296828759351895,-4.127855844609415,0.7534986241431842,-3.6235129386115377,0.5234263908647502,0.045356440300924936,0.03059051294670239
2020-10-26,fesx1s,-0.2589443031456212,0.036301083773386936,0.4704530897572162,-4.1511183061819565,-1.0779796193095534,-3.845353674773803,0.5271336246658538,-0.024248426955186676,-0.31015706119186554
2020-10-27,fesx1s,-0.15946837948064285,0.2756720933058663,0.8116196977418305,-4.549859784428459,-1.9138293104510093,-4.133308844771745,0.5112149789060684,-0.19441776797466778,-1.1431205807921665
2020-10-28,fesx1s,-0.04196727644565715,0.4000725146192268,0.7979823796445167,-4.221664415294208,-2.848717360587037,-4.599397487508444,0.5631338190496005,-0.26973842249304,-1.5114628023469217
2020-10-29,fesx1s,-0.07931246075204057,0.3850526164945508,0.9768506616985417,-7.426238044933317,-3.8189965024301875,-5.087679441292085,0.502185997147102,-0.2573745091671014,-1.4505363514150071
2020-10-30,fesx1s,-0.06920775024455185,0.34723195922112565,1.121725736001781,-8.49021260541533,-5.050108500772962,-5.352951564723873,0.4740548214160449,-0.22953751932301836,-1.3139547226339179
2020-11-02,fesx1s,-0.04365417398391946,0.23832222132923903,0.9119563340550727,-5.725409128447007,-6.430038092848924,-5.695024324473094,0.5010542256208744,-0.1649017454689123,-0.9973999701351978
2020-11-03,fesx1s,0.07468359303994755,0.15766097635912238,0.7274328852393525,-2.5398601906940868,-6.57120991637027,-6.0058007783778145,0.521849125872393,-0.11132152153191974,-0.7350355299975836
2020-11-04,fesx1s,0.1781522226318712,0.09003206453229937,0.9444299371558765,-0.8461300554845637,-5.587081625491729,-5.7109522271058,0.5539693841473636,-0.06599442433439719,-0.5131022313539466
2020-11-05,fesx1s,0.2343671809110866,0.013773774497925438,1.3023261328771236,0.5247971017455001,-4.213734937926373,-5.246643024420496,0.5579486007145509,-0.01053532043531189,-0.24158976069602098
2020-11-06,fesx1s,0.21179185321429572,0.06296910811204043,1.6485371585538764,2.267726584920968,-3.222727395785899,-4.673637142245119,0.5480953540528596,-0.04774227537666503,-0.4237006602371726
2020-11-09,fesx1s,0.13227802668717115,0.1317496754679313,1.4245686482861515,4.5714054034321325,-1.3679642089927935,-3.1107614748974584,0.6194452482288871,0.09789686309871765,0.2893323514144082
2020-11-10,fesx1s,0.18321715477110573,0.14142804959032906,1.7193963661387515,10.675206770452998,-0.0562299402708583,-1.8309633045981508,0.6093820136724885,0.10686946675237992,0.33323382629524667
2020-11-11,fesx1s,0.18238472481511495,0.18319936660942313,1.927371834504913,14.063495883343723,0.9362669215640953,-0.8152598821413856,0.5783704674252528,0.13722631766314997,0.48183467655162476
2020-11-12,fesx1s,0.17724749247579047,0.14649104397254606,1.9562857640199995,10.70132368849733,1.795114003694829,-0.008055606505239402,0.6124379035347096,0.11140531237740657,0.3553490287840611
2020-11-13,fesx1s,0.24121862707258726,0.24949043053841044,2.171814620763144,7.504714428880405,2.3955988939550563,0.7445140933855047,0.6702280425805711,0.1812736882724516,0.6974427129873569
2020-11-16,fesx1s,0.2514367717759521,0.22607570711081176,2.2003585243444332,5.967486628341563,3.2889269069517675,1.4863859921070641,0.6478078622194262,0.16274668560087552,0.606628227972592
2020-11-17,fesx1s,0.2449116710605426,0.22883863899981213,2.1650424900101877,4.562838697807173,4.297544221020323,2.1354233383562815,0.6872522692025496,0.16366496241331627,0.6110520578917519
2020-11-18,fesx1s,0.2354231763694792,0.2509921466399229,2.0545663226367243,3.5425300202107954,5.5264283115019905,2.457017760422761,0.6725162526022207,0.17975470599815208,0.6897752833510444
2020-11-19,fesx1s,0.22179613868341425,0.2861226585625484,1.9589426738900488,2.302071443752979,6.457942287074755,2.7544768662663683,0.6350740932561817,0.19917668088891877,0.784803249854113
2020-11-20,fesx1s,0.22288852179809424,0.30832314974526503,1.6594119882796938,1.9935574908367417,7.450739704921381,3.064251192350353,0.633714048780958,0.2153682282498027,0.8639882719946559
2020-11-23,fesx1s,0.24971140595916827,0.2966025426567176,1.3661071099506281,1.256133941100525,8.887592473623622,3.309959803015296,0.5704347318838136,0.20379073963019717,0.8071546975745361
2020-11-24,fesx1s,0.19925247970121532,0.45442469394615514,1.1503458276823209,2.063295351321999,9.328315104364016,3.51684024030498,0.6067290205974896,0.3091398301413686,1.3229377875136263
2020-11-25,fesx1s,0.11342616300335692,0.5101831659367099,1.0501540140174594,3.935633433925506,9.100837570834289,3.9325548462113766,0.6740494585378338,0.33959713275384074,1.4717274706339956
2020-11-26,fesx1s,0.06994859414262532,0.7836047115871615,1.5050542461364524,3.9218720610177282,8.074467223027952,4.300289494007324,0.6684592364187836,0.5207512876422191,2.357686891103929
2020-11-27,fesx1s,0.06726681893980735,0.7877398067862473,1.520026285945701,4.0078260763793585,7.311529843256237,4.655507106069921,0.6502666971521174,0.5336137804266371,2.4192040696624906
2020-11-30,fesx1s,0.08843966679903177,0.7258559554575996,1.3973076490232508,3.967794085847956,6.549068370438274,4.913063013951235,0.6772238711336833,0.4842683784252773,2.176603282291874
2020-12-01,fesx1s,0.051212973299931165,0.7115841595555853,1.3839537417939967,4.431025992543394,6.103779650635665,5.182372903317844,0.6574207742472724,0.45814677148239047,2.0478674261080934
2020-12-02,fesx1s,-0.0016553614199155656,0.6454839059582067,1.0629799483390683,4.59407777424073,5.5274807372109525,5.511769965588978,0.6919393298655399,0.38497340535084296,1.6893953295015636
2020-12-03,fesx1s,-0.02860233822247418,0.6055645661647929,0.7227959361774872,3.159661302404531,4.984344134214527,5.864229221143418,0.6663494036726637,0.3335416332138826,1.4374900372621675
2020-12-04,fesx1s,-0.0028607343312319674,0.5745298468363532,0.42557572400719207,2.70780974773807,4.6328475650213035,6.221673777608105,0.6956622295209614,0.30103950282608755,1.2782632121603632
2020-12-07,fesx1s,0.2929167143996683,0.5944054429828968,0.2663218879605866,2.0013029939077427,9.059738776356706,6.6554812333905,0.700477724584423,0.3064040940668589,1.304184118993905
2020-12-08,fesx1s,-0.27426159221991414,0.3419821539582656,0.2411460169271436,1.5203887438671655,8.551853811408392,7.1327448517845795,0.6973353914774153,0.2721301438212346,1.1363802242731642
2020-12-09,fesx1s,-0.3892375341234971,0.2582850109023312,0.24024841201365627,1.5425000440576113,8.464453254735552,7.781726175598878,0.6687798790712921,0.20384891967004437,0.8024267018528767
2020-12-10,fesx1s,-0.3595544395615913,0.1799058120266942,0.24841929101407434,0.8711383198304613,8.445402026790257,8.299103603613585,0.6948721857618447,0.13873706997405907,0.4840222204243148
2020-12-11,fesx1s,-0.2528368772185312,0.17440078339731493,0.400078623447406,-0.42331803396051754,5.152677197227585,8.679675066880838,0.6642401310792351,0.1325379037902117,0.453662491445359
2020-12-14,fesx1s,-0.3590553933802396,0.21501356056318482,0.4236606755766151,-1.568580971270473,4.058920010846099,8.683589467026765,0.6439413361351949,0.1683458460850959,0.6286855729570887
2020-12-15,fesx1s,-0.29383837580713906,0.1809832316264442,0.4649599022733434,-0.8508165150361646,3.816084845257893,8.982191376078955,0.6022295580978169,0.14253250175104637,0.5023968900793329
2020-12-16,fesx1s,-0.2516789601746445,0.23004117076943922,0.45182783278953176,-0.16430920755632594,3.7198047929536555,9.265410809901365,0.6205391143157959,0.1869125781632323,0.7193445113061263
2020-12-17,fesx1s,-0.18991984519225383,0.2434483834319325,0.4409374336261371,0.633026285545042,3.9630855323586838,9.514183281632935,0.7342401599951681,0.20005579172664986,0.7835139180241321
2020-12-18,fesx1s,-0.1992831744726359,0.2928304014266704,0.5424599710746001,1.261404831772791,3.5696458798928594,9.357554926330268,0.7471058972276915,0.24203841710668977,0.9886765455789233
2020-12-21,fesx1s,0.10060726169681786,0.046520182973547104,0.26671438848255574,-0.4799471476542892,0.6840471107830955,8.652674135652523,0.767514208105753,-0.030545183194488124,-0.3444805369419476
2020-12-22,fesx1s,-0.254550533436607,0.056854954020257,0.1951420096191194,-0.682563784088864,-0.3444503661212273,8.271360999737453,0.7275056216385447,0.03884429109238421,-0.005073868439980063
2020-12-23,fesx1s,-0.11604912885315047,0.07944191764662582,0.17238629275598719,-0.027672438080760843,-0.19543115285408896,7.826530017292183,0.6869689486738147,0.05499138905610351,0.073907191046596
2020-12-28,fesx1s,-0.030404234693841573,0.1341629388097889,0.160417985507345,0.8228421708061029,0.4708067124346743,7.439478148357954,0.6167066652889285,0.09662317571522001,0.27755106579632743
2020-12-29,fesx1s,-0.0268781425055422,0.13941217845368217,0.1779463657043788,0.970219683028048,1.0188363092839294,7.085060494848214,0.6195396884338775,0.10100584396856153,0.2989650384664015
2020-12-30,fesx1s,-0.004672751440486326,0.06606261616713129,0.3336068186519331,1.005100904517501,1.5627709130431797,6.758316043658103,0.6293632002182267,0.0475252989315851,0.03728337256888972
2021-01-04,fesx1s,0.027691017938519257,0.13096285966461554,0.3896685219291351,1.18738437853104,1.712313659994755,6.590857217928384,0.6385570064595506,0.0906416452960079,0.24824548818922199
2021-01-05,fesx1s,0.04253177945926359,0.028513026401975616,0.3869506504463479,1.1944669130553338,1.8336326025913219,6.426824232282144,0.6714667497487993,0.01965868320614594,-0.09912182168326587
2021-01-06,fesx1s,-0.04919307790757978,0.19408276260570712,0.3099633062584721,2.6311469914212124,2.4747177590726395,6.573014196876379,0.6362708293458457,0.1371762539924826,0.4759838672784311
2021-01-07,fesx1s,-0.030413196218919095,0.20957606813605378,0.319815110882715,4.16286570795966,3.0563824355577065,6.8548646932521855,0.6383959347305892,0.1503333931354887,0.5403210124615245
2021-01-08,fesx1s,-0.02459283710270739,0.19421927538826125,0.3469192481552727,4.0570378798816735,3.8749583381595953,7.2587277688176215,0.6430670008318875,0.13729635053603656,0.4764553709766703
2021-01-11,fesx1s,-0.028185751222302595,0.17923447173041246,0.304476720569117,3.4183553382857697,4.502651534654212,9.842275381659839,0.6485403370426487,0.12726829780861298,0.4273219264459334
2021-01-12,fesx1s,-0.018709318962617634,0.16210371318553649,0.2981641481374181,2.7167234871474872,5.022170917441042,9.809459745253776,0.6880748731518221,0.11623473611238017,0.37326947995416265
2021-01-13,fesx1s,-0.01857633010165909,0.16191218709434804,0.29821624343922526,2.8112324002634,5.693413099354206,9.959189623427378,0.6686701263253158,0.11612966289682898,0.3727178924947319
2021-01-14,fesx1s,-0.042517884058350795,0.21487798004439887,0.2951047203407719,3.3811746400192058,6.371250537302532,10.331319235342308,0.6715553356653831,0.1576959379117282,0.5761706505633611
2021-01-15,fesx1s,-0.04536237558155587,0.20446370170131953,0.3313334960449063,1.847641302637364,5.545685133468972,10.043157447153535,0.6719541829576844,0.14812996241471685,0.5292709695567864
2021-01-18,fesx1s,-0.05587057004715175,0.18048613769339972,0.34337237013510874,0.8485091377731905,5.036942058551533,9.80651102252672,0.6254937447969853,0.12797042312758722,0.4305076741364812
2021-01-19,fesx1s,-0.06332286038461946,0.14181883356097683,0.2842732444370122,-1.9755960626779623,4.622233111935503,9.687097767757617,0.6168875864643851,0.09812714527203449,0.2843317133541783
2021-01-20,fesx1s,-0.07632542299436015,0.15700142413164403,0.2524367479177855,-1.5100626724950452,4.723934539654393,9.727289807802943,0.6162322894172032,0.11045020567848247,0.3446515736955629
2021-01-21,fesx1s,-0.061931317740017915,0.13423140415473553,0.26238095833591707,-0.6082768022420421,5.131647391141619,9.878304559300394,0.6121827945363848,0.09257228062765947,0.25706169777501947
2021-01-22,fesx1s,-0.19751601339301242,0.11403531727421196,0.2620486212023826,-0.5448893545938888,4.584338828572215,9.416954623575217,0.6061914285813977,0.07870346253389125,0.1891096808700932
2021-01-25,fesx1s,0.15631544092777386,0.22955685911494997,0.43906073081168473,-1.5921821343181115,2.7750744287511853,8.082107219367163,0.6642759606202137,0.16637540973860762,0.6185226065904106
2021-01-26,fesx1s,-0.10837771413695652,0.22545812736044757,0.30963720876170375,-1.615060498865155,1.9416844411888925,7.738069134315571,0.6506874820237323,0.16560587705137692,0.6146785870213353
2021-01-27,fesx1s,-0.3317398789447008,0.010235708391329338,0.34054435042044584,-2.42200912702463,0.47424157135572875,6.7262068042162,0.6533908653713059,0.0073537359994789876,-0.16063724980134766
2021-01-28,fesx1s,-0.3721657758587904,0.0317765018340287,0.4263279108044851,-2.225560772389283,-0.21895014848532607,6.16610165859073,0.6935344336654837,-0.022649576488215823,-0.3076166239154768
2021-01-29,fesx1s,-0.3845438775717973,0.16670498188975008,0.4455104177120795,-3.493057838230568,-1.370441855111924,4.627062106039818,0.6695511053819382,-0.12093260250620397,-0.7891053170353887
2021-02-01,fesx1s,-0.46427953576180286,0.04411029711691892,0.3769193327130053,-3.9569614698392566,-2.290696079302126,4.165458933189376,0.6630665975929485,-0.03246013980144817,-0.3555286199891396
2021-02-02,fesx1s,-0.31944917283053886,0.04788296652641723,0.2777218803629096,-2.2876851078399865,-2.707221031351752,4.022595784684084,0.6576328614837708,0.036841119340643484,-0.015904265179587804
2021-02-03,fesx1s,-0.23608979992184326,0.11335440846748593,0.29333146009893407,-0.7929612381447899,-3.6349383713736967,4.108652489193994,0.6419185982647972,0.08666838452369656,0.22828333539151247
2021-02-04,fesx1s,-0.2640820450014955,0.046281523531015015,0.37199716151277334,0.8010680823614423,-2.322061218059246,4.279987613755395,0.6630419845134123,0.03651531706784424,-0.017540840794133927
2021-02-05,fesx1s,-0.24089238087455053,0.05422323616883468,0.6919530387509862,2.1841159039545617,-1.1978799821235975,4.469053285936002,0.6884818000530247,0.04317630983774723,0.015109605710835588
2021-02-08,fesx1s,-0.22664585072318663,0.07586988722435986,0.8832019835428214,2.9274422499488377,-0.1262358813197871,4.809283287396217,0.6836271860045909,0.06163213324240555,0.1055774665582961
2021-02-09,fesx1s,-0.2446196531339931,0.07618471254603379,0.9072854269715853,5.51001043325283,0.5380790225448078,5.028017795099077,0.6649332948553655,0.06160132155130173,0.10541710443263867
2021-02-10,fesx1s,-0.23141830361760424,0.06755439059279232,0.904921976355194,5.076039526090552,0.9901204877472564,5.157698619225056,0.6557540112501808,0.05474414288880511,0.07178861724502941
2021-02-11,fesx1s,-0.24522371524298095,0.08974022910774086,0.8879307066626506,5.2424359486112015,1.6096450861018585,5.388210777783411,0.6397662745277581,0.07425332992450247,0.16743956715852823
2021-02-12,fesx1s,-0.19567313323363222,0.09494728966195906,0.887048380773616,5.252329210584199,2.646153711909002,5.613459423006077,0.6793392473162815,0.07925742244461434,0.19196254336195684
2021-02-15,fesx1s,-0.16364216115773686,0.23350318191040143,0.9304541951716344,5.925743307849706,3.394118342134749,5.688746564408705,0.6792972206799011,0.19782358550767912,0.7733582916477432
2021-02-16,fesx1s,-0.18477323263824716,0.2032442314917419,0.9299699702075737,5.7270204508293325,4.166699011617431,5.821088969126631,0.6709300742525972,0.1721656651912153,0.6474354254518813
2021-02-17,fesx1s,-0.1543097388621634,0.16899545559199997,0.8492475715518617,4.238635741641408,4.759862934825828,5.961877225489628,0.6958793572503881,0.14462667151415085,0.5123034696782446
2021-02-18,fesx1s,-0.12570919525398447,0.09727517812065975,0.8371179464111388,2.4296956237155234,5.5769158778989985,6.062223639156884,0.6960370715078693,0.08239769135703534,0.2070390672158132
2021-02-19,fesx1s,-0.1542550995485074,0.14157323633498092,0.6784894985035961,2.368968155844588,7.275419648308493,6.421748783086089,0.6626121370370134,0.12399534806954426,0.4110590474437405
2021-02-22,fesx1s,-0.26544605594931775,0.16828081947133156,0.6339043702231589,2.209505461064415,8.164533375696362,6.562251619435661,0.6662472603440815,0.14512202267497906,0.5146490539730512
2021-02-23,fesx1s,-0.15963525630203976,0.22212936670145506,0.5150589046417697,1.1113331750111481,7.193144579467807,6.322626959708972,0.6892970335607754,0.18953597719540005,0.7324582610862339
2021-02-24,fesx1s,-0.06285836905527434,0.18582258517923964,0.5297564526364382,0.24071647526349516,7.506954256971534,6.1936682171104005,0.673140238266461,0.15820706328801998,0.5786764039404099
2021-02-25,fesx1s,-0.05618717534862894,0.2795544641032237,0.6083605382857615,-1.1516159735215548,6.409938610378775,6.10654178936846,0.6536219413594878,0.2383397564651934,0.9717038577006601
2021-02-26,fesx1s,0.059139275719169056,0.13205532416812757,0.6725994759344822,-2.8984323065554056,4.386574685329992,5.7119903700852594,0.6778968231835909,0.10904750900300915,0.33726193096910495
2021-03-01,fesx1s,-0.005857647677621856,0.37205729811272675,0.7216005633006788,-1.4488738110837291,3.91440121686503,5.880012053840982,0.6965445416460984,0.32098665431428364,1.3769347558062284
2021-03-02,fesx1s,-0.12552423038971883,0.32195322224814377,0.5242304476544768,-0.4165362352451906,3.451588993081257,5.919138159033698,0.6961212169706033,0.267850177932828,1.1159876094186862
2021-03-03,fesx1s,-0.16337585288774625,0.25228576380046414,0.38750879342626776,0.16722305394938625,3.004738408230822,5.9491208282883585,0.7232944379184907,0.20463571535249403,0.8056991294576724
