date,instrument,f7_volume_z_20,f7_volume_trend_20,f7_oi_level,f7_oi_change,f7_oi_z_20,f7_oi_price_div_20,f7_amihud_20,f7_rolls_spread_20,f7_kyles_lambda_20,f7_overnight_gap,z_f7_amihud_20,z_f7_oi_level,z_f7_oi_change,z_f7_kyles_lambda_20,z_f7_rolls_spread_20,z_f7_overnight_gap
2020-07-13,rb1s,0.30676648823849084,0.06397468097354575,30589.86184647,-2065.6344885500002,-0.26372006236246004,1.0,9.377328951213456e-07,0.036298285477796434,0.00014588112178059445,-0.0035915078096676657,-0.2619086083021232,0.6285179479533033,-0.4407757059584652,-0.11893178170474165,-0.03958232362349947,-0.4840237352764628
2020-07-14,rb1s,0.18646977706976467,0.038743989471457185,28851.32534668,-1738.5364997899997,-0.4542163416419381,1.0,9.130574490315971e-07,0.0247691144311276,0.00014149199460392563,-0.01926719534305853,-0.2678242895011822,0.4713402044989221,-0.3710030147222289,-0.16744235553888653,-0.23488241745928623,-2.4383080747499055
2020-07-15,rb1s,-0.70993622782122,-0.1474099962866744,27386.43945188,-1464.8858948000016,-0.6242850788189183,1.0,8.62647486276076e-07,0.05066352261779717,0.00013413923578978518,0.007905182152158215,-0.2799288271297563,0.3389029864555172,-0.3126284604080811,-0.24871561513345916,0.20380930990274546,0.9499695219331823
2020-07-16,rb1s,-1.1028892647567954,-0.2386041884893766,24879.54336278,-2506.896089099999,-0.908944422987167,1.0,9.132491804879744e-07,0.05746787218131305,0.00014088369731521768,-0.0016621186259835514,-0.267739089561029,0.11228148794882706,-0.5347909484906292,-0.1741313156151802,0.3190735236026017,-0.2430636506032615
2020-07-17,rb1s,-0.40398243904659725,-0.08760714538010939,21748.38183107,-3131.1615317100004,-1.2928105088692683,-1.0,8.558629862543051e-07,0.057116738895570666,0.00013213959896488762,0.0,-0.2815230352956878,-0.1707706441942701,-0.6678580123710166,-0.2707983888923737,0.31310141785891005,-0.03578110966682969
2020-07-20,rb1s,-2.0353995951973554,-0.46649979818043164,19881.5716102,-1866.8102208700002,-1.5984397535239985,-1.0,8.338982790035488e-07,0.0636891084528934,0.00012921597373720495,0.0,-0.28678655372133594,-0.33952022431519774,-0.39818446253860296,-0.30310499578949,0.42443850605644473,-0.03577877680496655
2020-07-21,rb1s,-2.4632181762267424,-0.5101914576468849,17410.59216301,-2470.9794471900022,-1.995255787258887,-1.0,9.116997830925605e-07,0.06388640253501293,0.0001394047427614096,-0.0016293256760830314,-0.2680511510425507,-0.5628806928719302,-0.5269966049256193,-0.19041432879543307,0.42774882825782073,-0.23897941674141557
2020-07-22,rb1s,-2.315954966347221,-0.5784697310254511,16246.72193369,-1163.8702293199985,-1.8220635306566408,1.0,9.09317619688479e-07,0.06373648007184027,0.00013851913652189164,-0.0017206333122241802,-0.26860551346772366,-0.6680515017490847,-0.24818873247069165,-0.20019410304327764,0.42517532716007606,-0.2503511095793556
2020-07-23,rb1s,-2.0035038831902865,-0.5760241967749107,15339.39914654,-907.3227871500003,-1.6725321625717529,-1.0,8.749247491097035e-07,0.05682018891316638,0.0001253128393690776,0.0016357047054325535,-0.2768609970665677,-0.7500156210963089,-0.193453832235131,-0.3462338348071386,0.30793693042777015,0.16830699745115527
2020-07-24,rb1s,-0.4615801465260259,-0.13396757750556432,46632.53327051,31293.13412397,1.4239594638870798,1.0,9.118399249805758e-07,0.06550802943313701,0.00013042987916910042,0.006450073163585645,-0.2679600188837314,2.0788793347500074,6.655655009393172,-0.2896115003122956,0.45515015375187823,0.7688093551640623
2020-07-27,rb1s,0.12313040580806002,0.03533080753741835,46706.03382732,73.50055681000231,1.3854331310179593,1.0,8.721460738339459e-07,0.069702414713014,0.00012333299694016262,-0.00047782094120798677,-0.2774920184676677,2.0847983096592957,0.014857920894888445,-0.368086397173688,0.5262000806847486,-0.09544708806276661
2020-07-28,rb1s,-0.21174814605473968,-0.06091851093361578,47397.35906454,691.3252372200004,1.4016071389804876,1.0,8.411961742300272e-07,0.057475599708776616,0.00011792428958451638,0.004488984709475389,-0.2849198311328454,2.1464991881619877,0.14627558272038407,-0.42788442048196,0.3189259559830023,0.5241640809064443
2020-07-29,rb1s,0.3755614433353935,0.10748237730247934,47692.62130133,295.2622367899967,1.3793211000665166,1.0,8.56436944471267e-07,0.05689798429049772,0.00012015961549511665,-0.006823747551489204,-0.28123229207731953,2.1723710368180575,0.062013261829930465,-0.40312155336960925,0.3091123942682973,-0.8871666833709893
2020-07-30,rb1s,1.5742820868921095,0.47097637610493104,47425.07927454,-267.5420267899972,1.2899639388747195,-1.0,8.609520085843821e-07,0.05265904876047618,0.00012140166144654879,0.0005768186904652028,-0.280125993226987,2.147416862020031,-0.057721467265208354,-0.3893481052948811,0.23723532265422984,0.03617597900352507
2020-07-31,rb1s,1.0849681683451298,0.33042392354102357,46937.45558048,-487.6236940600065,1.1786711472031357,-1.0,8.21256442957035e-07,0.05486985809034168,0.00011547679263189572,0.005193075381509492,-0.28965972351526764,2.10263326170388,-0.10454074339617797,-0.45486476203166354,0.27469719966630884,0.6121142761723805
2020-08-03,rb1s,0.5522883381551444,0.1683074347975395,46216.31011736,-721.1454631199958,1.05142225079752,-1.0,8.594451717128354e-07,0.05569315718887141,0.0001217357841855556,0.002473243484139443,-0.2804480240185339,2.0368320655161574,-0.154219434727877,-0.38557720912155896,0.28863552364486933,0.2727146227183104
2020-08-04,rb1s,-0.49322894557181407,-0.15221655033692838,46407.83156825,191.5214508900026,1.0090556529354138,-1.0,8.1266852502761e-07,0.048448087706772086,0.00011390102969276361,0.0,-0.29168725456055633,2.053425866935657,0.03998833098152115,-0.4722337906628415,0.1657797687848422,-0.035912919568298764
2020-08-05,rb1s,-0.502741139956115,-0.15656059151447155,46067.628991,-340.20257725000556,0.9263233979343165,-1.0,8.095643725993944e-07,0.05491704116551959,0.00011277548140272052,-0.002225977963768769,-0.2924138749740933,2.0220492496876763,-0.0731621076844593,-0.4846472091260538,0.27545252699923706,-0.31368279462156395
2020-08-06,rb1s,-0.584963627224579,-0.18289243375434672,45270.88295516,-796.7460358399985,0.8047330191186722,-1.0,7.674635685319015e-07,0.04652968910866477,0.0001051037055191813,0.00016354331137335236,-0.3025278826198882,1.9495392666462834,-0.17031318020867675,-0.5694970923956421,0.1332133417239034,-0.015462539581275766
2020-08-07,rb1s,0.9630425480146,0.2945672140637523,40752.4887255,-4518.39422966,0.4141353404835513,-1.0,7.559757833537205e-07,0.0291122877448983,0.00010281853606310118,0.0027646766334668755,-0.30527195757783626,1.541518686908173,-0.9622910911825859,-0.5947312769015689,-0.1621541026192058,0.30916559967039087
2020-08-10,rb1s,0.7224127756198101,0.21992673542322239,38198.44937706,-2554.0393484399974,0.183705495739257,-1.0,7.76496528243912e-07,0.03270550534143393,0.00010605790106168469,0.009806020286168926,-0.30030986944828514,1.3108637832287762,-0.5441590232769742,-0.5588262212855517,-0.10120690073856319,1.187868515448452
2020-08-11,rb1s,0.768531414606939,0.23388156399585358,34136.59860601,-4061.8507710500053,-0.15921586045170236,-1.0,7.76156706711608e-07,0.043779710816135325,0.00010599194017271612,0.0022751268556758923,-0.3003704127538871,0.9443080754644868,-0.8649925803132584,-0.5595044178888842,0.08661672657581244,0.24788263042482306
2020-08-12,rb1s,0.259561675485607,0.07887177865844452,31616.5795153,-2520.019090709997,-0.3802904188831718,1.0,8.148028918062204e-07,0.050079007668614256,0.0001119735601120169,0.00422518157670777,-0.29104390104094596,0.7168925920039477,-0.5367693587292006,-0.49325018821711614,0.19345277425427165,0.49125401738971464
2020-08-13,rb1s,0.20269678335745875,0.060936186045323026,29141.08076185,-2475.4987534499996,-0.6047087921571309,1.0,7.661779851053353e-07,0.04838089116016208,0.0001054874129039697,-0.0002412253236820723,-0.3027320010521748,0.49351713394346003,-0.5272490037976134,-0.5649969535176048,0.16463637993710592,-0.0662779244768673
2020-08-14,rb1s,-0.1767556775750905,-0.05344648815899622,27131.78554019,-2009.2952216599988,-0.8092764673984435,1.0,7.690380498753474e-07,0.05298211931562091,0.00010574021753699055,0.0012949159474206961,-0.30202180699366615,0.31221052674942895,-0.4279756164778933,-0.5621461257048659,0.2426758463247203,0.12548089199662849
2020-08-17,rb1s,1.0085131429148118,0.2897424043557437,24218.64347132,-2913.142068870002,-1.0967159687036223,1.0,7.923931604404662e-07,0.05079097517232449,0.00011032730272573726,0.006327363745056267,-0.2963759583210074,0.04935990763693933,-0.6203314149154668,-0.5113182559677769,0.2054885908240457,0.7536794223980516
2020-08-18,rb1s,-1.01826902779428,-0.2782943344958968,22496.21042282,-1722.4330484999991,-1.3106265521674723,1.0,6.568047326353947e-07,0.048709832391159606,9.586606842563806e-05,0.0024379684791468645,-0.3290096949724084,-0.10605513842395826,-0.36681522177055736,-0.6713541310405274,0.17016787910593434,0.26807608423595736
2020-08-19,rb1s,-1.4819594526383075,-0.3802421207401564,21269.801132,-1226.40929082,-1.5006342009381974,1.0,6.661029477894181e-07,0.04886088096045212,9.715094333131428e-05,-0.018883329172402964,-0.32674654279045223,-0.21671132048197528,-0.261193035899867,-0.6570619517747555,0.17271919790934914,-2.3929677967777194
2020-08-20,rb1s,-1.576164619960123,-0.3708306424216048,20586.45595524,-683.3451767600018,-1.6667592529838344,1.0,5.860781388296057e-07,0.04809715962566392,8.951870877905536e-05,-0.0034931128768039706,-0.34599815586973104,-0.2783605893232043,-0.14555737015975442,-0.7414862591032765,0.1597493636834317,-0.47196106129434556
2020-08-21,rb1s,-1.3401131832834765,-0.333579330917805,18732.98191401,-1853.474041229998,-1.6154843308373623,-1.0,5.785948394221512e-07,0.04311386586133818,8.784960700850625e-05,0.0012333293173172949,-0.3477755648668409,-0.4456033946511492,-0.3946805445095091,-0.759882847783909,0.07518028828658704,0.11800393686250983
2020-08-24,rb1s,2.639363154344082,0.8041447682274732,50555.98610813,31823.004194119996,1.2482360865001476,1.0,6.045601956907085e-07,0.04846357652945632,9.415298839100374e-05,0.005426305321508536,-0.34149543680172834,2.425512559647838,6.7558169750201325,-0.6900145773824948,0.16595714486262397,0.6413621437453534
2020-08-25,rb1s,2.6916021636712073,0.9965338435964035,51744.64253915,1188.6564310200047,1.3047979594877508,1.0,5.932892677018013e-07,0.048520217984019,9.30598597628679e-05,0.0011106705010558752,-0.34418591437392854,2.531543197679566,0.25147937577853385,-0.7020451471893459,0.16690728380468942,0.10260613251032233
2020-08-26,rb1s,1.9915711059450347,0.7996269427976546,54589.32431835,2844.6817792,1.4669643883171868,1.0,5.610968475660966e-07,0.053507356453406346,8.826601952499558e-05,0.0015754250834779692,-0.35191669110103657,2.786533536124828,0.6030566096205279,-0.7550468803359687,0.25153547183783054,0.1606175607250601
2020-08-27,rb1s,1.5814594850127004,0.6608036879212029,52337.38376344,-2251.9405549100047,1.2285330139448365,1.0,5.748480054241674e-07,0.05537634673214438,9.188100571039235e-05,-0.0003166570161734752,-0.34857793290051664,2.5822229522935576,-0.47913642621165287,-0.7149383583454433,0.28323945685017177,-0.07560875595703198
2020-08-28,rb1s,0.47165356192046354,0.19710549358789442,53626.02064193,1288.6368784900042,1.2692152156877918,1.0,5.838495307950399e-07,0.07299123261895372,9.356583914577845e-05,-0.006753999450384675,-0.346383689851349,2.6969093145415943,0.2726984253608354,-0.6962069971734608,0.5821983959225778,-0.8792779907233828
2020-08-31,rb1s,-0.5714472505142301,-0.24426801907664086,51462.95159589,-2163.06904604,1.055041513468005,1.0,5.857725602366435e-07,0.07308396391012734,9.229623789897633e-05,-0.0042609697675279785,-0.3458951538110867,2.5008701275883443,-0.4602911023447731,-0.7101922272286086,0.5837216594816803,-0.5679435164131599
2020-09-01,rb1s,-0.709893553417958,-0.3049722776535726,49753.36529372,-1709.5863021699988,0.8981058271328746,1.0,6.082870155001739e-07,0.07474815886859426,9.530364999816778e-05,0.0071425918445127325,-0.3404446428363396,2.3459232868825888,-0.3639550321985404,-0.6768150801320022,0.6119188122345477,0.8558992956086369
2020-09-02,rb1s,-0.18725926641489476,-0.07866897894458424,49374.07438983,-379.2909038900034,0.8474657825308382,1.0,6.282413617194808e-07,0.07624445721104094,9.876522912543517e-05,0.009103533692169126,-0.3356112535894298,2.310825597748553,-0.08140957665922548,-0.6384127233596845,0.6372631672853106,1.1006044000676167
2020-09-03,rb1s,-0.5445832364363066,-0.2253103914290836,48923.76562841,-450.3087614199976,0.7910671599235155,1.0,6.217159392488453e-07,0.07648587332453939,9.796928505055522e-05,0.0,-0.337159680731319,2.269390809156378,-0.09648764745668717,-0.6471639349782864,0.6413029979007304,-0.03613668074351385
2020-09-04,rb1s,-0.016382840331593644,-0.006793190852668607,46475.03816102,-2448.727467390003,0.5779091548395399,1.0,6.35604116877954e-07,0.07615282570179491,0.00010008663052611247,0.0,-0.33378807062628857,2.0483662487426884,-0.5209415260132871,-0.6236501173783071,0.6355904115572887,-0.0361343350252781
2020-09-08,rb1s,0.6765685147272941,0.27967556000948823,42350.4479551,-4124.590205920002,0.25049528829760676,-1.0,6.967628425972995e-07,0.04936846439440657,0.00011221689917728288,-0.011706033050673737,-0.31902294875824777,1.6769018664902178,-0.8768384435452048,-0.489240647812888,0.18080822589187256,-1.4977219731621985
2020-09-09,rb1s,-0.08200129914653344,-0.03391717846651576,39049.50619737,-3300.9417577299973,-0.016813889449565477,-1.0,6.864127204765222e-07,0.059924326397635945,0.00011052509303789158,0.0019024347941938408,-0.3214950029942085,1.379722931713528,-0.7018032527038787,-0.5079367491366997,0.36002040975704924,0.20161473671936359
2020-09-10,rb1s,-0.06548110675090152,-0.02683177550299276,35974.71068988,-3074.795507490002,-0.26783544907438095,-1.0,6.533462350623952e-07,0.05441361959492365,0.0001059257371851917,0.0006251971750831613,-0.32944295243267524,1.1030032771885263,-0.6537010456093587,-0.5588374715935596,0.2664247345858144,0.04210770298014071
2020-09-11,rb1s,-0.09470591403445029,-0.038423891704386426,32866.58836656,-3108.12232332,-0.5240047320576907,-1.0,6.422077343134061e-07,0.05237492616172973,0.0001043037007633115,-0.008508352603636181,-0.3321044661100757,0.8233589287238974,-0.6607196314235935,-0.5767533873300608,0.23178778892709664,-1.0984272030838715
2020-09-14,rb1s,0.15983828061645713,0.0631111936854849,31315.30443955,-1551.2839270099976,-0.6687474329836487,-1.0,6.410439566885556e-07,0.05145436705990334,0.00010467890376930384,0.011532477836516421,-0.3323611470113684,0.6837633858037697,-0.3299421725233158,-0.5725429084370124,0.21613920313574506,1.4041746369251973
2020-09-15,rb1s,-0.5584861370753454,-0.22542656865886312,30120.69679142,-1194.6076481300006,-0.8048236117778633,-1.0,6.719411505330129e-07,0.04912207325004707,0.00010830984386479877,0.0030672119234759817,-0.32488794039174046,0.5762607389673761,-0.2541436059629117,-0.5322649677382281,0.17651549481870682,0.34700040143571426
2020-09-16,rb1s,-0.12413596701702996,-0.04777076927079327,27610.87016169,-2509.8266297299997,-1.0541671708862848,-1.0,7.233114540106672e-07,0.024244624662713026,0.00011776352664076683,-0.004402967964774332,-0.31247858742907514,0.3504708577770335,-0.5335534540184991,-0.42747979215567805,-0.24601496395486802,-0.5858837123333588
2020-09-17,rb1s,-0.7010799203197863,-0.25730965182906484,22641.20712596,-4969.663035729998,-1.4817261544946825,1.0,7.732684139716304e-07,0.0,0.00012550789736429403,0.005285027257990006,-0.30041034040365777,-0.09658028970801001,-1.0560924899060693,-0.3416380984993188,-0.6577776837791625,0.624025007295214
2020-09-18,rb1s,-0.999111447788877,-0.35547948856202516,19750.1058533,-2891.101272660002,-1.707593679978724,-1.0,7.842840624699056e-07,0.0,0.00012724405827821314,-0.0006535966567273993,-0.2977327894595599,-0.3566466075287773,-0.6143732138425455,-0.3223735807788553,-0.6577165020011251,-0.11769044005386617
2020-09-21,rb1s,-1.4076846968983725,-0.5051837988855739,18031.79109937,-1718.3147539300007,-1.8362309638917582,1.0,9.296778280289103e-07,0.0,0.0001442355711349222,-0.003726814007578919,-0.2626490184542869,-0.5111984708202371,-0.36513610926786166,-0.1340586007890945,-0.6576553372926102,-0.5015134948990152
2020-09-22,rb1s,-1.6708457913787382,-0.6555967408878179,15910.3805731,-2121.4105262699995,-1.7381626588253516,1.0,9.445527829365312e-07,0.0,0.00014071266153525141,0.0077854319254611806,-0.25904341319030055,-0.7019991493189875,-0.45076130890982036,-0.17309076935041334,-0.6575941896456817,0.9363925368247765
2020-09-23,rb1s,-0.17985018062723043,-0.063598950632071,44720.92631395,28810.545740850004,0.4969432667440661,1.0,9.634085624435896e-07,0.0,0.00014312602915470435,0.006014399823744581,-0.25447774941240187,1.8896822701134897,6.1076054136563425,-0.14633087170012948,-0.6575330590524092,0.7150973092391331
2020-09-24,rb1s,-0.544033099344778,-0.1698687964981651,47488.6277734,2767.7014594499997,0.7629267292724824,1.0,9.924992198605601e-07,0.0,0.00014688985123591732,-0.005282541628591414,-0.2474434920947971,2.1378946817733673,0.5860320793690378,-0.10460295376320652,-0.6574719455048667,-0.696017374093606
2020-09-25,rb1s,-0.08170493422246031,-0.020875728132710214,48896.05911688,1407.4313434799988,0.9032983026829187,1.0,9.821652224572143e-07,0.0,0.0001428624803469674,-0.0035863753129314582,-0.24991923104415043,2.2635809650848366,0.2975986415728306,-0.14923714882824618,-0.6574108489951338,-0.48409139383882377
2020-09-28,rb1s,0.5212848358350282,0.12734959090461873,49239.82938687,343.77026998999645,0.9698560516919187,1.0,9.841250339885803e-07,0.0,0.00014250784705968693,-0.0034519101753978424,-0.2494292829480784,2.2935616329232125,0.0720569710371342,-0.15315764276424867,-0.6573497695152952,-0.4672561631914968
2020-09-29,rb1s,0.6925492323498629,0.16755365561752766,48302.45126971,-937.3781171599985,0.9181302190749935,1.0,9.823707864070775e-07,0.0,0.00014380384700938287,0.0018117447987707766,-0.24983534736325003,2.2084597119904616,-0.19959973557371868,-0.13877907813375545,-0.6572887070574408,0.19033957523707262
2020-09-30,rb1s,-0.4114752758182545,-0.09729595301117322,46857.21299177,-1445.2382779399995,0.8180175811586708,1.0,9.78824720975469e-07,0.0,0.00014354052373196464,-0.0052223916987839845,-0.2506737033094667,2.0778635430604857,-0.30727745754240327,-0.14168856019306694,-0.6572276616136656,-0.6884510943745915
2020-10-01,rb1s,-0.36707365498302763,-0.08764681414277564,46086.65310087,-770.5598909000037,0.7765719422132057,1.0,1.000234872240576e-06,0.0,0.00014619484836787724,-0.0006772762110894588,-0.24549073388177317,2.007975684142553,-0.1641823470323052,-0.11224828464652105,-0.6571666331760696,-0.12054982103738714
2020-10-02,rb1s,-0.029881448412415194,-0.007059767363991387,45557.35601849,-529.2970823799988,0.7556035153357299,1.0,1.0502503691465096e-06,0.0,0.0001537783581454568,-0.005132902720470891,-0.23340566068473972,1.9598143797105367,-0.1130052755219379,-0.028151264865305854,-0.6571056217367581,-0.6772335064823741
2020-10-05,rb1s,1.3547596274092524,0.3310711313959005,44197.08590253,-1360.2701159599965,0.6511398268291129,-1.0,1.104662384124392e-06,0.0,0.00016394704340874162,0.00346528372206866,-0.2202598514149814,1.8371220099549983,-0.2892381621353219,0.08461322983613143,-0.6570446272878415,0.3971506740848742
2020-10-06,rb1s,1.2778302302637974,0.29406760533072385,43428.47482268,-768.6110798500013,0.5767171691926963,1.0,1.065843851937894e-06,0.0,0.00015607014607821123,0.005928291960900141,-0.22961260693938998,1.7676283890568123,-0.16372628522458307,-0.002747278772896351,-0.6569836498214354,0.7048722942158204
2020-10-07,rb1s,1.2894021091233756,0.30593971071592074,39532.41176274,-3896.063059940003,0.2301807769339754,1.0,1.0834937192945388e-06,0.0,0.00015952201469736756,-0.018880052346479877,-0.22533745602056476,1.4175301478132103,-0.8270640691512146,0.03553672511168722,-0.65692268932966,-2.39436054334566
2020-10-08,rb1s,0.32448495325187365,0.07680164031515924,39502.4000725,-30.011690239996824,0.21172828527243387,1.0,1.096968042870475e-06,0.0,0.00016149864455468143,0.0042378222499151585,-0.22207012922322425,1.4145611503106712,-0.006939596549269354,0.05745806370597867,-0.6568617458046417,0.49373466520363213
2020-10-09,rb1s,0.9191183889886524,0.2199938769003944,36881.63896656,-2620.7611059400006,-0.0373731986400923,1.0,1.1333281511041626e-06,0.0,0.00016764520673996774,0.0017847016239647133,-0.21327902854788963,1.1790948588834655,-0.5565161192667792,0.1256334362343203,-0.6568008192385107,0.1872367971464036
2020-10-12,rb1s,0.09213635761085165,0.021608672940656604,34411.32607401,-2470.3128925499987,-0.2714668795799613,1.0,1.1642472993705887e-06,0.0,0.00017204098217983525,0.004146976302226684,-0.20580136790610357,0.957204594500934,-0.5245541015341033,0.17438689980877484,-0.6567399096234035,0.4823521113804173
2020-10-13,rb1s,0.09413531821971191,0.021879729848673257,31304.14172889,-3107.18434512,-0.555426733462169,1.0,1.1102524485330809e-06,0.0,0.0001643387291076815,0.0,-0.21882156773542172,0.6781924136839128,-0.6596166205562627,0.08892714145239912,-0.6566790169514609,-0.0358140491667911
2020-10-14,rb1s,-0.7788391492253173,-0.1854297251989152,28429.64542366,-2874.496305230001,-0.8187301326834446,1.0,1.0598299606709086e-06,0.0,0.00015531302145292306,-0.0039818735964015604,-0.2309792017936544,0.42009289902119595,-0.6101917752475314,-0.011215721272751967,-0.6566181412148291,-0.5333406459667159
2020-10-15,rb1s,-0.4035411719473187,-0.0962394795621091,25467.8423832,-2961.8030404599995,-1.1153048478797525,-1.0,1.0240069783610996e-06,0.04796171178115047,0.00015012339543762635,0.0,-0.23961200091315651,0.15416271312904,-0.6286602254765977,-0.06879578174469475,0.1586589220240146,-0.035744468333527075
2020-10-16,rb1s,-1.172945197392607,-0.28667120034284344,22520.46054454,-2947.3818386599996,-1.4257188618050511,-1.0,1.02633272472276e-06,0.052071886212211295,0.0001502027690544816,0.00025420495320483224,-0.23903411280809322,-0.11047196645637625,-0.6255439342032987,-0.06791019123711703,0.22851545809925075,-0.003975501443481296
2020-10-19,rb1s,-1.5338320891254964,-0.3733877691284253,20757.95582695,-1762.50471759,-1.6406474694877382,1.0,8.683127523499277e-07,0.040077022563316966,0.00013161367430908685,-0.003256493038681927,-0.27717211638072475,-0.26871665647038784,-0.3740843957164292,-0.2741858650991395,0.02459116988970945,-0.4427114816415964
2020-10-20,rb1s,-2.376338217341689,-0.5695167485594586,19818.62889873,-939.3269282200017,-1.8187815521030988,1.0,9.204671456340916e-07,0.05317953728865623,0.00013693977937435364,-0.0032747377304934997,-0.26455929983366766,-0.35304250162519096,-0.1993822323361029,-0.21505868461565414,0.24734228287707222,-0.44495741533511024
2020-10-21,rb1s,-1.0802547799100384,-0.27189912596934873,15407.30019601,-4411.32870272,-1.908245003765568,1.0,1.021313561686473e-06,0.06428500797214226,0.0001490697344886023,-0.007690070858653608,-0.2401884728544177,-0.7491263400281251,-0.936117354983051,-0.08042055669300267,0.43613465067327695,-0.9967186350774205
2020-10-22,rb1s,-2.2594997211295644,-0.6883286781644053,14426.65847344,-980.6417225699988,-1.7327252654875307,1.0,1.1033786283468294e-06,0.07483362295631169,0.00015382711565007897,-0.001579779019013036,-0.22035362494380364,-0.8371034474786709,-0.20801705259209338,-0.027611949551518144,0.6154468985061781,-0.2329534999886387
2020-10-23,rb1s,-0.3369661706000867,-0.1036907908903566,49756.26747988,35329.60900644,1.2262169614028533,-1.0,1.1136603766312484e-06,0.08000215324121804,0.00015490770062859556,0.0004365083951495532,-0.21785554790144004,2.3348501646211126,7.47094072755756,-0.015615579856379347,0.7032673695464308,0.019084309785599544
2020-10-26,rb1s,0.1874237143072005,0.05754034213643222,51366.16964001,1609.9021601299974,1.336206725374177,-1.0,1.1354742872551202e-06,0.08041893384041368,0.00015781994392269824,-0.005159697445517818,-0.21257217760575156,2.478249684287182,0.33960062382784834,0.016713521064213192,0.7102856092979609,-0.6804309608788476
2020-10-27,rb1s,0.34483448606091405,0.1050165920889905,51950.46738354,584.2977435300054,1.3435308151855048,-1.0,1.1306969646426945e-06,0.0795147284663041,0.00015638967102760061,0.0010933937896009062,-0.21371176384428786,2.529484057640602,0.12267710421275006,0.0008341729550722424,0.6948423452987138,0.10128604633603563
2020-10-28,rb1s,1.310782816399103,0.41019096360960017,53644.39125085,1693.9238673099971,1.4056534026749516,-1.0,1.2070967076297426e-06,0.09243874204907092,0.00017035871198735003,-0.014994927157715011,-0.19524247111851506,2.680050818668932,0.3573521092171507,0.155922052299573,0.9145222357587249,-1.9095341500282663
2020-10-29,rb1s,1.6352758118362214,0.537545592999372,52379.44059499,-1264.950655859997,1.24825361120556,-1.0,1.1966783890343239e-06,0.07481382185141969,0.00017088729253873688,-0.0008465406822983073,-0.19774616899026873,2.5653461696383895,-0.26850673172326556,0.1617796808026649,0.6147310933099819,-0.14096844902599637
2020-10-30,rb1s,0.5720335372941064,0.18808706508091433,52105.79191563,-273.6486793600052,1.1729229787206017,-1.0,1.1484032286869562e-06,0.08193745067236353,0.00016370890828447876,-0.0015576334004092159,-0.2093955547808609,2.5395911583184385,-0.058804723681585354,0.08206098294689822,0.7358098510118395,-0.2298454587684771
2020-11-02,rb1s,0.4332915654020683,0.13974323928330112,51812.10136116,-293.69055446999846,1.0951140268922959,-1.0,1.086987203143274e-06,0.06330107624588742,0.00015231478027422118,-0.01042031392542952,-0.22421965607055608,2.512084498342421,-0.06304053566720304,-0.04447165741746035,0.4188183200437054,-1.3375826843769136
2020-11-03,rb1s,0.4789020004590851,0.152129957500863,48719.10044304,-3093.0009181200003,0.8397924647571064,-1.0,1.0763303235675213e-06,0.08788257792926693,0.00014986829874052252,0.006631951103277155,-0.22677934322009305,2.2341126584676774,-0.6552172420355937,-0.07163754382659981,0.8368205528399557,0.794033243767121
2020-11-04,rb1s,0.05261705838246716,0.016359536889001047,46950.40496475,-1768.6954782899993,0.6781567951190899,-1.0,1.0951945414410233e-06,0.0659639742762121,0.0001514490127545205,0.004447332686780167,-0.22220579234500026,2.074982273242679,-0.37500218801440727,-0.05407691410354018,0.4639745078912837,0.5208854242791784
2020-11-05,rb1s,-0.10727810851370048,-0.03346633286599776,46477.87921701,-472.52574774000095,0.6138356049506983,-1.0,1.0613776670754536e-06,0.04913550433292787,0.00014588173089092102,0.0,-0.2303624592296122,2.031995410045169,-0.10074571556997222,-0.11590824661011986,0.1777157123339095,-0.03511164578004261
2020-11-06,rb1s,0.5490601573552508,0.1687816672770419,43962.62389095,-2515.255326059996,0.41062080593534017,-1.0,1.0781713178113669e-06,0.042137396661742675,0.000148060906006446,-0.001704113235222875,-0.2262884626921336,1.8063036194643105,-0.5329398721301776,-0.09169453067650067,0.05866885857801078,-0.2481542479992169
2020-11-09,rb1s,1.6278447622699443,0.5278911328270082,40592.50550739,-3370.1183835600023,0.1538356552211723,-1.0,1.1318534786639196e-06,0.07300415656763827,0.00015922566859220976,0.0056094671541197065,-0.2132994787759297,1.5042985555313961,-0.7137664081320486,0.032334941563984164,0.5837187936991317,0.6662315938083007
2020-11-10,rb1s,0.313609871975035,0.10169722508186285,38198.27227332,-2394.2332340700013,-0.037941658508125184,1.0,1.1788786579208098e-06,0.04035387771443806,0.000166488380739985,-0.006656029916880842,-0.20191957233688426,1.2897659337030458,-0.5072135249686904,0.11301559819047431,0.028251837243817562,-0.8673323391574297
2020-11-11,rb1s,0.5988865650041826,0.19160151322138197,34092.38582089,-4105.886452430001,-0.3509122781084958,-1.0,1.1753514399083e-06,0.0506922333896283,0.00016677543350654197,0.0055119577142765845,-0.20275857896240324,0.9221480267158445,-0.8693437167687,0.11619673032623257,0.20413144945982117,0.654101202909826
2020-11-12,rb1s,0.6667086066635535,0.21248089347621946,30810.91419261,-3281.47162828,-0.6133146288017639,-1.0,1.169919919277733e-06,0.04246208401562899,0.00016664151973201804,0.0007650781804482458,-0.2040578880332629,0.6283721510744712,-0.6948078183424767,0.11470061188122886,0.06409359234227721,0.06052224557957138
