date,instrument,f17_hmm_state_lo,f17_hmm_state_mid,f17_hmm_state_hi,f17_hmm_state_argmax
2020-09-09,es1s,9.202071228596979e-09,0.9978982536024372,0.0021017371960606996,1.0
2020-09-10,es1s,7.564564385401525e-10,0.997467870373104,0.002532128868800368,1.0
2020-09-11,es1s,2.608570605543716e-08,0.9991020874808071,0.0008978864346083824,1.0
2020-09-14,es1s,1.7260532725209538e-09,0.9984416808300098,0.0015583174445400437,1.0
2020-09-15,es1s,5.010847626249097e-09,0.9988980441730443,0.0011019508173980882,1.0
2020-09-16,es1s,3.2640724050529037e-09,0.9988939131354625,0.0011060836014908798,1.0
2020-09-17,es1s,1.1510868515688924e-09,0.998562711365757,0.0014372874840689641,1.0
2020-09-18,es1s,3.8120301610283946e-10,0.9980784218941243,0.0019215777245958805,1.0
2020-09-21,es1s,1.0058742727015275e-10,0.9972205756234035,0.0027794242757850397,1.0
2020-09-22,es1s,1.017646614961733e-09,0.9983481375937922,0.0016518613900845436,1.0
2020-09-23,es1s,9.194737730738658e-13,0.9901568003741165,0.009843199624906226,1.0
2020-09-24,es1s,5.003521991191636e-10,0.9970267016734784,0.0029732978255093646,1.0
2020-09-25,es1s,1.1607652143584947e-11,0.9951425829637753,0.0048574170252045495,1.0
2020-09-28,es1s,4.564145971447606e-13,0.9876489193536742,0.0123510806470824,1.0
2020-09-29,es1s,2.5263027504794996e-12,0.9893864674551793,0.010613532543005046,1.0
2020-09-30,es1s,4.7938806742902166e-12,0.9916836616444106,0.008316338349669614,1.0
2020-10-01,es1s,3.181245040662901e-11,0.9952159026540044,0.0047840973136326,1.0
2020-10-02,es1s,1.1358850737135024e-08,0.9985935079881928,0.0014064806545919556,1.0
2020-10-05,es1s,2.1563114732213917e-09,0.9982863404617406,0.0017136573835473796,1.0
2020-10-06,es1s,5.186590671664735e-08,0.9990167363072976,0.0009832118268191055,1.0
2020-10-07,es1s,1.3997972208885612e-07,0.9990099529085161,0.0009899071126812137,1.0
2020-10-08,es1s,3.820950607977308e-06,0.9994690380466364,0.0005271410013625121,1.0
2020-10-09,es1s,2.1222847117261102e-06,0.9994473148061105,0.0005505629101200359,1.0
2020-10-12,es1s,3.2504510771921033e-07,0.9990357495555052,0.0009639253986654232,1.0
2020-10-13,es1s,5.323761255032557e-07,0.9993994843278747,0.0005999832965600677,1.0
2020-10-14,es1s,5.17891064028925e-07,0.9994453418444764,0.0005541402642584769,1.0
2020-10-15,es1s,1.8798488827894835e-06,0.9995563625014064,0.00044175764992032056,1.0
2020-10-16,es1s,3.656725488371509e-06,0.9995674858034139,0.0004288574692801708,1.0
2020-10-19,es1s,1.1238350359043723e-06,0.9993735817790329,0.0006252943855641663,1.0
2020-10-20,es1s,7.686379714405595e-06,0.999584628986974,0.0004076846315341039,1.0
2020-10-21,es1s,0.00033535708979222324,0.9992854039094557,0.0003792389996737747,1.0
2020-10-22,es1s,0.00032428874900827434,0.9992706200625312,0.0004050911893869621,1.0
2020-10-23,es1s,0.0009518010294066932,0.998644118580634,0.00040408039037112564,1.0
2020-10-26,es1s,1.946480798415662e-05,0.999032034159132,0.0009485010318264995,1.0
2020-10-27,es1s,0.0004266973870971596,0.9991467499400243,0.000426552672065862,1.0
2020-10-28,es1s,9.775651617524798e-14,0.9585762256870614,0.041423774314291624,1.0
2020-10-29,es1s,1.2617629481265921e-08,0.9939428730733235,0.006057114308229261,1.0
2020-10-30,es1s,3.347871994484038e-09,0.9979327656956319,0.002067230956000209,1.0
2020-11-02,es1s,2.998505307055125e-08,0.9989898338503856,0.0010101361637577212,1.0
2020-11-03,es1s,1.0182216080100857e-09,0.9979092070442839,0.002090791938320065,1.0
2020-11-04,es1s,7.253278749611776e-11,0.9956420902748099,0.004357909652459541,1.0
2020-11-05,es1s,1.257742925910534e-11,0.993338899402325,0.006661100586811872,1.0
2020-11-06,es1s,3.7490022825546064e-10,0.9974242319466378,0.002575767680076428,1.0
2020-11-09,es1s,4.797782497027306e-10,0.9978965114871633,0.002103488033841533,1.0
2020-11-10,es1s,1.7276204738820185e-09,0.9986754215566166,0.001324576716589407,1.0
2020-11-11,es1s,1.6637912628392051e-09,0.9986875118780534,0.0013124864597507584,1.0
2020-11-12,es1s,2.1355822294463975e-10,0.997914734566812,0.0020852652194177073,1.0
2020-11-13,es1s,1.0050112515903204e-10,0.9971888020087429,0.0028111978906261758,1.0
2020-11-16,es1s,3.5371898345797887e-10,0.9977927151601444,0.0022072844873065015,1.0
2020-11-17,es1s,3.1723017391682033e-10,0.9981062657344434,0.0018937339493243894,1.0
2020-11-18,es1s,1.9258379853238083e-11,0.9962454409206933,0.003754559059592594,1.0
2020-11-19,es1s,1.2428254380620785e-10,0.9974256300830213,0.0025743697911739098,1.0
2020-11-20,es1s,2.9323311995768966e-11,0.9966814427198921,0.0033185572498882236,1.0
2020-11-23,es1s,8.380585586509245e-10,0.9982409264347358,0.0017590727273005273,1.0
2020-11-24,es1s,7.60817638945807e-11,0.9969322222759464,0.003067777646424639,1.0
2020-11-25,es1s,3.8222751492882294e-05,0.9994671154594514,0.000494661787493917,1.0
2020-11-27,es1s,5.7155093844790626e-05,0.9995659652271364,0.0003768796799998591,1.0
2020-11-30,es1s,0.00016727364635487602,0.9994439819996337,0.000388744354440646,1.0
2020-12-01,es1s,0.00012945065689974055,0.9993608557033203,0.0005096936394905882,1.0
2020-12-02,es1s,0.0008069928453978206,0.9987853554829073,0.000407651670957179,1.0
2020-12-03,es1s,0.005987358259641136,0.9935105633424991,0.0005020783964455648,1.0
2020-12-04,es1s,0.027243333465608102,0.971792992146314,0.0009636743869175875,1.0
2020-12-07,es1s,0.06867376510889663,0.9306058756364571,0.0007203592553274362,1.0
2020-12-08,es1s,0.2384548760992034,0.7608248963702152,0.0007202275303351676,1.0
2020-12-09,es1s,0.20476161371294263,0.7945186811353578,0.0007197051515251804,1.0
2020-12-10,es1s,0.36844517199403143,0.631045204938617,0.0005096230670443363,1.0
2020-12-11,es1s,0.726212071782764,0.27350796210107403,0.0002799661167459841,0.0
2020-12-14,es1s,0.9559240596769416,0.04401275356034913,6.318676253379808e-05,0.0
2020-12-15,es1s,0.9788981923671664,0.021063404110885586,3.8403521798743196e-05,0.0
2020-12-16,es1s,0.9964724032786646,0.0035244631721758086,3.13354814248467e-06,0.0
2020-12-17,es1s,0.9992124916651146,0.0007871060802249776,4.0225337769833553e-07,0.0
2020-12-18,es1s,0.9992743412139233,0.000725541555702881,1.1722882360924603e-07,0.0
2020-12-21,es1s,0.9991153578269241,0.0008844858595851775,1.5631501983680484e-07,0.0
2020-12-22,es1s,0.9993729562861445,0.0006269254791646073,1.1823394498710715e-07,0.0
2020-12-23,es1s,0.9998453792329083,0.0001545533921707084,6.737566413757261e-08,0.0
2020-12-24,es1s,0.9998410350324096,0.0001589174418743958,4.752683789414392e-08,0.0
2020-12-28,es1s,0.9996627782633957,0.00033712530718380245,9.642840492391114e-08,0.0
2020-12-29,es1s,0.9997811427713842,0.00021879928417501587,5.794343532825322e-08,0.0
2020-12-30,es1s,0.9998772366688695,0.00012271692614985536,4.6403447443703144e-08,0.0
2021-01-04,es1s,0.9913416872638859,0.008656839866717472,1.4728685087320004e-06,0.0
2021-01-05,es1s,0.9990084328423801,0.0009905516634659782,1.0154946231474737e-06,0.0
2021-01-06,es1s,0.9992526380184709,0.0007471895924037963,1.7238980045784512e-07,0.0
2021-01-07,es1s,0.9913224171338709,0.008675919955490403,1.6629116665888397e-06,0.0
2021-01-08,es1s,0.9980884221539762,0.0019103856482206975,1.1921984123334836e-06,0.0
2021-01-11,es1s,0.9964384969780244,0.003560849069657322,6.539515959703858e-07,0.0
2021-01-12,es1s,0.998136547954699,0.0018629748510651353,4.771952684925332e-07,0.0
2021-01-13,es1s,0.9986377378348547,0.0013620021630867975,2.600033603944826e-07,0.0
2021-01-14,es1s,0.9990832514674185,0.0009165589632413775,1.8956977924339014e-07,0.0
2021-01-15,es1s,0.9974099879467887,0.002589641312221065,3.7074240026279337e-07,0.0
2021-01-19,es1s,0.9980077370316615,0.0019917072212991952,5.557453553061588e-07,0.0
2021-01-20,es1s,0.9841142798330577,0.015881671180288968,4.048988112655307e-06,0.0
2021-01-21,es1s,0.9954258931866278,0.004571624235581044,2.4825791519730194e-06,0.0
2021-01-22,es1s,0.9960928328080244,0.003906162267539773,1.0049233966412464e-06,0.0
2021-01-25,es1s,0.996787929344309,0.003211313291236176,7.573651536263773e-07,0.0
2021-01-26,es1s,0.9964387536441247,0.0035605807346107713,6.656200172647168e-07,0.0
2021-01-27,es1s,0.0026572957367925363,0.9967584095196674,0.0005842947447382067,1.0
2021-01-28,es1s,0.0006018294177679818,0.9988627747737733,0.0005353958079812749,1.0
2021-01-29,es1s,6.35718880003704e-07,0.9986939101197598,0.0013054541616404642,1.0
2021-02-01,es1s,1.7693930090394892e-06,0.9990941881665233,0.0009040424420652693,1.0
2021-02-02,es1s,6.033072901682971e-06,0.9993060877184544,0.0006878792080299778,1.0
2021-02-03,es1s,2.6150772326202783e-05,0.9995876103385513,0.00038623888928138926,1.0
2021-02-04,es1s,8.586223819645178e-06,0.9994743637282235,0.0005170500477670515,1.0
2021-02-05,es1s,5.3063164599863196e-05,0.9995584028132681,0.00038853402311085,1.0
2021-02-11,es1s,7.456285621964288e-05,0.9995558091922819,0.00036962795047139227,1.0
2021-02-12,es1s,7.661038239568177e-05,0.9995341599841405,0.0003892296331421327,1.0
2021-02-16,es1s,0.00013849288220125718,0.999491764625251,0.0003697424913148704,1.0
2021-02-17,es1s,0.00017472050372211278,0.999456181451924,0.00036909804278248014,1.0
2021-02-18,es1s,0.00029957714121783764,0.9992902048099271,0.0004102180499963769,1.0
2021-02-19,es1s,0.000389383031666311,0.9992236046153433,0.00038701235160210073,1.0
2021-02-22,es1s,0.00012935432019449912,0.9994192471441198,0.0004513985342240246,1.0
2021-02-23,es1s,0.0003204635307601244,0.9992983048444438,0.00038123162525219474,1.0
2021-02-24,es1s,6.802314475138468e-05,0.999390776718822,0.0005412001362865613,1.0
2021-02-25,es1s,4.093668633353644e-07,0.997571136147039,0.002428454487196558,1.0
2021-02-26,es1s,0.00022143332010496732,0.9992673020557089,0.0005112646251006898,1.0
2021-03-01,es1s,4.822650297707798e-06,0.9980209785043707,0.001974198846229805,1.0
2021-03-02,es1s,0.00023973730187177897,0.9991908619647805,0.0005694007317429046,1.0
2021-03-03,es1s,6.398870441363204e-05,0.999257074016034,0.0006789372791146065,1.0
2021-03-04,es1s,1.7533986663453406e-05,0.9992990730538895,0.0006833929602368277,1.0
2021-03-08,es1s,1.5029028357349448e-05,0.9995357900152665,0.0004491809575695742,1.0
2021-03-09,es1s,2.239590416982534e-06,0.9993153308930286,0.0006824295183681277,1.0
2021-03-10,es1s,5.400995644952655e-06,0.9995474519417532,0.0004471470619773521,1.0
2021-03-11,es1s,1.6331609540909365e-06,0.999445947501223,0.0005524193363368031,1.0
2021-03-12,es1s,2.9993828903818467e-06,0.9995735124652261,0.00042348815132809824,1.0
2021-03-15,es1s,2.2973785651506125e-06,0.9995351247525923,0.0004625778704389099,1.0
2021-03-16,es1s,2.337997242943848e-06,0.9995686753741245,0.0004289866290417921,1.0
2021-03-17,es1s,2.5518152157866574e-06,0.9995704348233944,0.0004270133598926995,1.0
2021-03-18,es1s,4.3764675344618684e-08,0.9989890844245054,0.0010108718092699603,1.0
2021-03-19,es1s,5.332317328007368e-07,0.9994763153415825,0.0005231514252327476,1.0
2021-03-22,es1s,5.093315496548371e-07,0.9994468386071113,0.0005526520619227146,1.0
2021-03-23,es1s,1.5946717087140496e-07,0.999357665255127,0.0006421752784817729,1.0
2021-03-25,es1s,5.456404634956968e-05,0.999546288963314,0.00039914699079033553,1.0
2021-03-26,es1s,2.679600519162419e-06,0.999183182488109,0.0008141379129269941,1.0
2021-03-29,es1s,0.00039826660659524456,0.9991959153489408,0.00040581804624487594,1.0
2021-03-30,es1s,0.000584163058078331,0.9990111446432636,0.0004046922973324341,1.0
2021-03-31,es1s,0.0028106498661873607,0.9966964183715509,0.0004929317612326921,1.0
2021-04-01,es1s,0.0064177684538036074,0.9927521863369642,0.0008300452079384641,1.0
2021-04-02,es1s,0.08022482048405354,0.9189169199924783,0.0008582595217120307,1.0
2021-04-08,es1s,0.9286207527582652,0.07128470699832824,9.454024312952583e-05,0.0
2021-04-09,es1s,0.9803547638836906,0.019621759856033694,2.347626162541923e-05,0.0
2021-04-12,es1s,0.9943477744923009,0.005648593842917111,3.6316630071379677e-06,0.0
2021-04-14,es1s,0.9953330389037736,0.004666082760036137,8.783373400736146e-07,0.0
2021-04-15,es1s,0.9980320183597712,0.001966606994539416,1.3746465398287174e-06,0.0
2021-04-19,es1s,0.9987001263475552,0.001299698225570724,1.7542726897912037e-07,0.0
2021-04-20,es1s,0.9983760761645118,0.0016235903735128208,3.3346298965345486e-07,0.0
2021-04-21,es1s,0.9988193820696155,0.0011802222603790684,3.9567106741522577e-07,0.0
2021-04-23,es1s,0.9981527395360853,0.0018459739500477324,1.2865145276632187e-06,0.0
2021-04-26,es1s,0.999287825656546,0.0007119775408309448,1.96803190846535e-07,0.0
2021-04-27,es1s,0.9993987428951933,0.0006011597027860934,9.740129478880563e-08,0.0
2021-04-28,es1s,0.9993669638672825,0.0006329444998341084,9.16343611012008e-08,0.0
2021-04-29,es1s,0.9994453774805305,0.0005545012767309817,1.2124113502228933e-07,0.0
2021-05-03,es1s,0.9997070390278459,0.0002928408699052199,1.201015118678568e-07,0.0
2021-05-04,es1s,0.9992878752177908,0.0007120102026329164,1.1457893095479767e-07,0.0
2021-05-05,es1s,0.9996022455881327,0.00039767087768138886,8.353522826015288e-08,0.0
2021-05-06,es1s,0.9992806326275291,0.0007192330711692144,1.3429974912707444e-07,0.0
2021-05-07,es1s,0.9993382570595474,0.0006615911718185846,1.517691264346332e-07,0.0
2021-05-11,es1s,0.9945528429796615,0.005445554296076721,1.6027252281118058e-06,0.0
2021-05-12,es1s,0.1656059744332506,0.8339479281320051,0.0004460974364846571,1.0
2021-05-13,es1s,0.048837524252541564,0.950311838655052,0.0008506370940616839,1.0
2021-05-14,es1s,0.0018855922241225935,0.9971665844136627,0.0009478233620103489,1.0
2021-05-17,es1s,0.0023481999725072132,0.9971675140700625,0.00048428595613880354,1.0
2021-05-18,es1s,0.0009441173284942465,0.9985115941676107,0.0005442885052293484,1.0
2021-05-19,es1s,0.0034373856286095124,0.9960738688970058,0.0004887454739478528,1.0
2021-05-20,es1s,0.0019940076499110047,0.9973517696762443,0.0006542226724981638,1.0
2021-05-21,es1s,0.007039872456063951,0.9924354963178972,0.000524631225943871,1.0
2021-05-24,es1s,0.0026390814074334894,0.9967084021123366,0.0006525164797641182,1.0
2021-05-25,es1s,0.003349907357890581,0.9961718051328693,0.00047828750993947724,1.0
2021-05-28,es1s,0.007753112764802738,0.9917398668134729,0.0005070204214952339,1.0
2021-06-01,es1s,0.008308090447870252,0.9911829676474525,0.0005089419063157339,1.0
2021-06-02,es1s,0.012458481764114826,0.9869983740960285,0.0005431441381294648,1.0
2021-06-03,es1s,0.009863512657236164,0.9895924507966481,0.0005440365457342987,1.0
2021-06-04,es1s,0.007208053340844971,0.992112714283687,0.0006792323755761844,1.0
2021-06-07,es1s,0.013245543621173856,0.9861923285419155,0.0005621278381072583,1.0
2021-06-08,es1s,0.033339564089236114,0.9660308332358125,0.000629602675316253,1.0
2021-06-09,es1s,0.0862236279191019,0.9130802914211502,0.0006960806612625182,1.0
2021-06-10,es1s,0.8401677487925077,0.15924697353250364,0.0005852776761690909,0.0
2021-06-11,es1s,0.9977024211888863,0.002282730385879533,1.4848426643977479e-05,0.0
2021-06-14,es1s,0.999913984902064,8.572583688688688e-05,2.8926016456787714e-07,0.0
2021-06-15,es1s,0.9999151356201265,8.481411838761162e-05,5.026215635453074e-08,0.0
2021-06-16,es1s,0.9999064932554537,9.342895442876275e-05,7.779149698754344e-08,0.0
2021-06-17,es1s,0.9999429624554781,5.698456952904152e-05,5.2974223219300844e-08,0.0
2021-06-18,es1s,0.9990267127353013,0.00097274414249113,5.431226030098531e-07,0.0
2021-06-21,es1s,0.9985054481424864,0.0014936046746054888,9.471831574896088e-07,0.0
2021-06-22,es1s,0.9997379643739779,0.0002618797521424904,1.5587508737811398e-07,0.0
2021-06-23,es1s,0.9997742341341985,0.00022571388359327434,5.1981768505332856e-08,0.0
2021-06-24,es1s,0.9997144264110598,0.00028550782334996205,6.576527001753299e-08,0.0
2021-06-25,es1s,0.9997373136703156,0.0002626290983837665,5.7230315437822954e-08,0.0
2021-06-28,es1s,0.9997444268509468,0.0002555212235052753,5.1926389733774563e-08,0.0
2021-06-29,es1s,0.9997471317134268,0.0002528181109657372,5.017500876659372e-08,0.0
2021-06-30,es1s,0.9997511312459553,0.0002488185051484069,5.0249340773290025e-08,0.0
2021-07-01,es1s,0.9997328877720812,0.00026704955799459383,6.266896362453821e-08,0.0
2021-07-02,es1s,0.9997078081515967,0.00029210634682618484,8.550230755731246e-08,0.0
2021-07-06,es1s,0.9997494445400277,0.0002504991304195128,5.632812997665554e-08,0.0
2021-07-07,es1s,0.9997650575079763,0.00023488819621719892,5.429689146608604e-08,0.0
2021-07-08,es1s,0.999037465434297,0.0009623777265575232,1.5683886544228472e-07,0.0
2021-07-09,es1s,0.9986270141206431,0.0013725939687950488,3.919117119228398e-07,0.0
2021-07-12,es1s,0.999310520161502,0.0006893153153417515,1.6452381344164198e-07,0.0
2021-07-13,es1s,0.9990542836935288,0.0009455844591501521,1.318483298139334e-07,0.0
2021-07-14,es1s,0.9993066783854422,0.0006932021296337628,1.1948389688515327e-07,0.0
2021-07-15,es1s,0.9992377515255058,0.0007621271310425913,1.2134341311396407e-07,0.0
2021-07-16,es1s,0.997796300165681,0.002203389643838748,3.1018998007577724e-07,0.0
2021-07-19,es1s,0.9767897725913322,0.02320146333832265,8.764070858537595e-06,0.0
2021-07-20,es1s,0.9836658731951283,0.016304224595869013,2.9902209003186244e-05,0.0
2021-07-21,es1s,0.9952803812596475,0.00471503770448115,4.5810356873163925e-06,0.0
2021-07-22,es1s,0.9979018781368159,0.0020974227719070234,6.990927412448061e-07,0.0
2021-07-23,es1s,0.9951975365657391,0.0048014161135995995,1.0473188679828736e-06,0.0
2021-07-26,es1s,0.9971124683166692,0.002886736781566453,7.949010634793283e-07,0.0
2021-07-27,es1s,0.995283749117326,0.004715410463262809,8.40419138880511e-07,0.0
2021-07-28,es1s,0.9962713368772549,0.003727775839445227,8.87281927594713e-07,0.0
2021-07-29,es1s,0.9961906564732272,0.003808520340456574,8.231871871341779e-07,0.0
2021-07-30,es1s,0.9935651321724843,0.006433568138772047,1.2996884985390374e-06,0.0
2021-08-02,es1s,0.9957256985437867,0.004273019433400739,1.282024387425451e-06,0.0
2021-08-04,es1s,0.9917609920846946,0.00823677555346308,2.2323613037568823e-06,0.0
2021-08-06,es1s,0.9980378325384119,0.001961519108904314,6.483514799463254e-07,0.0
2021-08-09,es1s,0.9982529240610607,0.001746770766480235,3.051714769635705e-07,0.0
2021-08-10,es1s,0.9985308016544681,0.0014689483513412973,2.4999316615918155e-07,0.0
2021-08-12,es1s,0.9986577266254995,0.0013420505879672287,2.2278826085933918e-07,0.0
2021-08-13,es1s,0.9992175820370841,0.0007822611495061894,1.568147577925611e-07,0.0
2021-08-16,es1s,0.9998780308843273,0.00012188900923635765,8.010521909478476e-08,0.0
2021-08-17,es1s,0.9998639863217715,0.00013592140788844725,9.227061745758902e-08,0.0
2021-08-18,es1s,0.9994843490968034,0.0005154212344467707,2.2966888825954027e-07,0.0
2021-08-19,es1s,0.9998786398151611,0.00012129654098489527,6.364491373234136e-08,0.0
2021-08-20,es1s,0.9998514379682865,0.00014847824083272213,8.378929445267302e-08,0.0
2021-08-23,es1s,0.9997765293723325,0.00022337781237974344,9.281435519938113e-08,0.0
2021-08-24,es1s,0.9998795797334163,0.00012037295561614996,4.7310371793685675e-08,0.0
2021-08-26,es1s,0.9997574418719611,0.00024248868139294132,6.944828660807059e-08,0.0
2021-08-30,es1s,0.9998244382100213,0.00017550414512062224,5.764388275535656e-08,0.0
2021-08-31,es1s,0.9998603697634905,0.00013958486556304192,4.537145619214544e-08,0.0
2021-09-01,es1s,0.999888878152818,0.00011107908729495235,4.2758342121962396e-08,0.0
2021-09-02,es1s,0.9998990844715618,0.00010087029102645963,4.523791153727809e-08,0.0
2021-09-03,es1s,0.9998982557803134,0.00010170260100330017,4.1617782027257506e-08,0.0
2021-09-07,es1s,0.9998654910372694,0.00013445947479363816,4.9488580538078916e-08,0.0
2021-09-08,es1s,0.9998783084755808,0.00012164686484178431,4.4658639025097974e-08,0.0
2021-09-09,es1s,0.9998211604918197,0.00017878273013634526,5.67784575717371e-08,0.0
2021-09-10,es1s,0.9996240312074041,0.00037586611137611345,1.0268160731247408e-07,0.0
2021-09-13,es1s,0.9998200409046422,0.00017990260827344348,5.64878366137397e-08,0.0
2021-09-14,es1s,0.9996802155502965,0.00031971188809028315,7.256300642081562e-08,0.0
2021-09-15,es1s,0.999648762344896,0.0003511296172219717,1.0803618642872795e-07,0.0
2021-09-16,es1s,0.9998794699888188,0.00012047192453192806,5.8086814294159544e-08,0.0
2021-09-17,es1s,0.9994034627998997,0.0005963854516923655,1.5174977260532443e-07,0.0
2021-09-22,es1s,0.9988259756721577,0.0011737681438665618,2.561851752584176e-07,0.0
2021-09-23,es1s,0.9948015484824925,0.0051974069006042135,1.0446165910900786e-06,0.0
2021-09-24,es1s,0.9981018905027518,0.001897455823811333,6.536745942285115e-07,0.0
2021-09-27,es1s,0.9987722405286705,0.0012274913300608402,2.6814134328012917e-07,0.0
2021-09-28,es1s,0.5647968757584868,0.435102543966488,0.00010058027572509971,0.0
2021-09-29,es1s,0.7494486252385869,0.2503650362487365,0.00018633851430881535,0.0
2021-09-30,es1s,0.37870566942476475,0.6206971284436765,0.0005972021314067753,1.0
2021-10-01,es1s,0.13372716643431976,0.8655534685904653,0.0007193649747279777,1.0
2021-10-04,es1s,0.007411966263267891,0.991811031818795,0.0007770019162209884,1.0
2021-10-05,es1s,0.0013815858809103322,0.9980088140232396,0.0006096000970889124,1.0
2021-10-06,es1s,0.0013218934967066038,0.9982230554112207,0.0004550510923946978,1.0
2021-10-07,es1s,0.0005568466719773739,0.9989516479648367,0.0004915053636445255,1.0
2021-10-08,es1s,0.0009078925757388814,0.9986790180136623,0.00041308940932017227,1.0
2021-10-11,es1s,0.000404818740160482,0.9991277751800803,0.00046740607961539096,1.0
2021-10-12,es1s,0.0008124935471823674,0.9987744901440062,0.00041301630707070024,1.0
2021-10-13,es1s,0.0015949053058704767,0.9979679899962067,0.0004371046985579625,1.0
2021-10-14,es1s,2.5688785073383326e-05,0.9991006274943038,0.000873683719019722,1.0
2021-10-15,es1s,0.0001721580699852083,0.9993614337360556,0.0004664081952914762,1.0
2021-10-18,es1s,0.001903910164946434,0.9976452156471591,0.0004508741866190744,1.0
2021-10-19,es1s,0.0013432103266213461,0.9981472559114118,0.0005095337634369189,1.0
2021-10-20,es1s,0.002427720025679752,0.9971053607745872,0.00046691920080922173,1.0
2021-10-21,es1s,0.005702313594239189,0.9937891983289189,0.0005084880767989765,1.0
2021-10-22,es1s,0.005962436833122595,0.9935456230681843,0.0004919400987945784,1.0
2021-10-25,es1s,0.0062950901761593256,0.9931722984525598,0.0005326113700067214,1.0
2021-10-26,es1s,0.15661207429382307,0.8423808367766632,0.0010070889285043996,1.0
2021-10-27,es1s,0.4466147935928916,0.5527388825391986,0.0006463238680069785,1.0
2021-10-28,es1s,0.8892854934949627,0.11043741140942041,0.00027709509686054437,0.0
2021-10-29,es1s,0.9941593280965604,0.005827612272269634,1.3059631656094019e-05,0.0
2021-11-02,es1s,0.9998363451428925,0.00016359806310689882,5.679353725415314e-08,0.0
2021-11-04,es1s,0.9998463693563024,0.00015357697840849118,5.366556840427426e-08,0.0
2021-11-05,es1s,0.9998718333621931,0.00012811882977093865,4.780816308454491e-08,0.0
2021-11-08,es1s,0.999930231300964,6.972045769457506e-05,4.823969366125354e-08,0.0
2021-11-09,es1s,0.9999083320252704,9.16156466670617e-05,5.232715857724879e-08,0.0
2021-11-10,es1s,0.9996762002231717,0.0003237051548507644,9.462294945308972e-08,0.0
2021-11-11,es1s,0.9999448926042293,5.5036888655079285e-05,7.050566514984598e-08,0.0
2021-11-12,es1s,0.9999236218929829,7.628285629079329e-05,9.525032667606819e-08,0.0
2021-11-15,es1s,0.9999445816578995,5.5365887760646716e-05,5.245387189501672e-08,0.0
2021-11-16,es1s,0.9999496312728134,5.030513122177019e-05,6.359697034035882e-08,0.0
2021-11-17,es1s,0.9999432069064642,5.673555245112078e-05,5.754121483831732e-08,0.0
2021-11-18,es1s,0.9999473046506095,5.263653958468145e-05,5.880828623468532e-08,0.0
2021-11-19,es1s,0.9999444209591047,5.552377030788221e-05,5.5269407673089865e-08,0.0
2021-11-22,es1s,0.9999342192304157,6.572115447725953e-05,5.961624846324388e-08,0.0
2021-11-23,es1s,0.9999453965712524,5.455075911435972e-05,5.266911633345292e-08,0.0
2021-11-24,es1s,0.9999537373811473,4.6201669497048505e-05,6.094872635271975e-08,0.0
2021-11-26,es1s,0.9008073238068486,0.09916080927132122,3.18669202165071e-05,0.0
2021-11-29,es1s,0.9773332948054229,0.02261703437939614,4.96708137911446e-05,0.0
2021-11-30,es1s,0.47553509596700777,0.5238072223465596,0.0006576816880977366,1.0
2021-12-01,es1s,0.08758885455187097,0.911499515553075,0.0009116298937539764,1.0
2021-12-02,es1s,0.004843497880699762,0.9941601893887673,0.0009963127290995362,1.0
2021-12-03,es1s,0.0014349595089405748,0.9979671186413293,0.0005979218484889222,1.0
2021-12-07,es1s,2.427882961608535e-06,0.9986844042182113,0.0013131678985602616,1.0
2021-12-10,es1s,2.1088063079107647e-05,0.9995038979406285,0.00047501399729157434,1.0
2021-12-14,es1s,9.45820053947434e-06,0.9995430866687273,0.00044745513106706365,1.0
2021-12-16,es1s,7.173318973442351e-07,0.9994058411523935,0.0005934415143922233,1.0
2021-12-17,es1s,2.540954102343606e-07,0.9993096299042485,0.0006901159995765894,1.0
2021-12-20,es1s,1.0391592297658662e-07,0.9992112438839774,0.0007886522012645079,1.0
2021-12-21,es1s,4.93075211140668e-09,0.9984030877770833,0.0015969072914756154,1.0
2021-12-23,es1s,1.5540841901144984e-08,0.999134256230449,0.0008657282299562573,1.0
2021-12-27,es1s,8.407204647942776e-08,0.9990873472067736,0.0009125687221554215,1.0
2021-12-28,es1s,5.496914843224649e-07,0.9994866102208454,0.0005128400891978513,1.0
2021-12-29,es1s,1.1668421591628084e-05,0.9995993821907428,0.00038894938747455557,1.0
2021-12-30,es1s,4.281261579204836e-05,0.999580350513699,0.00037683686893314356,1.0
2021-12-31,es1s,9.922058579726454e-05,0.99952261754692,0.0003781618674804782,1.0
2022-01-03,es1s,0.00023125899565999247,0.999356965179783,0.00041177582356724063,1.0
2022-01-04,es1s,0.00041871240667492676,0.9991974654278593,0.0003838221654360195,1.0
2022-01-05,es1s,4.5984822803680775e-06,0.9987846989242739,0.0012107025931040905,1.0
2022-01-06,es1s,0.00029780912467662976,0.9992850222238039,0.0004171686516873032,1.0
2022-01-07,es1s,0.00028237441009052464,0.9993130799468165,0.00040454564473118746,1.0
2022-01-10,es1s,0.0006891569212975334,0.9989131491266772,0.0003976939532244441,1.0
2022-01-11,es1s,0.0004826752593546,0.9990052413277737,0.0005120834132439616,1.0
2022-01-12,es1s,0.0010987238823961575,0.9984807845462975,0.000420491572632315,1.0
2022-01-13,es1s,0.00015515542243418876,0.9991050053484399,0.0007398392309293641,1.0
2022-01-14,es1s,0.0023063792995547455,0.9972347786291998,0.0004588420725036471,1.0
