date,instrument,f10_hl_range,f10_hl_range_mean_20,f10_oto_ret,f10_oto_ret_mean_20,z_f10_hl_range,z_f10_hl_range_mean_20,z_f10_oto_ret,z_f10_oto_ret_mean_20
2021-01-12,nq1s,0.014907229072783738,0.01521966534624813,-0.014036532564042135,0.0020304167386419655,-0.43679237566584317,-0.51043714832283,-0.8235891774511626,0.5047400400509245
2021-01-13,nq1s,0.0141151479477749,0.015289672245606512,-0.0021904964509159046,0.0018624159148091333,-0.48346758546579294,-0.5053446263611558,-0.14147219188818466,0.45682704971466026
2021-01-14,nq1s,0.011405096657642779,0.015117855870733412,0.007193162734964455,0.0019768371601383045,-0.6432781205829953,-0.5176411334954496,0.39885223047722773,0.48937173288674984
2021-01-15,nq1s,0.014625524822932095,0.015323941094330384,-0.00513822143034393,0.0011955259315039764,-0.45321217532408525,-0.5027612723555747,-0.31128522465923075,0.26672320390777027
2021-01-19,nq1s,0.02373969927823721,0.016138461066196524,-0.01049331657340637,0.00036534506798843275,0.08458597283525736,-0.4441262363816519,-0.6196341372573236,0.030153313982432192
2021-01-20,nq1s,0.023535857113128875,0.01660755797677895,0.019822965184706838,0.001095960859453658,0.07254998356566415,-0.4103389156782802,1.1262998273361517,0.23834451412642696
2021-01-21,nq1s,0.01050305928536107,0.015859046890476392,0.019644608402204364,0.002029186081072638,-0.6965298010200607,-0.46413382300002426,1.1157983956918203,0.5042644173579198
2021-01-22,nq1s,0.007639771266575565,0.015584311949601035,0.007907845949395802,0.0026671328396799636,-0.8653861914309533,-0.48384452970087544,0.43976431675085687,0.6860051959062463
2021-01-25,nq1s,0.02733544666897328,0.016496665636062245,-0.001793454373623653,0.0025518725914116316,0.2970717253817532,-0.41815716118954854,-0.11901828275610091,0.6530658490959483
2021-01-26,nq1s,0.016271671090956098,0.016945435204080705,0.006690359378270593,0.0030598546912556594,-0.3559573728203571,-0.38582590313952936,0.3696538977144969,0.7977504713661793
2021-01-28,nq1s,0.03709515532661452,0.020239246918889862,-0.03748065903805703,0.000800279655190404,0.872643100981005,-0.14875780786836224,-2.174122913984784,0.15344873117603283
2021-01-29,nq1s,0.027599091942432416,0.021272332138747,0.007898242024710908,0.0011348945422126138,0.31214435982249916,-0.0743976845832245,0.43940522248337127,0.24882276503643302
2021-02-01,nq1s,0.04187351478663222,0.022978733391642768,-0.02361194102510687,3.50344520077395e-05,1.1544594903706333,0.04842228217749901,-1.3751796208821283,-0.0647666506768625
2021-02-02,nq1s,0.0208868766825101,0.022307008507510672,0.029409937447946684,0.0013150845163483885,-0.08425026956257975,6.80357298008524e-05,1.6779826775942854,0.30020833460279056
2021-02-03,nq1s,0.014664025105970176,0.02226524440453905,0.02045810640255177,0.003144561434274487,-0.45153222297636764,-0.002938367325304236,1.1622466387239974,0.821799252309214
2021-02-04,nq1s,0.0166088383558886,0.021702294263081436,-0.005680251392119384,0.002399453888771582,-0.3366885199270335,-0.043465868986297305,-0.34283561677431057,0.609232296796294
2021-02-05,nq1s,0.00876358801117966,0.020919972143436494,0.00967050275234038,0.003439767811419714,-0.7997408690467915,-0.09978770173226403,0.541109574361432,0.905776536836847
2021-02-11,nq1s,0.009595687061446496,0.019909563609238463,-0.002631580465494905,0.0029374227544673864,-0.750235901270049,-0.17249522061796593,-0.16750586109798507,0.7621469703273559
2021-02-18,nq1s,0.018774973413559073,0.01937288636450168,-0.0042793083670364445,0.0025052472340748757,-0.20797397224755218,-0.21109428586620038,-0.2625358111102609,0.6383509923103614
2021-02-22,nq1s,0.03084732738897784,0.02072060778891924,-0.0039121021860582614,0.000707969869515234,0.5051775949961866,-0.11393756702235855,-0.2413209859551909,0.12555094940760492
2021-02-23,nq1s,0.04434866157436069,0.02157126853418861,-0.026706047834487427,-0.0005376598035279547,1.3024624364103483,-0.05262114442718059,-1.5546742019736242,-0.22985416570802988
2021-02-24,nq1s,0.028140878916454996,0.022164728925463555,-0.0042617333015045784,-0.0010852644375167132,0.34499793180950244,-0.009842532675603545,-0.26113196337155914,-0.38608037728259265
2021-02-25,nq1s,0.04516853586190288,0.02177154515995465,0.010122652582596285,-0.0009169615507689667,1.3505930861363036,-0.03818303945454967,0.5678748904001499,-0.3380147282143625
2021-02-26,nq1s,0.03318525605249902,0.02157605019624887,-0.03848064997049927,-0.0009669610973910787,0.642628240541024,-0.052272467051852636,-2.232439229732109,-0.35224897138150596
2021-03-01,nq1s,0.02831033276774608,0.021611612237514555,0.012034306727597205,-0.0007601578622467638,0.35460270221922346,-0.049703850262055,0.6781341355096416,-0.2931916952536129
2021-03-02,nq1s,0.021231817592725313,0.02057952737781921,0.027009892868972058,0.0017709338324571823,-0.06359263631139689,-0.1241140278903607,1.5405950987748964,0.42927676327434133
2021-03-03,nq1s,0.040906487427493525,0.02158050791506838,-0.01903483258428101,-0.0006513046691542023,1.0986786595586402,-0.05192402665954706,-1.1120674000274564,-0.2621911173857156
2021-03-04,nq1s,0.03908319037531631,0.02280146617853569,-0.029466166088606787,-0.0031475182937121303,0.9907717128520808,0.03612953343846099,-1.7124490427516426,-0.9746900409478446
2021-03-05,nq1s,0.03939477488472331,0.023940763004977425,-0.019668588023127157,-0.0038469351252625184,1.0089967891143714,0.11829342955091156,-1.1478267582021828,-1.1741209263859724
2021-03-08,nq1s,0.038298814792899885,0.025417524344063434,0.02226732161959975,-0.0032170941818995503,0.9440804423898478,0.22479684070108594,1.2674846700532032,-0.994125946629555
2021-03-09,nq1s,0.042993900004637764,0.02721176326845836,-0.029470524581539717,-0.004925135946410722,1.2212142615172847,0.3541976292946174,-1.7119672545455782,-1.4813289419693072
2021-03-10,nq1s,0.022591805804298908,0.027971411152917118,0.03707035745387338,-0.003290424783866696,0.01580560120941981,0.40895983827863064,2.11901189341049,-1.0144937558864737
2021-03-11,nq1s,0.03057099564508223,0.028574551538954024,-0.0013082234440564599,-0.003408791423624031,0.48722436866495444,0.45242778696441105,-0.09047089219937272,-1.0480826490497435
2021-03-12,nq1s,0.025268857243653027,0.029358210048064354,0.020097193848592217,-0.002272352707919675,0.17389433374858487,0.5089158006480908,1.141731487569082,-0.72357614836747
2021-03-15,nq1s,0.017481481725705607,0.029596051751905245,-0.008075414005608543,-0.002856043779890619,-0.2862894072143557,0.5260177780596349,-0.48023973589012087,-0.8900578751333974
2021-03-16,nq1s,0.018150903655570774,0.02983550812908557,0.010160764318477332,-0.0027773719634407563,-0.24670146229619033,0.5432345125246213,0.5697045988151879,-0.867460650382923
2021-03-17,nq1s,0.02570237171664516,0.03023506492477812,0.006594896674606668,-0.002189359752301264,0.19962521671692326,0.5720019249454522,0.3643371377922662,-0.6994985517703889
2021-03-18,nq1s,0.03880774348869961,0.031236703428535146,0.0020875645719921174,-0.0018710161053498355,0.9741413085159053,0.64421278310945,0.10476559719155505,-0.6085368847664344
2021-03-19,nq1s,0.01692769114517638,0.03137059140322847,-0.030294266380998688,-0.0031616798867230497,-0.3192120812353554,0.6537919030776354,-1.7595079863838845,-0.9768638197541156
2021-03-22,nq1s,0.028407606794977974,0.03124860537352847,0.0010546669992040176,-0.0029133414274599354,0.359413236871277,0.6449036030627481,0.045585273465694784,-0.905809928499853
2021-03-23,nq1s,0.01476069780839143,0.029769207185230007,0.02025111717096817,-0.0005654831771871556,-0.4473707335138471,0.53804741727519,1.150790330410754,-0.23543102815591418
2021-03-24,nq1s,0.027866087615585605,0.029755467620186538,-0.001435722941499789,-0.00042418265918691604,0.3274694497519641,0.5369926945891116,-0.09802299746744132,-0.19506529722426524
2021-03-25,nq1s,0.019612513559512885,0.02847766650506704,-0.019127772209788507,-0.0018867038988061556,-0.16055825773752144,0.4446919176739844,-1.1166720959671899,-0.6126375856820702
2021-03-26,nq1s,0.024334186629958635,0.028035113033940025,-0.0002538789795554142,2.4634650741037256e-05,0.11865302897776557,0.41269504966754306,-0.029755642417272382,-0.06678396818008275
2021-03-29,nq1s,0.015149163237093824,0.02737705455740741,0.013656591364924036,0.00010574888260737888,-0.4245182150564959,0.3651411083499374,0.7712846021998093,-0.04361298710035345
2021-03-30,nq1s,0.01611028418496811,0.02712097788701955,-5.780179773116246e-05,-0.0012476358507277825,-0.36763406369589013,0.34661390713088436,-0.018601479429704106,-0.4301416032599057
2021-03-31,nq1s,0.02304430998500307,0.026227869014895024,-0.006204177265277235,-0.0006061030847775937,0.04251366878727505,0.28208740605057586,-0.3725988855138819,-0.2468596623321392
2021-04-01,nq1s,0.018336985205655215,0.02519055875641197,0.015372042931947515,0.0016358073662501213,-0.23592990245124357,0.2071486914278082,0.870165931952101,0.39357056357499504
2021-04-02,nq1s,0.005765862692146482,0.02350911314678313,0.017862348146536592,0.0035123541747333086,-0.9794760972152545,0.08568890720178537,1.0134378927835237,0.9295484239311235
2021-04-05,nq1s,0.023088593070746292,0.02274860206067545,0.0006374322942811136,0.002430859708467377,0.04535297959854975,0.030748937446566017,0.02117140458739174,0.6204804102681559
2021-04-06,nq1s,0.009621384595246397,0.02107997629020588,0.01965341486951104,0.004887056681019915,-0.7513486185344315,-0.08979060546540509,1.1164850381756133,1.3219415787697604
2021-04-07,nq1s,0.00946478054589684,0.02042362502728578,-0.0017105497245169412,0.002948011322100399,-0.760506228448676,-0.1371994630999954,-0.11428835224970513,0.7678396053413145
2021-04-08,nq1s,0.012716712909148836,0.019530910890489108,0.0029594249807215686,0.0031613937433393005,-0.5680179357666593,-0.2016849796482142,0.1547598549421452,0.8286791479771336
2021-04-09,nq1s,0.014078078998889023,0.018971371978250905,0.012095487199638353,0.002761308410891607,-0.48740499216804234,-0.24209568278559276,0.6810942132290237,0.7142682344574693
2021-04-12,nq1s,0.007273946653766193,0.018460995224653935,0.002264145074728982,0.003278286364908483,-0.8899213360652948,-0.27895291429301916,0.11456947993926701,0.8618505374648633
2021-04-13,nq1s,0.015936664008817797,0.01835028324231629,0.0005245498495021403,0.0027964756414597235,-0.37722359490027474,-0.2869265054540897,0.014318054079435774,0.724077338659604
2021-04-14,nq1s,0.01843461342232448,0.017986895327600252,0.010988232238105902,0.0030161424196346854,-0.22936192868703167,-0.3131614587615045,0.6173010675895698,0.7867324827059861
2021-04-15,nq1s,0.01761146746321566,0.016927081526326056,-0.010843577239825609,0.0023695853290437987,-0.27805653837074906,-0.3897316362018947,-0.6409340430194838,0.6018958620611136
2021-04-16,nq1s,0.007621702416733881,0.016461782089903933,0.01257697414761038,0.004513147355474253,-0.8692578282980237,-0.4233241522612124,0.7089284392428957,1.214210610211101
2021-04-19,nq1s,0.016593350685053965,0.015871069284407728,-0.0009288700600866878,0.004413970502509717,-0.3381399980651888,-0.4659801578374654,-0.06957594383216187,1.185610728762672
2021-04-20,nq1s,0.015513998641262164,0.01590873432605127,-0.006382466357813796,0.003082291326070619,-0.4019960825775721,-0.4632059327754126,-0.38392338963217165,0.804953835524625
2021-04-21,nq1s,0.016361171421016032,0.015333488516322788,-0.011577553342921024,0.002575199805999557,-0.35180356003408275,-0.5047436405731361,-0.6833407251145961,0.659958451064524
2021-04-22,nq1s,0.017579531443549505,0.01523183941052462,0.011325723074844926,0.004097874570231229,-0.27963766240891924,-0.512035726685069,0.6370643993119594,1.0948917439194097
2021-04-23,nq1s,0.017606342662763216,0.01489544721216485,-0.010089224389463013,0.003606107299735849,-0.2780230442171842,-0.5363004531052418,-0.5976050994009577,0.9541916407319345
2021-04-26,nq1s,0.012453237923115229,0.01476065094646592,0.011760909495807409,0.0035113232062800176,-0.583117062340742,-0.5459851642403524,0.6622166617445463,0.9269484887708725
