date,instrument,f2_vol_10,f2_vol_20,f2_vol_60,f2_vol_ratio_20_60,f2_vol_pctile_20,f2_vol_of_vol_20,f2_parkinson_20,f2_garman_klass_20,f2_atr_14,f2_ret_skew_60,f2_ret_kurt_60,f2_rogers_satchell_20,z_f2_vol_10,z_f2_vol_20,z_f2_vol_60,z_f2_vol_of_vol_20,z_f2_parkinson_20,z_f2_garman_klass_20,z_f2_atr_14,z_f2_rogers_satchell_20
2020-08-17,nq1s,0.1985523289944049,0.2092521205137964,0.2187280735836218,0.9566770149136679,0.48412698412698413,0.027380486713415697,0.21968039998334649,0.22814528360713363,174.3372871692843,-1.057822312023265,2.110491143404145,0.2307721376685584,-0.1589415882077374,-0.1252092030374669,-0.11114782480586158,-0.5512252173771043,-0.05287790780498164,0.00703086254228989,2.488012094961016,0.030329946651085425
2020-08-18,nq1s,0.20321210392917075,0.2077297527182286,0.2192448855248484,0.9474782146956185,0.48412698412698413,0.027272523445308616,0.21489634214449782,0.22137993472011605,169.79558359219254,-1.0677250110423038,2.0922991872628747,0.22382557420117052,-0.13100792694027588,-0.13480179949773527,-0.1076387952836718,-0.5534150491110325,-0.08662784406113547,-0.04201305020645053,2.393292358238347,-0.020549628005418184
2020-08-19,nq1s,0.20882344495921246,0.20899106977665216,0.2201154187024608,0.9494612917560042,0.4880952380952381,0.027127307479346243,0.21431384265632938,0.22022189864911618,165.1350587656074,-1.0360860164076917,1.9780011865933573,0.22252289248344903,-0.09737268747628144,-0.12683072908671375,-0.10173512223173387,-0.5563837105614354,-0.09073001805273245,-0.050404716897901804,2.2963348166502433,-0.0300894603837473
2020-08-20,nq1s,0.20489988459582037,0.18704473721870618,0.22099267676073647,0.8463843235005252,0.42857142857142855,0.027429362870848253,0.20369523460660396,0.21300530093487158,168.11398566092114,-1.0550921257678822,1.9541805317569845,0.2179456593376188,-0.12087544934250875,-0.26530052235610113,-0.09578594250188632,-0.5499976327976228,-0.16565685234977895,-0.10272411393290164,2.355984198861167,-0.06361661742999286
2020-08-21,nq1s,0.1897943726472207,0.18111996056737034,0.2211480774297884,0.8189985763040312,0.42857142857142855,0.027988019026032117,0.19697377454272016,0.20467257944243816,165.05100379656966,-1.0688419175674198,1.9639658929107229,0.20816453625291656,-0.21139164754197615,-0.3026623063637766,-0.09472460840993376,-0.5382452697379243,-0.21307827643833335,-0.16313640420766012,2.291860268438512,-0.13526759421540882
2020-08-24,nq1s,0.1840275283006389,0.17184888269635484,0.22074025186021803,0.7785117632518457,0.36507936507936506,0.028780443344644174,0.19181355404658232,0.20122362657732082,163.69766634610042,-1.0616768997186299,1.9780895949887036,0.20497704879341958,-0.245934733531204,-0.36114106531978674,-0.09747733955224405,-0.521604372639573,-0.24947928035348302,-0.18813190471476918,2.262837759687179,-0.15860848369280353
2020-08-25,nq1s,0.13407011934387605,0.15983469450136797,0.22092450115995646,0.7234810700586012,0.3055555555555556,0.02933013399657632,0.1879598646121828,0.1976090179865891,161.0038605456647,-1.073616267083806,1.983441486515088,0.20176449863408555,-0.5453476745198488,-0.4369293914215737,-0.09622027383387867,-0.510042882596783,-0.27665687253808635,-0.21432845271991274,2.2064539826143337,-0.1821327768386733
2020-08-26,nq1s,0.133604719257166,0.1691539376810297,0.22429327042314492,0.7541641234349519,0.3531746031746032,0.02953972135805118,0.19064608233363817,0.19710804328352302,164.29130419954586,-1.04524218109999,1.8289183564841585,0.20003546508371184,-0.5480714181407264,-0.3780590026031765,-0.07339423017125997,-0.505597620968719,-0.2576660805824673,-0.21794115166641784,2.2724587786116213,-0.19478557211497544
2020-08-27,nq1s,0.14363687905250022,0.17082218798357604,0.22473278337417388,0.7601124563084408,0.373015873015873,0.029588023370096323,0.17773460101590216,0.18054365571758657,163.90555064243554,-1.0153815976403615,1.7545495186258264,0.18298441756614958,-0.4878677141006654,-0.3674880047100046,-0.07041016416589364,-0.5045271911357724,-0.34879484698261354,-0.33807212248635987,2.263271525796371,-0.3197267544203676
2020-08-28,nq1s,0.13332838273299127,0.17033011278667448,0.2238447515273866,0.760929669444741,0.36904761904761907,0.029754165930519764,0.17176384674951853,0.17223035111315935,157.44959922011878,-1.0561806045809352,1.8779551431329122,0.17036584431957108,-0.549609726771401,-0.3705555538359999,-0.0764193496318527,-0.5009912612502337,-0.3909145225555611,-0.39834281529040994,2.1300873350536413,-0.41217618407526396
2020-08-31,nq1s,0.12986213265182012,0.16809352200492542,0.2220564107183466,0.756985675221658,0.3412698412698413,0.030028694613849334,0.17033969145612848,0.17049991617434293,155.69903726011032,-1.0702667849556995,1.9700223610999217,0.16872643789263608,-0.5703239940893431,-0.38463683751728717,-0.08852809184212966,-0.49518771554355423,-0.4009284206512429,-0.4108534882352101,2.0932339286584587,-0.4241473445766836
2020-09-02,nq1s,0.11102603316483811,0.17234897185958784,0.2235179478337997,0.7710744194365128,0.39285714285714285,0.03019721983977967,0.18035464501951437,0.1800211544441103,161.75294210968696,-1.072741917624503,1.902231229141795,0.17758981677001315,-0.6831320583580538,-0.35769029960067883,-0.0786093707364893,-0.49154501007269336,-0.33012031503550676,-0.341681479503652,2.2146744299774097,-0.35907837506988755
2020-09-03,nq1s,0.31648508375639517,0.2595838112198842,0.24857529817927743,1.044286432003663,0.7420634920634921,0.02907571813856232,0.22321609058294248,0.2125834321914793,192.11784560756644,-1.298834469534346,2.427025213311071,0.2038678345257586,0.5490129421323302,0.19324932723628557,0.09120867894266459,-0.5149597541977735,-0.027360358175604022,-0.10535472665683529,2.832710164704255,-0.16638411236818174
2020-09-04,nq1s,0.337379140863098,0.2683925306251471,0.2310676688979506,1.1615321689322133,0.7619047619047619,0.029581350618124766,0.2539669881766369,0.25473381406365925,216.05614618131165,-1.0628140944585296,1.8988698003326299,0.2561884575679097,0.6742390136564329,0.2488638602924829,-0.02745809308922289,-0.5043151442141788,0.18985452082694856,0.2005553791561157,3.3177858254478925,0.21726000970285025
2020-09-08,nq1s,0.3971376406965752,0.3121570650601495,0.24976866700140984,1.2497847260336603,0.8174603174603174,0.03162559961616525,0.27035056450151235,0.2617912264724341,229.87665501836076,-1.1356201516738964,1.6957122564972207,0.2569978885153282,1.0324752213886457,0.5252587009143842,0.09930257404687515,-0.46146467258841395,0.3055721049924794,0.2517580738262228,3.595053225053767,0.22317424741031838
2020-09-09,nq1s,0.43065399170031415,0.3217504425832835,0.2544651920063602,1.2644182885934416,0.8214285714285714,0.033904524330958516,0.28305573050296945,0.2720167785009263,242.65625996919218,-1.042160012807404,1.5566312413351857,0.26479194305359993,1.2332177146344347,0.5857901527461988,0.13112976007242325,-0.41370466063693423,0.39529814160039983,0.32595517050443296,3.849785321203364,0.2803097621883343
2020-09-10,nq1s,0.4124620048686079,0.3209407160208625,0.25627902246266715,1.2523097401294903,0.8174603174603174,0.03597966038173134,0.29105924821819934,0.28355130302743786,251.04436267353552,-0.9587661851332806,1.3058152684135604,0.27743775487390127,1.1238707363539773,0.5806022228413007,0.14341387736113057,-0.37021402119341,0.4518009471936725,0.40965054045830346,4.014085900066621,0.37302590383715734
2020-09-11,nq1s,0.41220119213250683,0.32272499103559465,0.2575386570222826,1.253112813303488,0.8214285714285714,0.03795802790925477,0.30009645868912094,0.29551287870120263,255.60983411471156,-0.9122834066144622,1.1736579507742466,0.28914551310805403,1.1220708795212848,0.5918011052597412,0.15194045858257174,-0.32875158145331457,0.5156025303994195,0.49643994277588266,4.100058953439588,0.458856261007117
2020-09-14,nq1s,0.4321114380215418,0.3301837218126673,0.2601040300059332,1.2694294732962637,0.8214285714285714,0.04006634865724648,0.30288111465113826,0.2975408106564099,253.53655002508938,-0.9245905783967587,1.1082305246754696,0.2911884383981162,1.241188179901291,0.6388454301984919,0.16932065603918803,-0.2845694789009517,0.5352178416235429,0.5111047812715821,4.051412300223945,0.47378921611910385
2020-09-15,nq1s,0.4394682464003906,0.33162286981152256,0.2611492917366679,1.2698593498232318,0.8214285714285714,0.04202041730991586,0.3049808050281883,0.29962536397633194,248.8074181382972,-0.9700415818487648,1.1393729914910136,0.29304473457528374,1.2849913574345557,0.647853599824512,0.17639246958370952,-0.24361890110408296,0.5499908537558315,0.5261792649973832,3.9494776626225616,0.48735191243270026
2020-09-16,nq1s,0.4249251185465553,0.33527886900775444,0.2615489789776454,1.2818970669214913,0.8214285714285714,0.04398490228624594,0.3094096258865639,0.30444474009795186,247.99321240984744,-0.8996945004377875,0.9712732847068031,0.29779220996471784,1.1975087989719815,0.6708660653462314,0.17908603157618186,-0.20245097666025208,0.5812214621644974,0.5611089178016849,3.9269949425730855,0.5221226676119258
2020-09-17,nq1s,0.41525845146826135,0.33915690086688305,0.2638545106377372,1.2853936059199433,0.8253968253968254,0.045934577239083535,0.317025929248868,0.31347369702795586,250.9487738670012,-0.8267663503883711,0.7681795862052708,0.30818335649075534,1.1392991973915396,0.6952774189713711,0.19470582832456745,-0.16159380760516268,0.6349740052284374,0.6266001759189246,3.980477693832064,0.5982928494517488
2020-09-18,nq1s,0.3545190310213412,0.3377504971690785,0.26248636604829445,1.2867353922181861,0.8214285714285714,0.04771035813231206,0.3233540879278993,0.32240584278737805,255.67005935721534,-0.8379190257498079,0.8423193689756407,0.31740671669887716,0.7749685759391632,0.6862952855845674,0.18540670988111094,-0.12437966171510116,0.6796143312877576,0.6913781455773595,4.06910243913299,0.6658845452003994
2020-09-21,nq1s,0.35074024204771215,0.33715319323251236,0.2623117936904006,1.28531465737467,0.8174603174603174,0.049348377466778066,0.3292971648701726,0.33072055526270383,256.4097398409856,-0.8338209932010948,0.8452556017670206,0.330471177149101,0.7521994187561969,0.6824272191844387,0.18420450541351116,-0.0900517578157055,0.7215250584529637,0.7516603601754764,4.07731692541848,0.7616447030871597
2020-09-22,nq1s,0.2880771111122768,0.3411838946950716,0.2588913494893708,1.3178651792267762,0.8253968253968254,0.05098465105924019,0.3322312122493973,0.33292689194929787,253.882547228058,-0.9208611293779103,1.1230096225698285,0.33212355262742194,0.37637975127138534,0.7078042838325663,0.16098140262546806,-0.05576050936848089,0.7421603222353128,0.7675727153423612,4.020042681136088,0.7736559684401283
2020-09-23,nq1s,0.27505982771762033,0.3520961584629121,0.26597089707981686,1.3238146065178302,0.8293650793650794,0.05288236121838639,0.3414319070017723,0.3395555402672146,259.20114913819674,-0.8415693984197272,0.7557609948175456,0.33684504551877514,0.2982810319524902,0.7766621541769,0.20899992381085752,-0.015991223686477346,0.8070835165970351,0.8155955984991012,4.120019943312066,0.8081825636497173
2020-09-24,nq1s,0.2676348048570679,0.3404213655125754,0.26408281487390944,1.2890704973555929,0.8174603174603174,0.05427731127933711,0.34484931456596557,0.3470135100757935,259.5944738961827,-0.8389461344673937,0.8113897669148608,0.3452113142534822,0.25372210982122656,0.7027684632267567,0.1961679392020097,0.013242388543956419,0.8311140946727604,0.8696284852522583,4.121014813941547,0.8694422589339531
2020-09-25,nq1s,0.28965728287824544,0.3536566951355151,0.2667029305803499,1.3260322800576374,0.8293650793650794,0.05599910283042748,0.34953482308097006,0.3506922400311456,260.0134954728839,-0.8164199525780579,0.7356446107888028,0.34827157627663413,0.3857790947209823,0.7863143630959102,0.2139292363799564,0.04932581662511251,0.8641014865538327,0.8962012882121674,4.1225068314026965,0.891753832739692
2020-09-28,nq1s,0.29609972308148225,0.36532019399416704,0.26997462763300795,1.3531649147814284,0.8452380952380952,0.058017919488251905,0.35264680569938467,0.35167332944016444,255.83031420053513,-0.796736723110155,0.645188934316014,0.34827066475660695,0.4243795870259605,0.8599061748163215,0.23611229165218484,0.09163470689506509,0.8859575301077783,0.9031758720393216,4.032351206325976,0.8915984579849364
2020-09-29,nq1s,0.2848451210248828,0.36231736471805004,0.2665196510009363,1.3594395886282218,0.8333333333333334,0.059807117164865316,0.3525307882269974,0.35196566239215765,246.12300778049698,-0.7794592515877415,0.6972108183464456,0.3486297342406416,0.35682300959632496,0.8407899990314631,0.2126390381738072,0.12913026732063343,0.8849906339671669,0.9051465437859889,3.83284665111326,0.8940844546220791
2020-09-30,nq1s,0.2714171651362316,0.35682379777538586,0.26625615594717217,1.3401522924644913,0.8253968253968254,0.061330242428545505,0.35655860823788005,0.3590274689598258,247.85392132260426,-0.8179909043026145,0.754001509488181,0.3562952526802678,0.27623113360908186,0.8059371494929136,0.21082966612347692,0.1610477772365809,0.9133144987435401,0.95627744562802,3.861666547286084,0.95017964807913
2020-10-01,nq1s,0.25964626115441475,0.36043954993026883,0.26670227130652535,1.351467867763337,0.8253968253968254,0.06287721761263249,0.355379959414609,0.35566526181450225,242.21280110884686,-0.8172588266664595,0.7397291038391407,0.3518295486421004,0.20558279955747286,0.8286662404556122,0.21383753054915663,0.19346495103104208,0.9048277133549107,0.931690678218389,3.7440428125911933,0.917245299445364
2020-10-02,nq1s,0.30125258288623163,0.3310586649033894,0.27411157282446674,1.207751506046007,0.7698412698412699,0.063650669425721,0.33589002779228594,0.3404991250804562,246.44191219107208,-0.7498920331295642,0.41870315080709347,0.3391603289807928,0.4552027630995461,0.6428296492799656,0.2641190881440638,0.2096631306261594,0.766903071803182,0.8213854143854937,3.8226587883332455,0.8241255117498393
2020-10-05,nq1s,0.3146059355910398,0.3326761929310169,0.2765167102709256,1.2030961622719558,0.7738095238095238,0.06388112151189818,0.3126647877622165,0.30898287079371184,243.05330753170986,-0.7382041560773133,0.358297714089676,0.2998501980089477,0.535275540791548,0.6529701074957565,0.2804227272193272,0.2144749249923982,0.6025969484074599,0.5923478309185269,3.7500605100894893,0.5355189472857611
2020-10-06,nq1s,0.3257998281956605,0.29931918930156515,0.27493404091963725,1.088694540335424,0.7142857142857143,0.06387745512618605,0.30164980485941684,0.3050293779423071,243.2821591708734,-0.744387773370796,0.4182731650763986,0.2991842736566893,0.6023810892220017,0.44200823450869253,0.2696477488322702,0.21437699167851085,0.5246413200368087,0.5635553594467224,3.7493594042625102,0.5305675439890654
2020-10-07,nq1s,0.2859180266757506,0.2866283697792622,0.27686193170784906,1.0352754819384808,0.7103174603174603,0.06367749713733241,0.28885950563176654,0.29329845097341073,241.96160811152538,-0.7532589939022201,0.3724065817138898,0.2890117529778203,0.3629731072281394,0.3617215659610005,0.28271268597029764,0.2101623049644969,0.4341394966152159,0.47826596928777276,3.7180578048599617,0.4558386276293005
2020-10-08,nq1s,0.28592074009588125,0.2777792744152366,0.27699644983482286,1.0028261177386228,0.6865079365079365,0.06331566244361116,0.27518365414373214,0.27693790761181225,230.54190349570206,-0.7593418302093947,0.37346004144705375,0.2724346550132101,0.36295136013944157,0.3057299584895104,0.28359772283398865,0.20255239653105442,0.3373807099132106,0.3593469698340706,3.4876424415141374,0.3341005310624516
2020-10-09,nq1s,0.27744520818167534,0.2783134679884518,0.27616232075357244,1.007789430610988,0.6865079365079365,0.06308953162666443,0.26547442514813513,0.26284200103530847,224.8329134681519,-0.83355717078388,0.5102507270668049,0.2577345636647907,0.3120414694973566,0.3090770130020125,0.27790369915481733,0.197789197690144,0.2686787828974202,0.25688756888489084,3.3708325895818114,0.2261463137331898
2020-10-12,nq1s,0.29523689223588095,0.2904901621030778,0.28220081153928495,1.0293739430392777,0.7103174603174603,0.06293577901790184,0.27628126856174423,0.27124544489471925,236.16671248899817,-0.7636822147741085,0.4091853966642233,0.2639720102392774,0.4188074137982583,0.38605274072735113,0.3188925234675343,0.19454445045487778,0.345088405661662,0.3179276674251452,3.5902092970273936,0.27192034447365443
2020-10-13,nq1s,0.29127080244940173,0.2868714449247246,0.27601517349436766,1.039332154435265,0.7063492063492064,0.06290877668584684,0.27528906233267086,0.2722429275156066,231.66969370906975,-0.7999074048443909,0.5019526261900943,0.26614730211792326,0.39495311724872056,0.36312465808632444,0.27683988562111794,0.19395901010747718,0.3380342507997827,0.3251442132584248,3.4971343470959626,0.28786582743224254
2020-10-14,nq1s,0.3027396182668166,0.28129084191648224,0.2761502517769037,1.0186151926587106,0.6865079365079365,0.06282334129620172,0.2732941051112238,0.2714117073868714,229.9817448398504,-0.7974039811679942,0.49315446536498037,0.2656466923869456,0.4637640904058439,0.3277884000117194,0.2777297403288738,0.19214753065524753,0.3238868480931497,0.31906968298223604,3.459682686358743,0.2841607972895471
2020-10-15,nq1s,0.30404833956326993,0.2755957782117222,0.276655250360504,0.996170424572094,0.6666666666666666,0.06271674160739736,0.26684537528826463,0.2644371697107428,226.82751614986108,-0.7835811314511116,0.45517336960875016,0.25811040414346637,0.47156939249409546,0.2917293993162331,0.2811329336691584,0.18989196796620034,0.2782307997275518,0.26834248842608804,3.3935994047236697,0.22878591002946727
2020-10-19,nq1s,0.24893412048856456,0.27699237816399236,0.27282242896555126,1.0152844808773682,0.6666666666666666,0.06260311718271122,0.2560989539291003,0.24866152979678102,226.3937602946762,-0.8079037232812679,0.6219639105192266,0.23605264053267058,0.14056474289132836,0.3005126835982318,0.25503664439596657,0.1874706593314061,0.20214694228157126,0.1536199616509296,3.3774324472684962,0.0667355810202279
2020-10-20,nq1s,0.22629943343694103,0.27363899187238194,0.27004321934041114,1.013315544603392,0.6587301587301587,0.06247981665132828,0.2522319132726634,0.2457560465350395,220.63142182362787,-0.7967064110293157,0.6851234191202235,0.23381101234396146,0.004612848881685408,0.2792642739813818,0.23612343927083862,0.1848644376197178,0.17476165209095362,0.1324808023557232,3.2607132299154635,0.05026212829051809
2020-10-21,nq1s,0.2126750231517593,0.24723725056993268,0.268412840864623,0.921108132433312,0.5714285714285714,0.062441164143555175,0.24029407079715048,0.23803634031220935,215.32102254051168,-0.8478270166109512,0.8233604467393825,0.2285141499998721,-0.07722028387356057,0.11216692835367004,0.22501892562036663,0.18403515805293474,0.09025669669577467,0.07633619171629877,3.1532837215636715,0.011342511597576398
2020-10-22,nq1s,0.21294156946748183,0.24847909293579307,0.2676540338720091,0.9283592305379362,0.5753968253968254,0.062372473775518314,0.23342289950755216,0.22897671973005418,211.39852706690363,-0.8106115325155687,0.8082904026987509,0.22020903637353437,-0.07561199489439382,0.12001553479371412,0.21983899919731711,0.182575291614982,0.04161394227863412,0.010447834161589096,3.0733831882762592,-0.04968014836136248
2020-10-23,nq1s,0.19601310987507456,0.23831614808390564,0.2668931039670898,0.892927335107512,0.5357142857142857,0.06236553437209671,0.22467038836899758,0.22101765548565983,203.8697780142676,-0.7902152601025333,0.8175618344956541,0.21353990542712312,-0.17730116086916592,0.05568110071771297,0.21464473874555243,0.18241193954431448,-0.020346219534256492,-0.04743656168649073,2.9232628604551203,-0.09868126740068268
2020-10-26,nq1s,0.09846535560568015,0.2325845564575185,0.2684280315276899,0.8664689568143186,0.49206349206349204,0.062408885933270555,0.22855762662513887,0.23010924219819154,208.25568715039137,-0.7209809432608525,0.666368014356245,0.22487612627163203,-0.7633082119239067,0.01939620849015171,0.22505910099027035,0.18330457304779751,0.007174763995071191,0.018693807498089868,3.0063570909660595,-0.015364193201847481
2020-10-27,nq1s,0.1178938464521017,0.23325340791596447,0.2674896422175381,0.8720091214831759,0.49206349206349204,0.06236872713383869,0.22816798684055953,0.22915643219843598,201.16659243964912,-0.717800662615059,0.6965567703418823,0.22377899532755002,-0.6464823427843359,0.023628489925568714,0.2186567989732954,0.18244354264637794,0.004415450373365503,0.011761348589800722,2.8651941928498017,-0.02342614415238712
2020-10-28,nq1s,0.21529241659636925,0.2741154095580278,0.2802172236960413,0.9782246999041277,0.6587301587301587,0.06215386572673648,0.2333263286046053,0.22189550704026095,211.7702279839599,-0.7139892312055662,0.4452860594357467,0.21165147839078047,-0.06120032953415769,0.2823197562362117,0.30517951617964395,0.177913565146987,0.04093947859311125,-0.04106051048240935,3.069588798325343,-0.11256338398719785
2020-10-29,nq1s,0.25129795836120006,0.27762285157877997,0.2827977207852286,0.9817011636724658,0.6666666666666666,0.06190165439196744,0.23704407987147258,0.22831227835812673,214.12600241724851,-0.7274345704900801,0.388822910539796,0.21930438239986108,0.15516529249146033,0.3044983834925982,0.32269644333808595,0.17259918028600957,0.06726221418657222,0.0056274433854532815,3.1125419737570263,-0.056297528745704484
2020-10-30,nq1s,0.27453595436139505,0.273074145809773,0.286365800227617,0.9535850495859521,0.6468253968253969,0.0616808785481851,0.23401919533628449,0.23069761210736597,220.2537305188736,-0.6487339081965244,0.18266140927877456,0.2239522775704388,0.2948002580867739,0.2756657582297957,0.3469289990634187,0.16794516092611872,0.045833867533582685,0.022982628335486623,3.228767677000628,-0.02212314221851582
2020-11-02,nq1s,0.2750324741751951,0.2611377105501653,0.2852776137555943,0.9153810111924509,0.6071428571428571,0.06150140839581609,0.2358062221860733,0.2352064335176964,219.03156320538264,-0.6908956439398941,0.26717116543003255,0.2295155862236634,0.29775476346882473,0.20005123611011283,0.33949167197065633,0.16415890018965018,0.058486437502245955,0.05578973997235505,3.2015944937479994,0.018781562113959687
2020-11-04,nq1s,0.37980921691167807,0.29978032769296487,0.298147338257399,1.0054771223017127,0.7142857142857143,0.06096404536795327,0.2538601670082854,0.24669178408400164,236.03298366331467,-0.5908963098734303,0.39414526490490437,0.23772553818692152,0.9274171986653554,0.44475268391986844,0.4269628928691237,0.15283853803554456,0.18637021702849552,0.13937311317727477,3.524995437959067,0.07915327716824617
2020-11-05,nq1s,0.39969057163344135,0.3124325644649193,0.2994011738738073,1.043524848024158,0.746031746031746,0.061040672591896175,0.26057910555018926,0.25246272336640935,238.35013460450648,-0.578015676200985,0.3711781828685197,0.24245080673317795,1.0467358955069435,0.5248395021731342,0.4354455378830667,0.154434070668512,0.23395250568624287,0.18136452470556894,3.565549517055391,0.11389665223427335
2020-11-06,nq1s,0.39996492587153515,0.3082725804059395,0.2993495286840323,1.0298081368664043,0.7261904761904762,0.0609448136071221,0.2618562640064637,0.25613930856655637,234.2754151241845,-0.5659408803341918,0.36377291294230396,0.24991587723768344,1.0481822641649252,0.49842779747564864,0.4350459599379829,0.1524048600347671,0.24297845902438386,0.2081100305383036,3.482141987826012,0.1687907204208712
2020-11-09,nq1s,0.40950818576277054,0.29702626582978336,0.302760782901769,0.9810592474460399,0.6984126984126984,0.0607284827051622,0.267080900015311,0.2661406074738854,249.62805322674276,-0.5282441566879426,0.20836053457388176,0.2660307151408585,1.105326094599681,0.42712888169203345,0.4582074386807902,0.14784376629097046,0.2799746671451678,0.28089799695991535,3.7748497416124955,0.2873070077557319
2020-11-10,nq1s,0.4198936782136754,0.3024284443601836,0.30387735377273795,0.9952319269778889,0.7063492063492064,0.06019595931210917,0.27379465180012424,0.2715550765135224,253.21992055554676,-0.45920664140421663,0.11347238834008679,0.27040282873566046,1.1675038973103442,0.46130587819935454,0.46575335135623835,0.13663682384146783,0.32752185967273467,0.3202895934615552,3.8389048087068427,0.31943964829982535
2020-11-11,nq1s,0.3659049304490659,0.3131557605423791,0.306592879923617,1.0214058481084007,0.746031746031746,0.05967600898431849,0.2764687282344598,0.27182695688575714,253.55635293086485,-0.4549547282319195,0.050233492470310635,0.2696559314364508,0.8428291562844659,0.5292174714722806,0.484179201369832,0.12569424928741083,0.34643890373769964,0.32223654825222103,3.839830373074777,0.31391251059059333
2020-11-12,nq1s,0.36362323223362736,0.31235040181942375,0.3064751430858856,1.0191704249629527,0.7380952380952381,0.059117029200986305,0.27523922341102464,0.27006369400099256,246.20347365794592,-0.458337210188701,0.057018279112204424,0.26703082568789543,0.8289839128543783,0.52405225488629,0.48332237899945446,0.11393124559024331,0.3376891859919934,0.3093643343822453,3.6926351438850302,0.29456713641381155
2020-11-13,nq1s,0.321212416157268,0.31329621518210565,0.30601173951243216,1.0238045627964465,0.746031746031746,0.057970563771960804,0.2734875153999498,0.26776975434501527,236.74001929309253,-0.4544470589384549,0.06914110304870928,0.2635754764942902,0.5739558740228267,0.5299835723195035,0.4801131250061454,0.08981679362576032,0.32523850157144013,0.29262805507888434,3.505527108457602,0.26911350957594316
2020-11-16,nq1s,0.31958740541648245,0.30985668510390574,0.305895740294986,1.0129486759282755,0.7222222222222222,0.05651549570071476,0.2683409854594808,0.2621787790904827,231.3010433407288,-0.45161804204123884,0.07155310518774127,0.2581260823307667,0.564117804169459,0.5081254510319639,0.47926867628777975,0.059213621664976596,0.28872395841380705,0.25188035293684446,3.39663956905524,0.22898720462646852
2020-11-17,nq1s,0.3183540534380303,0.3101792013204436,0.30572457109272344,1.0145707301568807,0.7222222222222222,0.054622207161185675,0.26720966102020044,0.2601831754504931,222.44482101067672,-0.4290085248853964,0.06411312875525116,0.2559086973774222,0.5566352692376378,0.5101103102205111,0.4780487866551209,0.019395443650938683,0.2806749600759681,0.2373205893291486,3.22252224746592,0.2126467310436097
2020-11-18,nq1s,0.24573968014213085,0.3113746399464576,0.30568386415849047,1.018616539684334,0.7222222222222222,0.05208531521870907,0.26649992377364257,0.25881860583428373,215.48528492277129,-0.39270243362074186,0.04406915689615688,0.2544476366703454,0.12001185035562206,0.5176272545875465,0.4777170996003412,-0.03395788330613716,0.2756151565135038,0.22735769171816556,3.0854766161487857,0.2018729865590045
2020-11-19,nq1s,0.20693353225816322,0.3117770143875068,0.30260702447260124,1.0303032949446151,0.7222222222222222,0.04969660250571765,0.26593350854220155,0.25726751764571115,210.60970615185906,-0.39095576166986984,0.12017378283716205,0.252049725747261,-0.11333050453305525,0.5201169851910846,0.45671629858748375,-0.08419461650397983,0.2715717080442069,0.21603622659304514,2.9889008506417363,0.18420366453013842
2020-11-20,nq1s,0.2090941531117872,0.3131523007573829,0.30286162970105945,1.033978127458671,0.7380952380952381,0.04714879854961325,0.2659825385240893,0.25714453509607765,203.5003936974406,-0.38091538611268744,0.10425278369450328,0.25118143262192116,-0.10032753736279268,0.5287732527526762,0.4583984281314242,-0.13777748666833683,0.27189249192716247,0.21511939081860204,2.849776232329652,0.17779440994513424
2020-11-23,nq1s,0.1772846401656711,0.30759743366542414,0.3027834340967521,1.0158991510979882,0.6865079365079365,0.04427338541229074,0.2601869658759284,0.2502458580934017,199.3732956983377,-0.37235381946304963,0.10295724263406034,0.24378089978525547,-0.29161331984909533,0.49349902912687105,0.45781448496417637,-0.19825140639020858,0.23076560102830931,0.1648339291345659,2.768244032435033,0.12329555976640993
2020-11-24,nq1s,0.1572581994850593,0.3099855420728419,0.30349112814296414,1.0213990239833912,0.7063492063492064,0.04095820398896576,0.26207220342695087,0.2516716674055051,197.5985131441708,-0.3761378539493265,0.08270091597617842,0.2448441660495358,-0.4120259910378601,0.5085815706124005,0.46258191083714095,-0.26797588544284023,0.2441137713820924,0.17520792038976052,2.732022587326389,0.13111240247860279
2020-11-25,nq1s,0.11879086055327615,0.26711137649290506,0.301890749788101,0.8847948361464941,0.5595238095238095,0.037728293699442306,0.249121876702767,0.24682200268515586,188.95761305744426,-0.3654286069178957,0.127966026855258,0.24397064199058005,-0.6433371484217808,0.2367005367363513,0.4516316025061225,-0.33590408061218774,0.1522346173122417,0.1398495107589053,2.5643594090698283,0.12466814155101313
2020-11-27,nq1s,0.1140213121072902,0.2623078919459371,0.30196479882750055,0.8686704310053779,0.5396825396825397,0.03416727437230675,0.24407571333010145,0.24129103074893887,185.16999633262674,-0.3664917451314886,0.12580487245576583,0.23821231123710293,-0.671939505615663,0.2062199703034926,0.45208541296676125,-0.41079569263991084,0.1164249150555953,0.09952584151557366,2.490036723310526,0.08225256872104152
2020-11-30,nq1s,0.10935373512976372,0.23690173158432545,0.28319469002781567,0.836533098699897,0.42857142857142855,0.034765168821789656,0.23942267503313222,0.23705599179052414,185.45866831958205,-0.20249185089925767,-0.07185229276613621,0.23625778198625963,-0.6999236587445355,0.045091301935530854,0.3241943567891539,-0.3981699428970058,0.08340428148141106,0.06864811954155772,2.493913745091,0.06785059758775887
